,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
preDivot,['e'],['h'],['ima'],['u'],,['ka'],,['e'],['om'],[''],['i'],['če'],['đumru']
preLub,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['ad'],['om'],[''],,['e'],['psih']
preambula,['e'],[''],['ama'],['i'],['a'],['a'],['ama'],['e'],['om'],[''],['e'],['o'],['kozmetologij']
predAk,['čeve'],"['k', 'a']",['ima'],['i'],['a'],['e'],['ima'],,['om'],[''],['i'],['e'],['kadet']
predaja,['e'],['Ac'],['cima'],['i'],"['k', 'a']",['ke'],['kama'],,['i'],['Ak'],['i'],['če'],['smo']
predator,['i'],['u'],['kama'],['gu'],,['a'],['ovima'],['e'],['kom'],['ma'],['ci'],['i'],['kratkoć']
predavaNe,['e'],[''],['stima'],['i'],"['k', 'a']",['e'],['ovima'],['e'],['om'],['a'],['i'],['o'],['obrv']
predavač,['e'],['A'],['kima'],['gu'],['i'],['e'],['cima'],['i'],['kom'],['a'],['ci'],['če'],"['vet', 'r']"
predeo,['e'],['u'],['ima'],['u'],['a'],['ca'],['ima'],['ci'],['om'],['A'],['i'],['o'],['večer']
predgovor,['e'],['Ak'],['ima'],['i'],['a'],['i'],['ama'],['e'],['om'],[''],['e'],['o'],['opsenar']
predgrađe,['e'],['a'],['ama'],['i'],"['ba', 'a']",['a'],"['ma', 'a']",['e'],['kom'],['a'],['i'],['o'],['livad']
predigra,['a'],['k'],['ima'],['i'],['a'],['a'],,['ovi'],['i'],['e'],['i'],['ko'],['ilovač']
predio,['i'],['st'],['ama'],['i'],"['a', 'a']",['a'],['ima'],,['om'],['ka'],['e'],['u'],['kaiš']
predivo,['e'],['u'],['ama'],['i'],['a'],['a'],['evima'],['ve'],['om'],['g'],['i'],['o'],['skalpel']
predmet,,['k'],['ama'],['i'],['a'],['a'],['ima'],['i'],['om'],['o'],['zi'],['e'],['emocij']
predmetAk,['e'],['u'],['ima'],['u'],,['ga'],['cima'],['e'],['om'],['a'],['i'],['u'],['zra']
prednost,['a'],['e'],['ama'],['i'],['a'],['a'],['ama'],['ci'],['kom'],['o'],['e'],['o'],['razvidnost']
predoDba,['e'],['k'],['ima'],['u'],"['ov', 'a']",['a'],['ama'],,['gom'],[''],['e'],['u'],"['veleposlanst', 'v']"
predrasuda,['e'],['u'],['ama'],['i'],"['lac', 'a']",['a'],['ama'],['e'],['om'],['a'],,['o'],['Dem']
predsednica,,[''],['ama'],['ku'],['a'],['e'],['ama'],['i'],['om'],['A'],['i'],['o'],"['kišt', 'r']"
predsednik,['love'],[''],['ama'],['i'],['a'],['e'],['ima'],['ji'],['om'],['a'],['ci'],['o'],['iskon']
predstava,['e'],[''],['ama'],['u'],"['k', 'a']",['e'],['ama'],['e'],['cem'],[''],,['u'],['težin']
predstavnica,['e'],['u'],['kama'],['u'],['a'],['a'],['ama'],['e'],['em'],['a'],['e'],['o'],['agrostologij']
predstavnik,['e'],[''],"['zi', 'ma']",['i'],['a'],['ka'],['ama'],['e'],['om'],['a'],['ovi'],['u'],['prva']
predujAm,['eve'],['u'],['ocima'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],,['še'],['lenčin']
preduzeće,['e'],['u'],['ama'],['i'],['a'],['a'],,['i'],['i'],['st'],['i'],['o'],['divLač']
predvodnica,['e'],['u'],['cima'],['i'],['a'],['e'],['ima'],,['mo'],[''],['ci'],['o'],"['svet', 'l']"
predvodnik,,[''],,['i'],['a'],['e'],['kama'],,['om'],[''],['e'],['o'],['ruž']
predvorje,['e'],['k'],['cima'],['u'],['a'],['ina'],['ama'],['e'],['i'],['a'],['i'],['e'],['krmiv']
predziđe,,"['c', 'a']",,['i'],['a'],['e'],"['mi', 'a']",['e'],['kom'],[''],['evi'],['o'],['laburist']
predznaNe,,[''],['ima'],['i'],['a'],['a'],['ima'],['ge'],['om'],['a'],['e'],['ho'],['pal']
predznak,['e'],['A'],['ima'],['i'],,['e'],['ama'],['e'],['om'],[''],['ovi'],['če'],"['grob', 'L']"
predškola,['ke'],['o'],['vama'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['če'],['sveučilišt']
prefekt,['e'],['k'],['ovima'],['u'],['a'],['e'],"['sci', 'ma']",,['om'],[''],['i'],['o'],['municij']
prefektura,['i'],['u'],['ama'],['i'],['a'],['a'],['ima'],['ke'],['em'],['e'],['i'],['e'],['znanstveni']
preferans,,[''],['ima'],['i'],['a'],['a'],['ama'],['a'],['om'],[''],['ške'],['u'],['temperatur']
prefiks,['e'],['u'],['ama'],['u'],['a'],['a'],,['zi'],['om'],[''],['i'],['o'],['priručni']
prefriganAc,['i'],['e'],['ama'],['ku'],['a'],['e'],['ima'],['i'],['om'],['k'],['ve'],['u'],['mrav']
pregalAc,['e'],[''],['ima'],['u'],"['ak', 'a']",['ca'],,['i'],['om'],[''],['i'],['ine'],['specijalitet']
pregača,['ge'],['u'],['stima'],['u'],['a'],['sti'],['cima'],['ci'],['om'],['e'],['e'],['o'],['čudesnost']
pregib,,['mu'],['ama'],['u'],['a'],['e'],['im'],['i'],['om'],['a'],['i'],['ko'],"['ges', 'l']"
pregled,['he'],['u'],['ama'],['i'],['i'],['e'],['ama'],['e'],['em'],['a'],['e'],['o'],['monoftongizacij']
pregovarač,['e'],['a'],['ama'],['u'],"['a', 'a']",['a'],,['i'],['om'],['a'],,['o'],['ludost']
pregovor,,['a'],['ama'],['u'],,['a'],['cima'],,['om'],['a'],['e'],['u'],['živ']
pregrada,,['e'],['ima'],['u'],['a'],['e'],['ama'],['e'],['om'],[''],,['e'],['autorizacij']
pregradnik,['e'],['st'],,['i'],['a'],['a'],,,['i'],[''],['i'],['sti'],['nostalgij']
prekid,['ke'],['e'],['ama'],['u'],['a'],['sti'],['cima'],['i'],['om'],['k'],,['o'],['krzn']
prekidač,['eve'],"['l', 'a']",['ama'],['u'],['a'],['a'],['cima'],,['om'],[''],,['e'],['počel']
prekor,['a'],['o'],['ama'],['i'],,['e'],['ama'],['e'],['om'],['a'],['i'],['e'],['ciL']
prekretnica,['e'],['u'],,['i'],['a'],['e'],['ama'],['ci'],['om'],['Ak'],['e'],['o'],['tacn']
prelaz,['e'],"['k', 'a']",,['u'],['a'],['a'],['ima'],,['hom'],[''],['e'],['o'],"['ekskremen', 't']"
prelazAk,['ke'],['u'],['ama'],['i'],['a'],['a'],,['i'],['cem'],['a'],['i'],['e'],['fizi']
prelom,,['u'],['cima'],['u'],['a'],['ka'],['stima'],['e'],['om'],[''],['i'],['i'],['interes']
premijer,['e'],['u'],['ama'],['i'],"['zak', 'a']",['e'],['ama'],['si'],['kom'],['a'],['e'],['še'],['sedmic']
premijera,['e'],['A'],['cima'],['i'],['a'],['ka'],"['zi', 'ma']",['a'],['om'],[''],['e'],['o'],['kamen']
prenos,['e'],[''],,['u'],"['k', 'a']",['ke'],,['ci'],['em'],['k'],['evi'],['u'],['krugovalni']
prenosnik,['e'],['u'],['ima'],['u'],['a'],['a'],['evima'],,['em'],[''],['a'],['sti'],"['dualiz', 'm']"
preokret,['e'],['u'],['ima'],['i'],,['a'],,['ci'],['om'],[''],['si'],['e'],['šaLivčin']
prepad,,['u'],['ocima'],['i'],"['k', 'a']",['a'],,['sti'],['om'],['a'],['e'],['o'],['potres']
prepelica,['e'],['u'],['kama'],['i'],['a'],['a'],['ama'],['a'],['om'],['a'],['e'],['o'],['debeL']
prepeličar,,['Ac'],"['zi', 'ma']",['u'],['a'],['e'],['čađu'],['ke'],['om'],[''],['i'],['o'],['nogostup']
prepirka,['e'],['h'],['ima'],['u'],['a'],['i'],,['e'],['om'],['Ac'],['e'],['e'],['tercijar']
prepis,,['A'],['ima'],['i'],['a'],['e'],['ama'],['e'],['kom'],[''],['e'],['o'],['bilijun']
prepodne,['e'],['a'],['ovima'],['u'],"['a', 'a']",['sti'],,['i'],['om'],['lAc'],['i'],['e'],['međic']
prepona,['e'],['u'],,['i'],"['k', 'a']",['e'],['ima'],['i'],['em'],['a'],['tke'],['e'],['čvar']
preporuka,['e'],[''],['ima'],['di'],['a'],['a'],['ima'],['sci'],['om'],[''],['e'],['če'],['istoznačnic']
prepredenost,['e'],['u'],['ima'],['u'],,['ga'],['ama'],,['om'],[''],,['e'],['ručic']
prepreka,['e'],['gu'],['ima'],['i'],['a'],['e'],['ima'],['ci'],['om'],['a'],['i'],['o'],['neuron']
prepucij,,['u'],['ovima'],['i'],['a'],['e'],['ima'],['e'],['cem'],['k'],['e'],['o'],['špric']
preraspodela,['e'],['u'],['sima'],['u'],['a'],['e'],"['zi', 'ma']",['e'],['om'],['a'],['a'],['e'],['parafraz']
prerija,['e'],['u'],['ama'],['u'],"['zak', 'a']",['a'],"['mi', 'a']",['e'],['kom'],[''],['evi'],['o'],['rečni']
presek,['e'],['u'],['ima'],['u'],"['ac', 'a']",['a'],['ima'],,['om'],[''],['e'],['e'],['prtLa']
presica,['e'],[''],,['u'],['a'],['a'],['ima'],['e'],['gom'],[''],['e'],['u'],['štrajkaš']
preslica,['e'],[''],['ama'],['i'],"['ov', 'a']",['i'],,['e'],['om'],['A'],['e'],['ho'],['umaNenic']
prestanAk,['e'],['u'],['ama'],['u'],['a'],['a'],['ama'],['i'],['om'],[''],['sci'],['o'],['svečanost']
prestiž,['e'],['u'],['ima'],['u'],['a'],['e'],['govima'],['ci'],['kom'],['a'],['e'],['o'],['šin']
prestoLe,['e'],['u'],['ima'],['u'],['a'],['e'],['ima'],,['om'],['a'],['e'],['e'],['slavenk']
prestolonaslednica,['e'],['u'],['ama'],['i'],['i'],['e'],"['dci', 'ma']",['i'],['kom'],[''],['e'],['e'],['kva']
prestolonaslednik,['e'],[''],['ama'],['u'],['a'],['ca'],['ama'],['e'],['om'],['ka'],['a'],['o'],['čamotiN']
prestonica,['e'],['a'],['cima'],['u'],['a'],['e'],['ovima'],['i'],['jem'],['e'],,['o'],['selekcij']
prestup,['e'],[''],['ama'],['i'],['a'],['i'],['ama'],,['om'],['a'],['ci'],['ko'],['ratobornost']
prestupnik,['e'],['u'],"['mi', 'a']",['i'],"['a', 'a']",['a'],['adi'],['i'],['om'],[''],['i'],['o'],['šLivi']
presuda,['e'],['e'],['ama'],['i'],"['ac', 'a']",['a'],,['i'],['kom'],['z'],['e'],['o'],['hipodrom']
pretNa,['e'],['u'],['cima'],['ocu'],"['k', 'a']",['ca'],"['mi', 'a']",,['om'],['a'],['i'],['e'],['obe']
pretenzija,['e'],['u'],['ima'],['sti'],['sti'],,"['mi', 'a']",['e'],['om'],['a'],['i'],['e'],['gaN']
preteča,['e'],['u'],['ima'],['ku'],,['e'],['ima'],['e'],['etom'],[''],['a'],['u'],['baro']
prethodnica,['i'],['u'],,['lu'],"['ov', 'a']",['a'],['cima'],['ke'],['ocem'],[''],['ci'],['o'],['pogreš']
prethodnik,['e'],['u'],,['u'],"['a', 'a']",['ka'],['ima'],['e'],['om'],[''],['i'],['u'],['heteroseksualno']
pretinAc,['e'],['u'],['ima'],['u'],['a'],['a'],['ama'],['i'],['om'],[''],,['me'],['hren']
pretisAk,['e'],['ku'],['ama'],['i'],['a'],['e'],['ama'],['ci'],['om'],['a'],,['če'],['audicij']
pretorijanAc,['e'],['u'],['ima'],['i'],['a'],['e'],['ima'],['e'],['om'],['a'],['a'],['o'],"['aktiviz', 'm']"
pretplata,['a'],['e'],['ima'],['ku'],"['k', 'a']",['ka'],['ama'],['e'],['em'],[''],['si'],['e'],['bambus']
pretplatnica,['eve'],['A'],['ima'],['u'],"['k', 'a']",['e'],['ama'],['i'],['om'],[''],['e'],['e'],['ugod']
pretplatnik,['a'],[''],['cima'],['i'],['a'],['a'],['ovima'],['e'],['om'],[''],,['če'],['stran']
pretpostavka,['e'],['a'],['ovima'],"['ć', 'cu']",['a'],['ge'],['ima'],,['i'],[''],['e'],['o'],['masnic']
pretraga,,['u'],['ama'],['i'],"['ov', 'a']",['e'],['ovima'],['e'],['kom'],['a'],,['i'],['kolib']
pretvarač,['oce'],['u'],['gama'],['i'],['a'],['e'],['ovima'],['e'],['i'],['A'],['e'],['e'],['svećeni']
pretvorba,['e'],['e'],,['u'],['a'],['a'],['ima'],['e'],['kom'],['a'],['ci'],['u'],['prethodni']
prevaga,['e'],[''],['ima'],['u'],['a'],['e'],['ima'],['ci'],['om'],['a'],['i'],['o'],['obuć']
prevara,['e'],['u'],['ovima'],['i'],['a'],['a'],['ima'],['i'],['om'],[''],['e'],['i'],['humores']
prevod,['ke'],['ina'],,['ku'],['a'],['e'],['ama'],,['om'],[''],['ci'],['že'],['kompozicij']
prevodilAc,['e'],['u'],"['zi', 'ma']",['i'],['a'],['e'],['ima'],['e'],['om'],['o'],['e'],['u'],['ratarstv']
prevoditeL,['he'],[''],['ama'],['u'],['a'],['e'],,['i'],['om'],['e'],['e'],['e'],['optuženi']
prevoj,['e'],[''],['ima'],['u'],['a'],['e'],,['evi'],['em'],['k'],['zi'],['e'],['stearin']
prevrat,['a'],['k'],['ama'],['u'],['a'],['e'],['ima'],['i'],['om'],['žAc'],['i'],['ko'],['rupetin']
prezervativ,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['e'],['om'],['a'],['e'],['u'],['prijem']
prezime,['e'],['u'],['ama'],['u'],['a'],['ka'],['ama'],['e'],['om'],[''],['i'],['e'],['šlager']
pređa,,['Ak'],['evima'],['ku'],['a'],['e'],['ama'],['e'],['em'],[''],['e'],['oče'],['bubNišt']
pribadača,['e'],"['k', 'a']",['ima'],['i'],['a'],['a'],['ovima'],['i'],['om'],[''],['e'],['i'],['osmrtnic']
pridev,['e'],['u'],['ima'],['i'],['ga'],['e'],,['i'],['kom'],['k'],,['i'],['pornograf']
pridošlica,['e'],[''],['ama'],['i'],"['h', 'a']",['e'],['ama'],['e'],['om'],[''],['evi'],['e'],['traum']
prigoda,['e'],['e'],['ima'],['i'],"['k', 'a']",['a'],['ocima'],['i'],['mo'],[''],['ke'],['o'],['prevar']
prigovarač,['e'],[''],['ama'],['i'],['a'],['a'],['ima'],['ci'],['om'],['a'],['ci'],['o'],['brvn']
prigovor,['ke'],"['c', 'a']",['ima'],['u'],,['e'],,['i'],['om'],['a'],,['e'],"['suk', 'n']"
prigušivač,['ke'],"['k', 'a']",['ima'],['i'],"['ac', 'a']","['oc', 'a']",['cima'],['i'],['om'],['a'],['i'],['o'],['arhitektur']
prihod,,[''],['govima'],['i'],['a'],['a'],['ama'],['e'],['kom'],['Ac'],,['sti'],['sastavnic']
prihvatilište,['e'],['u'],['ima'],['cu'],['a'],['i'],['ama'],['ci'],['i'],['a'],['e'],['u'],['baz']
prijAm,['e'],[''],['ima'],['i'],['a'],['e'],['ima'],['e'],['om'],[''],['i'],['u'],['diktatoric']
prijamnik,['ke'],['g'],['cima'],['u'],['a'],['a'],,['i'],['om'],[''],,['e'],['natpis']
prijan,['e'],['Ac'],['ama'],['u'],['a'],['e'],['ima'],['e'],['kom'],[''],['e'],['e'],['plijenor']
prijateL,['ge'],[''],['vama'],['u'],['a'],['e'],['cima'],['i'],['om'],[''],['i'],['o'],['proizvođačic']
prijateLica,['e'],['u'],['cima'],['u'],,['e'],['ima'],['ovi'],['om'],['k'],,['o'],['zrakoplov']
prijateLstvo,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['i'],['em'],['ka'],['a'],['e'],['anaboli']
prijava,['e'],[''],['ima'],['u'],"['c', 'a']",['i'],['ima'],['e'],['om'],[''],['i'],['u'],['kilogram']
prijaznost,['a'],"['k', 'a']",,['i'],"['a', 'a']",['i'],['ama'],['i'],['om'],['a'],['e'],['e'],['plavetnil']
prijem,['e'],['u'],['ama'],['i'],['a'],[''],,['e'],['om'],[''],['ci'],['o'],['matematičark']
prijemnik,['e'],['u'],['ma'],['i'],['a'],['i'],,['e'],['i'],['Ac'],['zi'],['u'],['antibioti']
prijepor,['e'],['A'],['cima'],['u'],['a'],['a'],['ima'],['e'],['om'],['st'],['adi'],['o'],['figur']
prijestoLe,['e'],['a'],['cima'],['u'],,['a'],['ima'],['ci'],['om'],['Ac'],['i'],['o'],['aplauz']
prijestolnica,['ce'],"['c', 'a']","['dci', 'ma']",['u'],['ki'],['a'],['ama'],['i'],['om'],[''],['e'],['u'],['novčić']
prikaz,['e'],['u'],['jima'],['i'],"['a', 'a']",['e'],,,['om'],[''],,['če'],['dubin']
prikaza,['e'],['u'],['ima'],['u'],['a'],"['oc', 'a']",['evima'],['i'],['em'],['st'],['ci'],[''],['psihoterapij']
prikrivaNe,,['A'],['ima'],['u'],"['dac', 'a']",['a'],,,['om'],['a'],['i'],['če'],['ćirilic']
prilagodba,['e'],['u'],['adi'],['u'],['li'],['a'],['ama'],['i'],['om'],[''],['e'],['i'],['komar']
prilaz,['e'],"['k', 'a']",['ima'],['u'],['a'],['a'],,['di'],['om'],[''],['i'],['o'],['evanđeL']
prilazAk,['e'],"['k', 'a']",['sima'],['u'],['a'],['i'],['ovima'],['e'],['kom'],[''],['ci'],['če'],['ruj']
prilika,['e'],[''],['ama'],['u'],['a'],['a'],['im'],['e'],['i'],['a'],,['o'],"['prvenst', 'v']"
prilog,['e'],[''],['ima'],['u'],"['ov', 'a']",['a'],['ama'],['ci'],['om'],['ka'],['i'],['o'],['diktatork']
primedba,['e'],['a'],,['i'],,['e'],['ama'],['i'],['em'],['ga'],['sti'],['e'],"['komponen', 't']"
primena,['e'],['u'],['cima'],['u'],['a'],['a'],['ima'],['e'],['kom'],['A'],['e'],['i'],['škrgut']
primerAk,['ke'],['u'],,['u'],"['ov', 'a']",['a'],['ama'],['i'],['kom'],['a'],['ovi'],['u'],['torNić']
primesa,['he'],['u'],['ima'],['inu'],"['k', 'a']",['a'],['ama'],['e'],['kom'],[''],['i'],['o'],['arom']
primirje,['kove'],['st'],['ima'],['ci'],['a'],['ka'],['ima'],['i'],['em'],[''],,['o'],['kolonizator']
primjer,,['o'],,['ku'],['a'],['ka'],['ama'],['ci'],['om'],['A'],['e'],['o'],['ručni']
princ,['e'],['u'],['ama'],['u'],"['a', 'a']",['ka'],['ama'],['e'],['om'],['a'],['ke'],['e'],['mejit']
princeza,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['e'],['om'],[''],['e'],['e'],['derivacij']
princip,['e'],['u'],['ovima'],['i'],['a'],['a'],['cima'],,['i'],['a'],,['u'],['akceleracij']
prinuda,,['a'],['ama'],['u'],['a'],['a'],['ama'],['i'],['om'],[''],,['o'],['naft']
priopćeNe,['e'],"['k', 'a']",['stima'],['ku'],['a'],['e'],['ama'],['i'],['om'],['a'],[''],['ko'],['utjeh']
prioritet,['e'],['u'],['ima'],['u'],['a'],['ke'],['hama'],['i'],['em'],[''],['ci'],['e'],['slamčic']
pripadnica,['e'],['u'],,['u'],['a'],['i'],['ama'],['e'],['om'],[''],['ovi'],['e'],['men']
pripadnik,['ove'],['ku'],"['mi', 'a']",['u'],"['k', 'a']",['a'],['ama'],['i'],['i'],['a'],['e'],['e'],['čvor']
pripev,['e'],['u'],['ima'],['u'],"['k', 'a']",['i'],['ima'],['e'],['om'],['k'],['e'],['o'],['delegacij']
pripizdina,['e'],[''],['ama'],['i'],['a'],['ga'],['ima'],,['kom'],['a'],,['o'],['taštin']
pripovedač,['e'],['a'],['ama'],['i'],"['ac', 'a']",['ke'],['ama'],['e'],['i'],['a'],['i'],['u'],"['teat', 'r']"
pripovest,,['Ac'],"['zi', 'ma']",['u'],"['a', 'a']",['ma'],['ama'],['e'],['i'],['a'],['i'],['u'],['epsilon']
pripovetka,['e'],['u'],['ima'],['u'],"['ov', 'a']",['e'],['ima'],['a'],['om'],['a'],['e'],['e'],['nosić']
priprava,['e'],[''],['ama'],['i'],"['ak', 'a']",['a'],['ama'],['a'],['kom'],[''],['e'],['e'],['saNar']
pripravnik,['e'],['u'],['ama'],['u'],['a'],['e'],,,['om'],['k'],['i'],['o'],['mlado']
priprema,['ke'],['u'],['ama'],['u'],['i'],['i'],['ima'],['i'],['cem'],[''],['e'],['u'],['kozmos']
priredba,['eve'],['u'],['ima'],['u'],['a'],['ga'],['ima'],['ke'],['i'],[''],['i'],['e'],['barab']
priručnik,['e'],['a'],,['sti'],"['ac', 'a']",['a'],['ima'],['e'],['om'],['a'],['i'],['e'],['jarbol']
prisega,['a'],['u'],['ama'],['u'],['a'],['e'],['ima'],['e'],['om'],[''],['ci'],['o'],['plod']
prisila,['e'],['u'],['cima'],['u'],['a'],['e'],['cima'],['a'],['om'],[''],['e'],['že'],['neskromnost']
prisluškivač,['e'],['a'],['stima'],['vi'],['ga'],['e'],['ama'],['i'],['hom'],['k'],,['e'],['konfirmacij']
pristalica,['e'],['A'],['ima'],['sti'],['a'],['a'],['ama'],['i'],['vom'],['a'],['ci'],['i'],['primer']
pristanAk,['e'],[''],['ama'],['i'],['a'],['e'],['ima'],['e'],['om'],['a'],['e'],['i'],['identifikator']
pristaša,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['ci'],,['a'],,['o'],['kujunDij']
pristojba,['ke'],[''],['ima'],['šci'],['a'],['ka'],['ima'],,['om'],['a'],['i'],['e'],['kočnic']
pristup,['e'],['a'],,['u'],['a'],['a'],['ovima'],['i'],['i'],['A'],['e'],['u'],['smaknuć']
prisustvo,,['u'],['ima'],['i'],"['k', 'a']",['ga'],['ama'],['ovi'],['om'],[''],['i'],['e'],['balet']
prisutnost,"['a', 'e']",[''],,['i'],['a'],['ka'],,['e'],['em'],['o'],['e'],['o'],['izraslin']
prisuće,['e'],[''],['ima'],['i'],,['i'],,['i'],['hom'],['e'],,['o'],['rozetl']
pritisAk,['e'],['u'],['ovima'],['u'],['a'],['a'],['cima'],['e'],['om'],['d'],['i'],['i'],['tegl']
pritužba,['me'],[''],['ima'],['u'],['a'],['e'],,['i'],['om'],[''],['i'],['u'],['jedreN']
pritvor,['e'],[''],['ama'],['u'],['a'],['ke'],['ama'],,['om'],['o'],['adi'],['o'],['prigovor']
privatizacija,,"['k', 'a']",['ama'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['o'],['metalografij']
privesAk,['e'],['e'],['ima'],['u'],['a'],['a'],"['mi', 'a']",['e'],['om'],,['sti'],['o'],['jazbin']
privilegij,['e'],[''],['evima'],['i'],['a'],['e'],['cima'],['e'],['mo'],['e'],['e'],['u'],['neplodnost']
privilegija,['e'],[''],['ovima'],['u'],"['j', 'a']",['e'],['ama'],['e'],['i'],['a'],['a'],['e'],['labrN']
priviđeNe,['ke'],[''],['cima'],['u'],"['ev', 'a']",['e'],['ama'],['i'],['em'],[''],['ci'],['e'],['značajnost']
privreda,['e'],['u'],['ovima'],['i'],['a'],['e'],['ima'],['i'],['om'],[''],['sci'],['u'],['lučonoš']
privrednik,,['u'],['ovima'],['u'],['a'],['a'],"['mi', 'a']",['sti'],['om'],['a'],['e'],['e'],['kLuč']
privrženost,['ke'],[''],['ama'],['i'],['a'],['a'],['ima'],['i'],['om'],['k'],['e'],['e'],['vukojebin']
prizemLe,,['u'],['ima'],['u'],['a'],['e'],,['e'],['i'],[''],['zi'],['e'],['datuL']
prizma,['e'],['u'],,['u'],['a'],['e'],['ima'],['ci'],['om'],['a'],['e'],['ko'],"['jednobošt', 'v']"
priznaNe,['a'],['u'],['kama'],['u'],['a'],['a'],['ama'],['i'],['om'],['A'],['i'],['o'],['lov']
prizor,['ke'],['e'],['ima'],['i'],['a'],['e'],['govima'],,['om'],['Ac'],['a'],['e'],['paketić']
prizvuk,"['s', 'ke']",['d'],['cima'],['i'],['a'],['ka'],['Lima'],,['em'],['a'],,['o'],['zarf']
priča,,['a'],['ima'],['i'],,['oga'],['stima'],['ci'],['gom'],['a'],,['ine'],['šećeran']
pričest,['e'],['u'],['ama'],['u'],['a'],['e'],['cima'],['e'],['om'],['a'],['e'],['o'],['aerologij']
pričica,['e'],['u'],"['sci', 'ma']",['u'],"['ov', 'a']","['oc', 'a']",['ovima'],['i'],['om'],[''],['ci'],['u'],['etimologij']
prišt,['e'],"['k', 'a']",['ima'],['u'],,['a'],['ama'],['e'],['kom'],['a'],['e'],['če'],['grbač']
proba,['e'],['a'],,['u'],"['h', 'a']",['a'],['ima'],['i'],['om'],['a'],['e'],[''],['kruhov']
problem,['e'],['a'],['ama'],['i'],"['a', 'a']",['e'],['ama'],['a'],['om'],[''],['e'],['o'],['bič']
procedura,['e'],"['k', 'a']",['ima'],['i'],['a'],['e'],['ima'],['a'],['om'],['a'],['a'],['o'],['antimon']
procena,['e'],['e'],['ima'],['i'],['a'],,['ama'],,['om'],[''],,['o'],['krstionic']
procent,['a'],['A'],"['s', 'cima']",['u'],"['ov', 'a']",['a'],['ama'],['e'],['mo'],['o'],,['o'],['plat']
procep,,[''],['ama'],['u'],['a'],['e'],['ima'],,['om'],[''],['e'],['če'],['harang']
proces,['e'],[''],['ama'],['i'],,['a'],,['e'],['om'],['a'],['i'],['e'],['nužni']
procesija,['e'],['a'],['kama'],['i'],['a'],['a'],['ama'],['e'],['om'],[''],['e'],['u'],['osvajaN']
prodaja,['e'],['a'],,['u'],,['a'],['ima'],['ci'],['om'],['a'],['i'],['še'],['vožN']
prodavalAc,['e'],['o'],['ama'],['u'],['a'],['e'],['ama'],['e'],['em'],['g'],['i'],['e'],['čaš']
prodavaonica,['e'],,['cima'],['i'],['a'],['e'],['ama'],['i'],['om'],['h'],['i'],['če'],['linearnost']
prodavateL,,['A'],['ima'],['u'],"['k', 'a']",['a'],['ovima'],['e'],['om'],['a'],['i'],['u'],['ruptur']
prodavač,,['k'],['ima'],['cu'],['a'],['e'],['ama'],"['n', 'a']",['om'],['a'],['e'],['o'],['sabotaž']
prodavačica,['e'],[''],['ama'],['i'],['a'],['e'],['ima'],['e'],['em'],['a'],['i'],['e'],['erudicij']
prodekan,['e'],['u'],['ima'],['u'],,['a'],['ima'],['i'],['em'],['k'],['i'],['u'],"['misticiz', 'm']"
prodika,['ke'],['a'],['ima'],['u'],['a'],['e'],"['dci', 'ma']",['i'],['om'],[''],['e'],['e'],['zamotuL']
prodor,['e'],['Ak'],['ama'],['u'],"['ov', 'a']",['a'],['ama'],['e'],['om'],['Ac'],['i'],['o'],['ler']
produkcija,['e'],['a'],['ima'],['i'],['a'],['e'],['cima'],['i'],"['s', 'kom']",[''],['ci'],['e'],['razdor']
profesija,['e'],['e'],['ama'],['i'],['a'],['a'],['ima'],['i'],['om'],['e'],['ci'],['o'],['jastreb']
profesionalAc,['e'],['u'],['cima'],['i'],['a'],['ge'],['cima'],['i'],['kom'],[''],['i'],['o'],['leNiniz']
profesor,,[''],['ima'],"['s', 'ku']","['k', 'a']",['e'],['ima'],['oci'],['om'],['a'],['ci'],['o'],['krivin']
profit,,[''],['ima'],['u'],"['k', 'a']",['a'],"['zi', 'ma']",['i'],"['s', 'kom']",['a'],['a'],['e'],['zatiL']
profiter,['ke'],[''],['ima'],['u'],['a'],['e'],['ima'],,['om'],['e'],['sti'],['o'],['levic']
progi,['e'],['u'],['ima'],['i'],"['k', 'a']",['e'],['ama'],['i'],['om'],['a'],['i'],['o'],['čarobni']
proglas,['ke'],['u'],['ama'],['ci'],['i'],"['a', 'ka']",['ama'],['e'],['om'],['Ak'],['i'],['u'],['savezni']
prognanica,,[''],,['i'],['a'],['a'],['cima'],['e'],['om'],['a'],['e'],['di'],['trun']
prognanik,['ve'],['u'],['ima'],['u'],,"['š', 'ca']",['ima'],['e'],['i'],['a'],['čevi'],['u'],['afrikat']
prognostičar,['e'],['u'],['ima'],['i'],"['a', 'a']",['e'],['cima'],['i'],['i'],['a'],['e'],['e'],['aristokratkiN']
