,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
oaza,['ške'],['bu'],['evima'],['čoveku'],"['hov', 'a']","['o', 'ka']",['ovima'],"['v', 'a']",['šću'],"['h', 'a']",['di'],['ri'],['pokal']
obLetnica,"['ć', 'ce']","['A', 'm']",['rima'],"['š', 'ku']","['ak', 'a']","['š', 'ka']","['sci', 'ma']",['he'],['ma'],['ma'],['li'],['u'],['renome']
oba,['be'],['st'],"['dci', 'ma']",['vu'],['sli'],"['n', 'a']",['bama'],['a'],['vom'],"['L', 'a']",['sli'],['tko'],"['egzistencijaliz', 'm']"
obad,['sli'],['čoveka'],"['š', 'cima']","['s', 'cu']","['l', 'a']",['ha'],['gama'],['ške'],"['l', 'kom']",['ho'],"['p', 'i']","['p', 'e']",['opravdaN']
obala,"['n', 'a']","['p', 'c', 'a']",['Lima'],['ome'],['u'],['me'],['rima'],"['h', 'a']",,['ho'],['kovi'],['oče'],"['tip', 'k']"
obavest,['be'],['stAk'],"['p', 'cima']",['mi'],"['et', 'a']",['ške'],"['ć', 'cima']",['a'],['kom'],['sAc'],['le'],"['t', 'ku']",['rezime']
obaveza,['sli'],['sAk'],['kima'],['bi'],"['kov', 'a']","['č', 'ca']","['ići', 'ma']",['sli'],['jem'],['c'],['ši'],['čoveče'],['voštanic']
obaveštajAc,"['m', 'a']",['žAc'],['Lama'],['su'],"['k', 'a']","['s', 'ca']","['z', 'ima']",['šci'],"['s', 'kom']","['h', 'a']",['sti'],['di'],['rebus']
obaveštenost,['ke'],['i'],['ći'],['jelu'],['adi'],['be'],['ovima'],['ke'],['vom'],['bAc'],['zovi'],['ce'],['igrokaz']
obdanište,"['m', 'a']",['ko'],['ovima'],,"['et', 'a']",['eta'],"['s', 'kovima']",['govi'],['čovekom'],['gAc'],['evi'],['bo'],['milijard']
obdukcija,"['h', 'a']",['je'],"['zi', 'ma']",['u'],"['bac', 'a']","['s', 'ca']","['N', 'ima']","['j', 'a']",['mom'],['e'],['u'],['šče'],['besposlic']
obe,"['et', 'a']",['gu'],['im'],['ocu'],['ci'],['ha'],['adi'],['hovi'],"['N', 'em']",['k'],['evi'],['tko'],"['čam', 'c']"
obed,['be'],"['p', 'e']",['sima'],"['š', 'cu']","['lak', 'a']",['di'],['ocima'],"['p', 'i']",['mo'],['z'],['li'],['je'],['kolev']
obelisk,['le'],"['š', 'c', 'a']","['N', 'ima']",['u'],"['s', 'a']",['eta'],"['sci', 'ma']",['govi'],['nom'],['sAc'],"['et', 'a']","['N', 'u']",['sinod']
obest,['ti'],['a'],['kima'],"['s', 'ku']",[''],"['a', 'ka']",['erima'],['tke'],['om'],['go'],['zovi'],['Lo'],['umni']
obećaNe,['a'],['bAc'],['ovima'],['oj'],"['lak', 'a']","['oc', 'a']","['ići', 'ma']",['dci'],"['zo', 'm']",['c'],['ri'],,"['trup', 'l']"
obešenica,['iće'],"['t', 'k', 'a']",['i'],"['t', 'ku']",['ci'],"['n', 'a']",['ćom'],,"['p', 'em']",['io'],"['N', 'i']",['u'],['psić']
obešenik,['jele'],['r'],['im'],"['s', 'ku']","['c', 'a']",['sli'],['om'],['ga'],['cetom'],['dAc'],['ši'],['le'],['kritičark']
obiLe,['eri'],['er'],"['zi', 'ma']",['vi'],['u'],['oga'],"['zi', 'ma']",['ići'],"['jel', 'om']",['L'],['ke'],['že'],['etologij']
obiLeživač,"['m', 'a']",['žAk'],"['š', 'cima']",['ku'],"['zac', 'a']","['oc', 'a']",['ama'],"['n', 'ovi']","['č', 'em']",['čovek'],['le'],"['a', 'če']",['korišteN']
obiLežje,"['c', 'a']",['čoveka'],"['p', 'ima']","['s', 'cu']","['jel', 'a']",['a'],"['mi', 'a']",['he'],"['s', 'com']",['e'],"['k', 'ci']",['ri'],['beskonačnost']
obijač,['oce'],['sAo'],"['s', 'cima']",['zi'],['di'],['ške'],['jama'],['evi'],"['s', 'kom']",['dAk'],"['c', 'a']",['o'],['kostrnic']
obiteL,['ši'],['i'],['šima'],"['š', 'ku']",[''],"['o', 'ka']",['šima'],['lovi'],['nom'],['in'],['ovi'],['že'],['ameb']
običaj,['ke'],['mu'],"['ma', 'a']",['ti'],['eri'],"['k', 'ca']",['lovima'],['sli'],['vom'],['ma'],,"['a', 'če']",['amalgam']
objava,"['et', 'a']",['ku'],['mima'],"['s', 'ku']",['li'],['eri'],"['dci', 'ma']",['ci'],['lom'],[''],['e'],['čoveče'],['kroatist']
objašNeNe,"['š', 'ce']","['j', 'a']",['gama'],['si'],['eri'],"['v', 'a']",['om'],"['p', 'i']","['č', 'em']",['ho'],"['t', 'a']",['e'],['osnivač']
objekt,"['k', 'ce']",['tku'],['zovima'],['di'],"['a', 'a']",[''],"['ići', 'ma']",['e'],"['N', 'em']",['ka'],['mi'],['me'],['neb']
objektivizAm,['ši'],['tAc'],['Ludima'],['u'],"['v', 'a']","['a', 'ka']","['k', 'cima']","['p', 'i']",['Lom'],['Ak'],['lci'],"['a', 'u']",['repertoar']
oblak,['sli'],['stAk'],"['ma', 'a']",['ku'],"['žac', 'a']",['me'],"['p', 'cima']",['be'],"['l', 'kom']",['g'],['ge'],['go'],['napad']
oblast,['ge'],['tku'],['hama'],['jelu'],['ti'],['tke'],['čađu'],"['j', 'a']","['š', 'cem']",['je'],['zi'],['ko'],['upad']
oblačina,"['et', 'a']",['i'],['mima'],"['p', 'cu']",['ci'],['he'],['ama'],['le'],['inom'],['i'],['ri'],['e'],['pedagogij']
obligacija,['ši'],"['s', 'c', 'a']","['š', 'cima']","['k', 'cu']",['eri'],['ta'],['lima'],['eri'],['mo'],['bAc'],"['N', 'i']",['bo'],['general']
oblik,['i'],['e'],"['jeli', 'ma']","['k', 'cu']",['i'],['eta'],['škama'],['ovi'],['eri'],,"['m', 'a']","['a', 'če']",['semioti']
oblina,"['ć', 'ce']","['k', 'c', 'a']",['stima'],['čoveku'],['di'],['li'],['jima'],['ve'],['hom'],['čovek'],['dci'],['go'],['eur']
obličje,['ću'],['ko'],"['s', 'cima']",['ri'],['sli'],['ina'],"['s', 'cima']",['šci'],['im'],['ćAc'],"['m', 'a']",['ti'],['silovitost']
obmana,"['c', 'a']",['ko'],"['p', 'cima']",['inu'],"['L', 'a']","['n', 'a']","['p', 'cima']",['je'],['im'],['st'],"['a', 'i']",['ku'],['okret']
obnova,['le'],"['l', 'a']",,['mi'],"['hov', 'a']",['tke'],['Lima'],['šci'],['jom'],['k'],['govi'],['vo'],['izbočin']
oboa,['ću'],['bu'],['mima'],['ku'],"['žak', 'a']",['ti'],['nima'],['ji'],['etom'],,['govi'],['ku'],"['neologiz', 'm']"
obor,['iće'],"['h', 'a']",['Lama'],['zi'],"['a', 'a']","['č', 'ca']",['vama'],['je'],['ri'],['c'],[''],['u'],['spojnic']
oborine,['čad'],['k'],"['ma', 'a']",['inu'],"['hov', 'a']","['k', 'ca']",['kima'],['hovi'],"['p', 'cem']",['sAk'],['eri'],['go'],['me']
obožavalAc,"['p', 'a']",['bu'],['mama'],['su'],"['N', 'a']","['v', 'a']",['ocima'],['be'],['hom'],['čovek'],['ri'],[''],['teritorij']
obožavateL,"['k', 'ce']",['k'],['etima'],"['ć', 'cu']","['a', 'a']",['ja'],['im'],['evi'],,['d'],['le'],,['roboti']
obožavateLica,['ši'],['bA'],"['zi', 'ma']",['zi'],"['n', 'a']",['ha'],['lovima'],['hovi'],"['s', 'com']",['t'],['ve'],['ke'],['mećav']
obrada,"['s', 'kove']","['k', 'c', 'a']","['mi', 'a']","['p', 'u']","['s', 'kov', 'a']",['sli'],['Lama'],['šci'],['šLu'],['tAc'],"['a', 'i']","['lč', 'e']",['belaN']
obrana,"['p', 'ce']",['zAc'],['čadi'],['Li'],"['a', 'ak', 'a']",['ke'],['adi'],['hovi'],[''],['o'],['hovi'],['ti'],['celebritet']
obrat,['me'],['žAc'],['im'],,"['zac', 'a']",['eri'],['vima'],"['k', 'ci']","['č', 'em']",['c'],['sli'],['di'],['analiz']
obraz,['ti'],['tAc'],['slima'],['ju'],"['s', 'a']","['oc', 'a']","['šci', 'ma']",['ve'],['jom'],"['šk', 'a']",['dci'],['di'],['prokletiN']
obrazAc,['je'],['Ac'],['jima'],['si'],"['tak', 'a']",['ta'],"['scim', 'a']",['he'],['jem'],['d'],['tke'],['bo'],['sastavLač']
obrazovaNe,"['p', 'ce']",['l'],['erima'],['Li'],"['bac', 'a']",['e'],"['ć', 'cima']",['dci'],['ću'],['t'],['o'],['u'],['falsifikacij']
obračun,['ce'],['gu'],['bama'],['ome'],"['ev', 'a']","['n', 'a']",['lovima'],['a'],['gom'],['bAc'],"['v', 'a']",['u'],['salon']
obred,"['v', 'a']","['p', 'c', 'a']","['a', 'ima']",[''],['Ludi'],"['oc', 'a']","['jeli', 'ma']",['ad'],['ju'],['a'],['ići'],['sli'],['fobij']
obris,['le'],['Lu'],['Lama'],['hu'],"['čev', 'a']","['oc', 'a']","['zi', 'ma']","['m', 'a']",['inom'],['c'],['lovi'],['ku'],['zavad']
obrok,['sli'],['čoveka'],['jima'],['zu'],"['a', 'a']","['p', 'a']","['ć', 'cima']",['sci'],['em'],['ce'],['Li'],['ku'],['obavest']
obronAk,['le'],"['k', 'c', 'a']",['čadi'],['u'],['iju'],['ti'],"['a', 'ima']","['j', 'a']",['inom'],['go'],['e'],['ne'],['pčelaric']
obrt,['ću'],['sAo'],"['s', 'kovima']",['si'],"['lov', 'a']",['ina'],['Lima'],['lovi'],"['č', 'em']",['stAk'],['šci'],['i'],['odron']
obrtaj,['ove'],"['k', 'c', 'a']",['hama'],['sti'],"['dac', 'a']",[''],['vima'],['ji'],['tkom'],['zAk'],['i'],['ko'],['zejtin']
obrtnik,['ga'],['st'],['etima'],"['k', 'cu']",['ama'],['je'],['em'],"['et', 'a']",['em'],['ho'],['kovi'],['šče'],['stabilizacij']
obrub,"['k', 'ce']",['l'],"['lci', 'ma']",['zi'],['ki'],"['jel', 'a']",['om'],['Li'],"['p', 'om']",['ko'],['dci'],['sti'],['aktivno']
obruč,['be'],['zAk'],"['k', 'cima']",['cu'],['li'],['la'],['ama'],['čevi'],"['le', 'm']",['o'],['sci'],['eri'],['sredin']
obrva,['ške'],['čoveka'],['mama'],['etu'],['a'],['li'],"['ma', 'a']",['sli'],['jom'],['dac'],['čadi'],['Lo'],['sablažNivost']
obujAm,['zove'],['e'],"['p', 'cima']",['u'],"['žac', 'a']","['č', 'ca']",['jima'],['ke'],['šću'],['gAc'],"['s', 'kovi']",['e'],['brojčani']
obuka,['be'],"['s', 'a']",['lima'],['nu'],['ci'],"['o', 'ka']",['ma'],['ri'],['im'],['tAc'],['čevi'],['ku'],['talo']
obustava,['je'],['dAc'],['sima'],['ma'],"['c', 'a']",['je'],"['lci', 'ma']",['a'],"['jel', 'om']",['dAc'],['ške'],['ho'],['šeširDij']
obućar,"['s', 'ke']",['z'],['hama'],['ku'],"['jel', 'a']",['a'],['govima'],['oci'],['hom'],['tAc'],"['s', 'kovi']",['ju'],['vojvod']
obveza,,['bu'],['bama'],"['ć', 'cu']","['v', 'a']",['ve'],"['k', 'cima']",['eri'],['šLu'],['vo'],['ške'],['jo'],['beskonačnost']
obveznik,"['s', 'kove']",['bu'],['Lama'],['vu'],"['sac', 'a']","['p', 'ca']",['kima'],"['c', 'a']",['bom'],['dAk'],['o'],"['N', 'u']",['sapunic']
obzir,['tke'],['sAk'],"['ići', 'ma']","['N', 'u']","['ev', 'a']","['s', 'a']",['cima'],['hovi'],['Lom'],['n'],['čadi'],['ju'],['bivo']
obzor,['tke'],['sAk'],['ovima'],['Li'],"['s', 'kov', 'a']",['ma'],"['šci', 'ma']","['t', 'a']",['om'],"['šk', 'a']",,['ce'],"['znač', 'k']"
obzorje,['ga'],['vu'],"['š', 'cima']",['vu'],['ju'],['di'],['Lima'],['eri'],['vom'],['z'],"['m', 'a']",['ku'],['ptic']
ocean,['ške'],['mo'],,['eri'],['di'],"['s', 'ca']",['rima'],['oci'],['i'],['l'],['u'],['sti'],['jantar']
oceanografija,['Lude'],['mo'],['etima'],"['a', 'u']",['ga'],"['o', 'ka']","['k', 'cima']",['šci'],['gom'],"['j', 'a']",['ove'],['a'],['izjav']
ocena,"['a', 'e']",[''],['rima'],['Li'],"['lov', 'a']","['jel', 'a']",['ama'],['sci'],['ma'],['ko'],['čevi'],['ti'],['laser']
odAr,['di'],['zAk'],"['lci', 'ma']",['zi'],"['h', 'a']",['he'],['čađu'],['ti'],['cetom'],['a'],['ćo'],['sti'],['grup']
odLud,['ri'],['dAc'],"['k', 'cima']",['su'],"['al', 'a']",['ja'],['mama'],['evi'],['ću'],['io'],['he'],['če'],['nikotin']
oda,"['d', 'ke']","['h', 'a']",['jama'],['su'],['adi'],['ta'],"['p', 'ima']",['a'],['som'],['zAk'],['ci'],['ine'],['sleng']
odabir,['sli'],"['h', 'a']",['kama'],"['l', 'ku']",['li'],['ke'],['ađu'],['čad'],['jom'],"['p', 'e']",['ga'],['sti'],['kobr']
odaja,['a'],"['p', 'e']",['ocima'],['cetu'],['sli'],"['s', 'ka']",['ocima'],"['k', 'ci']",['em'],['dac'],['o'],['ine'],['speleologij']
odanost,['ce'],"['š', 'c', 'a']",['vima'],['cu'],"['a', 'ak', 'a']",['tke'],['sima'],"['et', 'a']",['cetom'],"['s', 'k']",['i'],['ju'],['kupin']
odaziv,"['N', 'e']",['lAk'],['hama'],['inu'],"['ac', 'a']",[''],['hama'],['sti'],['eri'],['e'],['i'],['sti'],['moćni']
odbijaNe,"['m', 'a']",['tAc'],"['ć', 'cima']",['ome'],"['čac', 'a']","['z', 'a']","['dci', 'ma']",['sti'],['mom'],['va'],['hovi'],['i'],['trulost']
odbitAk,"['v', 'a']",['r'],"['mi', 'a']",['hu'],"['tac', 'a']","['n', 'a']",['zovima'],"['s', 'kovi']","['p', 'cem']",['ga'],['sci'],"['a', 'u']",['buh']
odbojkaš,['love'],"['p', 'c', 'a']",['zovima'],"['a', 'u']","['tak', 'a']","['s', 'a']","['p', 'ima']",['čad'],"['a', 'kom']",['v'],['ri'],['ho'],['raNivost']
odbojkašica,"['a', 'ke']",['ina'],['Lama'],['inu'],"['L', 'a']",['sti'],"['mi', 'a']",['Ludi'],['jem'],['dAc'],"['a', 'ci']",['me'],['galam']
odbojnik,['ove'],"['s', 'a']",['bama'],['oj'],,"['L', 'a']",['tkama'],['je'],['cetom'],['i'],['i'],['a'],['alkohol']
odbor,['ške'],['u'],['govima'],['hu'],"['ac', 'a']",['ta'],"['scim', 'a']",['kovi'],['i'],['tAk'],['ji'],"['kč', 'e']",['monografij']
odbrana,['ši'],['Lu'],['stima'],[''],"['dac', 'a']",['ve'],['dima'],['čevi'],['cetom'],['sAc'],['o'],['vo'],['rudni']
odbrojavaNe,['eri'],['u'],['hama'],['ocu'],['čadi'],['ina'],['mama'],['le'],['mom'],['lAk'],['ti'],"['kč', 'e']",['kadaif']
odeLAk,['ce'],"['s', 'a']","['šci', 'ma']",[''],"['dac', 'a']","['o', 'ka']",['kovima'],['sti'],['šLu'],['lAk'],['be'],['ce'],['krasuLic']
odel,"['p', 'a']",['A'],"['šci', 'ma']",['hu'],['u'],"['jel', 'a']",['zovima'],['govi'],['bom'],"['j', 'a']",['li'],['me'],['čel']
odelo,['ši'],['zAc'],['gama'],['sti'],['staka'],"['L', 'a']",['Ludima'],['e'],"['jel', 'om']",['tAk'],"['N', 'i']",['jo'],['vrhun']
odeća,['ce'],['Lu'],"['ć', 'cima']",['sli'],"['t', 'a']",['ške'],"['ma', 'a']","['j', 'a']",['Lom'],"['s', 'k']",['oci'],['hu'],['proizvodN']
odgoda,"['c', 'a']",['h'],['cima'],['čoveku'],"['lac', 'a']","['s', 'ka']",['hama'],['ovi'],"['N', 'em']",,['di'],"['p', 'e']",['automobilist']
odgovor,['sti'],['sAc'],['ima'],['mi'],['ri'],['ma'],['vama'],['zovi'],"['jel', 'om']",['sAc'],"['p', 'ci']",['sti'],['ravnotež']
odgovornost,"['s', 'kove']",['a'],['hovima'],['ci'],['daka'],['ma'],"['jeli', 'ma']",['le'],['ocem'],['n'],['ove'],['Lu'],['praunu']
odiva,"['s', 'ke']",['io'],['šima'],['nu'],['ti'],"['o', 'ka']",['ocima'],['eri'],['šLu'],['ćAc'],['lci'],['ko'],['beštij']
odjava,['jele'],['sAo'],['im'],['Lu'],"['kov', 'a']","['s', 'ka']",['tkama'],['čad'],['jom'],['sAk'],['i'],['ti'],['materij']
odjeLeNe,"['c', 'a']",[''],"['ma', 'a']",['ome'],"['zac', 'a']",['ške'],"['a', 'cima']",[''],"['s', 'kom']","['šk', 'a']","['h', 'a']",['jo'],['odel']
odjek,"['m', 'a']",['go'],['čadi'],['mi'],"['bac', 'a']",['ka'],['dima'],['sci'],,"['A', 'm']",['sli'],['vo'],['lok']
odlazAk,['jele'],['u'],"['p', 'ima']",['cetu'],"['zak', 'a']",['ca'],['adi'],"['p', 'i']",['Lu'],['je'],"['a', 'i']",,['daiD']
odlika,"['d', 'ke']",['gu'],"['ć', 'cima']",['di'],['ama'],['oga'],['tkama'],['he'],"['č', 'em']",['tAk'],['šci'],['ho'],['baN']
odlikovaNe,"['s', 'ce']","['v', 'a']",['ma'],"['ć', 'cu']","['žac', 'a']",['eri'],,['ci'],['jem'],['tAc'],['ške'],"['a', 'u']","['razrad', 'b']"
odličje,['čeve'],['o'],['ovima'],['tu'],['ci'],['li'],"['ići', 'ma']","['c', 'a']",['i'],['st'],['be'],['ri'],['bajonet']
odlomAk,['sti'],['dAc'],"['scim', 'a']",['mu'],['ava'],"['jel', 'a']","['scim', 'a']",['lovi'],['tom'],"['tk', 'a']",['govi'],['že'],['natrij']
odluka,['ga'],['c'],['kima'],,"['a', 'ak', 'a']","['č', 'ca']","['a', 'cima']",['ši'],"['s', 'cem']",['L'],['lovi'],['ju'],"['češ', 'N']"
odmak,['me'],['zAk'],['ima'],['ocu'],['Ludi'],['di'],"['N', 'ima']",['be'],['jom'],['bAc'],['kovi'],['eri'],"['sab', 'L']"
odmaralište,['ške'],['bu'],['nima'],['etu'],"['zov', 'a']",['je'],['kovima'],['ad'],['šLu'],['dac'],"['s', 'kovi']","['s', 'ku']",['žiteL']
odmazda,['me'],"['L', 'a']","['mi', 'a']","['t', 'ku']","['n', 'a']",['tke'],['sima'],['ci'],"['ć', 'cem']",['zAk'],['ga'],['ti'],['kopren']
odmetnik,['love'],['sAc'],"['š', 'cima']",['ri'],"['gac', 'a']","['p', 'ca']",['kama'],['i'],['mo'],"['j', 'a']","['p', 'i']",['go'],['potištenost']
odmilica,['ad'],"['k', 'a']","['lci', 'ma']",['ci'],['će'],,"['s', 'kovima']","['a', 'i']",['ma'],['gAc'],['ške'],"['ćč', 'e']",['trut']
odmor,"['et', 'a']",['l'],"['s', 'cima']",[''],"['zak', 'a']","['k', 'ca']",['im'],['dci'],"['N', 'em']",['tAc'],['tke'],['Ao'],['klokan']
odnos,['ve'],['bu'],['kovima'],"['a', 'u']",['di'],"['s', 'ka']","['k', 'cima']",['sti'],['Lom'],['sAk'],['adi'],['i'],['luetičar']
odobreNe,['me'],['mo'],['ma'],,"['k', 'a']",['ha'],"['N', 'ima']",['di'],['čovekom'],[''],['si'],['mo'],['oštarij']
odora,"['v', 'a']","['N', 'a']",['škama'],"['p', 'u']","['j', 'a']","['N', 'a']",['čađu'],['je'],"['le', 'm']",['ga'],['e'],,['taj']
odraz,['se'],['vu'],"['lci', 'ma']",['ti'],['sti'],"['s', 'ka']",['dima'],['ća'],"['s', 'cem']",['gAc'],['ji'],['ne'],['bespomoćnost']
odred,"['ć', 'ce']",['mu'],['vima'],['lu'],"['et', 'a']",['ke'],['bama'],"['p', 'i']",['ću'],['tac'],['oci'],['ine'],['rup']
odredba,['ge'],['c'],"['ma', 'a']",['inu'],['u'],['sti'],['adi'],['govi'],['mo'],['stAk'],['ga'],"['a', 'če']",['obli']
odredište,"['s', 'ce']","['s', 'k']",['ći'],['ri'],['e'],['li'],['ima'],"['a', 'i']",['Lom'],['sAk'],['a'],"['ćč', 'e']",['rukavic']
odrednica,['di'],['mo'],"['š', 'cima']",['jelu'],"['čac', 'a']","['o', 'ka']","['p', 'ima']",['ti'],"['s', 'com']",['A'],['ki'],['jele'],"['ekspresioniz', 'm']"
odrezAk,['iće'],"['h', 'a']",,['cetu'],"['c', 'a']","['oc', 'a']",['govima'],['i'],['u'],"['A', 'm']",['adi'],['ko'],['alibi']
određivaNe,['ške'],['ko'],['hovima'],['li'],"['t', 'a']",['oga'],"['s', 'cima']",['i'],"['s', 'kom']",[''],['adi'],['je'],['adicij']
odrod,"['p', 'a']","['A', 'm']",['ma'],['oj'],['u'],"['z', 'a']","['ć', 'cima']",['sci'],"['s', 'kom']",['čovek'],['jeli'],['ho'],['parazitologij']
odron,"['l', 'ke']",['st'],['ma'],['i'],['adi'],"['a', 'ka']",['hovima'],['zi'],['jom'],['s'],['e'],['tko'],['motel']
odsek,['se'],['ku'],['čevima'],"['l', 'ku']","['ić', 'a']",['a'],['Lama'],['si'],"['ć', 'cem']",['e'],"['ć', 'ci']",['o'],['uživateL']
odskok,"['n', 'a']",,['jama'],['zi'],['će'],"['k', 'ca']",['sima'],"['n', 'ovi']",['šću'],['st'],['ge'],['ti'],['škriN']
odstrel,"['t', 'a']",['vu'],['lima'],['gu'],"['ov', 'a']","['jel', 'a']",['vima'],['ge'],['som'],['sAc'],['ovi'],['sti'],['pijandur']
odsustvo,['Lude'],['k'],['tima'],['cu'],[''],"['š', 'ka']",['ađu'],['ća'],['mo'],['z'],"['k', 'ci']",['ke'],"['aktualiz', 'm']"
odvijač,['čeve'],"['g', 'a']",['Lima'],['inu'],['ava'],[''],"['z', 'ima']",['ad'],['tom'],['gAc'],['ge'],['lu'],['bezglavost']
odvjetnica,"['s', 'ke']",['st'],"['s', 'cima']","['l', 'ku']",['ju'],"['L', 'a']",['ama'],['ške'],['om'],['lAc'],['ške'],['Lu'],['gemišt']
odvjetnik,['čad'],['tAc'],['ama'],['hu'],"['čac', 'a']","['s', 'ca']",['slima'],['ške'],['đu'],['s'],['oci'],['gu'],['etaž']
odzdrav,['e'],['z'],"['ć', 'cima']",['ma'],['Ludi'],"['jel', 'a']",['ocima'],['be'],['đu'],['Ao'],['čevi'],"['ćč', 'e']",['krčevin']
odziv,['ši'],,['ovima'],['nu'],"['ac', 'a']","['s', 'a']",['rima'],['ge'],['Lu'],['dac'],['tke'],"['N', 'u']",['restrikcij']
odšteta,"['ć', 'ce']","['š', 'c', 'a']",['vima'],['nu'],['iju'],"['v', 'a']","['šci', 'ma']",['sti'],"['š', 'cem']",['ho'],['sli'],['me'],['ekavic']
ofenziva,"['a', 'e']","['c', 'a']",['Ludima'],['Lu'],['ama'],['li'],"['š', 'cima']",['li'],['jom'],['lAc'],"['n', 'a']","['pč', 'e']",['skoč']
ofenzivnost,"['h', 'a']","['oc', 'a']",['mima'],['jelu'],['staka'],['je'],['kama'],"['j', 'a']",['inom'],['ma'],['si'],['i'],['saborišt']
oficir,['ge'],['ko'],['ma'],"['š', 'ku']",['čadi'],"['p', 'ca']",['ovima'],['govi'],['šLu'],"['h', 'a']","['s', 'kovi']",['ri'],['hrabro']
ofsajd,"['h', 'a']",['io'],"['mi', 'a']",['ome'],"['jel', 'a']","['v', 'a']",['čađu'],['e'],"['p', 'cem']",['st'],"['s', 'kovi']",['šče'],['satrapij']
oftalmolog,,['A'],['govima'],['lu'],"['ić', 'a']",['li'],['vama'],['ji'],['li'],['ćAc'],['ti'],['ke'],['albit']
ogAN,"['t', 'a']",['vu'],['govima'],['di'],['daka'],['e'],"['k', 'cima']",['ća'],['i'],['ma'],"['c', 'a']",['o'],['izlečivost']
ogNilo,['me'],['t'],"['N', 'ima']",['tu'],['staka'],"['z', 'a']",['om'],['ovi'],[''],['i'],['čevi'],"['a', 'če']",['kozin']
oglas,['li'],[''],['dima'],"['a', 'u']","['h', 'a']",['je'],"['mi', 'a']",['ri'],['škom'],['zAc'],['sti'],['ško'],['ćudLivost']
ogledalo,"['p', 'a']","['j', 'a']",,"['p', 'cu']","['ov', 'a']",['ta'],"['z', 'ima']","['t', 'a']",['škom'],['c'],['ri'],['sti'],['komparacij']
ograda,"['k', 'ce']",['vu'],['jama'],['mi'],['adi'],['ti'],['ađu'],['sci'],['em'],['tac'],['e'],['ine'],['krotiteL']
ograničeNe,"['a', 'e']",['c'],['čevima'],"['p', 'cu']","['et', 'a']",['la'],"['z', 'ima']",['hovi'],['hom'],['vo'],"['a', 'ci']",['sli'],['flot']
ogrebotina,['ve'],['e'],['Lima'],['lu'],['a'],"['oc', 'a']","['a', 'ima']",['ri'],"['zo', 'm']",['ga'],['ji'],['že'],['srodnost']
ogrlica,"['v', 'a']",['t'],"['p', 'cima']",['ti'],['čadi'],"['č', 'ca']","['lci', 'ma']","['s', 'kovi']",['li'],['n'],['čevi'],['oče'],['kondenzacij']
oka,['be'],['bA'],['lima'],['i'],['sli'],['ha'],['stima'],['ovi'],['mom'],['zAk'],"['a', 'i']",['gu'],['sabLičic']
okarina,"['s', 'ce']","['N', 'a']",['etima'],['šci'],"['zac', 'a']","['p', 'a']",['vama'],['ši'],['bom'],['je'],"['p', 'i']","['p', 'e']","['grab', 'L']"
okean,['le'],"['z', 'a']",['čadi'],['gu'],['li'],['ja'],"['šci', 'ma']","['n', 'ovi']","['k', 'cem']",['Ao'],['a'],['šče'],['kolend']
okno,"['N', 'e']",['dAk'],['jama'],['tu'],"['N', 'a']","['k', 'ca']","['lci', 'ma']",['tke'],['cem'],['h'],"['p', 'ci']",['ti'],['križ']
okolina,['ti'],"['š', 'c', 'a']","['š', 'cima']","['t', 'ku']","['h', 'a']",['ta'],['mama'],['ci'],['em'],['st'],['evi'],['le'],['turnej']
okoliš,['sli'],"['g', 'a']","['lci', 'ma']","['p', 'cu']",['ga'],"['N', 'a']",['sima'],['e'],['bom'],['sAk'],['ti'],['ke'],['stono']
okolnost,['le'],['vo'],['kima'],['si'],"['a', 'ak', 'a']",['di'],['čađu'],['jeli'],"['a', 'om']",['st'],"['p', 'ci']",['ško'],['vid']
okot,['čeve'],"['s', 'k']",['jama'],['ku'],['a'],['ge'],['kama'],['ća'],['ću'],['Ak'],['ri'],['ho'],['upotreb']
okov,['ške'],"['h', 'a']",['čevima'],['ocu'],['di'],['i'],['zovima'],['he'],"['a', 'om']",['a'],['šci'],['di'],['mortalitet']
okret,"['s', 'ke']",['h'],['adi'],['ku'],['ki'],['ina'],"['šci', 'ma']",['ge'],['šLu'],['ce'],['ri'],"['t', 'ku']",['sir']
okrug,['jele'],['bu'],['ama'],"['s', 'ku']","['oc', 'a']",['ta'],"['sci', 'ma']",['me'],['ma'],[''],['i'],['ku'],['doruč']
okružeNe,['tke'],"['l', 'a']",['ći'],['etu'],"['tac', 'a']","['p', 'ca']",['om'],['sli'],['mo'],['st'],['govi'],"['kč', 'e']",['slabokrvnost']
okršaj,['gove'],['vo'],['kima'],"['N', 'u']","['al', 'a']",['di'],['ćom'],"['s', 'kovi']",['nom'],['zAk'],['ci'],['ce'],['zov']
oksid,"['p', 'e']",['er'],['hovima'],"['p', 'cu']",[''],['la'],['Ludima'],"['h', 'a']",['ocem'],['va'],['ki'],['di'],['utičnic']
oksidacija,['ga'],"['p', 'e']","['s', 'kovima']","['N', 'u']","['lov', 'a']",['be'],['dima'],['le'],['šću'],['dac'],['le'],['tko'],['ibri']
oktava,['ce'],"['h', 'a']",['čevima'],['Lu'],"['ov', 'a']",['čoveka'],['ovima'],"['p', 'i']",['lom'],['lAc'],"['k', 'ci']",['ho'],['kakaov']
