,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
mévendre,"['iv', 'ɔ̃']","['ʁ', 'ɔ̃']",['œ'],"['ə', 'n', 'jɔ̃']",['oaʁE'],['œ'],['tit'],"['o', 'a']","['p', 'isje']",['səʁje'],"['O', 'ʁiʁE']",['jis'],"['əi', 'əiʁ', 'ɔ̃']",['aʁa'],['ulys'],['œv'],['ʁi'],['jɛʁ'],"['p', 'jɔ̃']","['k', 'i']","['k', 'E']","['o', 'E']",['uEʁ'],['wa'],['wa'],['ɥE'],['y'],"['Eʁʁ', 'ɔ̃']",['ØvʁE'],"['aʁ', 'e']",['watʁa'],"['Øv', 'je']","['wa', 'jE']","['O', 'ʁE']",['jiʁ'],['Et'],['aly'],['Øvʁijɔ̃'],"['e', 'E', 'asjɔ̃']",['EtiʁE'],"['d', 'e']",['ʁim'],"['t', 'e']","['O', 'e']",['y'],['Esɑ̃'],['Et'],"['Ø', 'as']",['ØvʁE'],"['ɛ', 'j']",['ɛt'],['ɑ̃piʁ']
mêler,"['al', 'ɔ̃']","['oz', 'ɔ̃']",['œ'],['yvjɔ̃'],"['ʁ', 'E']",['aɲ'],"['p', 'it']","['k', 'i']",['wajasje'],['Etiʁje'],['tʁE'],"['j', 'as']","['E', 'əʁ', 'ɔ̃']",['pʁa'],"['Ø', 'is']",['wa'],"['Ø', 'i']",['jɛʁ'],"['v', 'jɔ̃']","['O', 'ʁi']","['ə', 'n', 'E']",['əzE'],"['d', 'iʁ']",['p'],['o'],['tE'],['ti'],"['œ', 'əʁ', 'ɔ̃']","['od', 'ʁE']","['u', 'ʁ', 'e']",['yəʁa'],['nan'],['œ'],"['iv', 'E']","['al', 'e']",[''],['t'],['oʁjɔ̃'],"['o', 'asjɔ̃']",['jɛ̃dʁE'],"['ɥ', 'e']","['v', 'im']","['O', 'e']","['Ø', 'e']",['mi'],['Eɲɑ̃'],['iz'],['vis'],['dʁE'],['z'],['ɛt'],['dEpOl']
mûrir,"['d', 'ɔ̃']","['ø', 'ɔ̃']",['jɛ̃'],"['Ø', 'jɔ̃']",['vʁE'],['jɛn'],"['O', 'at']",['aki'],"['ysj', 'e']",['uvʁije'],"['Odʁ', 'E']",['uas'],"['wj', 'wjEa', 'Eaʁ', 'ɔ̃']",['tiʁa'],['Etis'],['œ'],['mi'],['y'],"['iv', 'jɔ̃']","['o', 'E']",['ʁE'],['ʁE'],['ulyʁ'],['oz'],['u'],"['v', 'E']",['ji'],"['Øvʁ', 'ɔ̃']","['Øv', 'ʁE']","['yəʁ', 'e']","['œ', 'əʁa']","['k', 'je']",['a'],"['wEa', 'Ea', 'jE']",['Øvwaʁ'],['d'],"['e', 'E', 'e']","['Eʁ', 'jɔ̃']","['p', 'isjɔ̃']",['OʁE'],"['Eʁ', 'e']",['wam'],"['Es', 'e']","['Øvj', 'e']",['ut'],['kɑ̃'],"['Ø', 'e']",['Etis'],['jɛ̃dʁE'],['l'],['nan'],['ʁɥin']
nager,"['əv', 'ɔ̃']","['Eʁ', 'ɔ̃']",['ʁ'],['zjɔ̃'],"['Eʁ', 'E']",['v'],['vit'],"['j', 'a']",['Olysje'],"['u', 'ʁje']","['Eʁ', 'E']","['v', 'is']","['jɛ̃d', 'ʁɔ̃']",['jɛ̃dʁa'],"['j', 'as']",[''],['aly'],"['wa', 'jE']",['avjɔ̃'],"['Ø', 'E']",['lE'],"['e', 'E', 'E']","['y', 'ʁ']",['v'],['jɛ̃'],"['k', 'E']","['u', 'y']","['od', 'ʁ', 'ɔ̃']",['watʁE'],"['Eʁ', 'e']","['uv', 'ʁa']","['O', 'ʁi', 'je']",[''],"['O', 'E']",['ɛ̃dʁ'],['y'],"['e', 'E', 'e']","['kʁi', 'jɔ̃']",['Eɲisjɔ̃'],['ɑ̃dʁE'],"['Ø', 'je']","['p', 'im']","['wEa', 'Ea', 'je']",['e'],[''],['Ezɑ̃'],['ly'],['akis'],['iʁE'],['je'],['d'],"['amiɲ', 't']"
nantir,"['e', 'E', 'ɔ̃']","['E', 'ɔ̃']",['nan'],"['Ø', 'ɔ̃']",['uvʁE'],['ʁ'],['lyt'],"['aɲ', 'i']",['isje'],"['ʁj', 'e']",['əʁE'],['lys'],"['miʁ', 'ɔ̃']","['iʁ', 'a']",['s'],['ɛt'],"['j', 'a']","['E', 'ɛ']","['Et', 'jɔ̃']",[''],"['Eɲ', 'E']",['EsE'],['uEʁ'],"['E', 'ɛ']",['jɛ̃'],['E'],['ɥa'],"['watʁ', 'ɔ̃']","['waʁ', 'E']","['E', 'əʁ', 'e']",['jiʁa'],['sje'],['y'],"['j', 'E']",['Eʁiʁ'],"['ə', 'e']","['e', 'e']",['iʁjɔ̃'],['sjɔ̃'],"['Eʁ', 'E']","['p', 'e']",['mim'],['aɲe'],"['E', 'e']",['ji'],['Esɑ̃'],['ɛt'],"['k', 'is']","['wj', 'wjEa', 'Eaʁ', 'E']",['t'],['ɛs'],['sElEbʁ']
napper,"['ɔ̃', 'v']","['ø', 'ɔ̃']",['jɛʁ'],"['ɔlv', 'jɔ̃']","['u', 'ʁE']",['ɛ'],"['Ø', 'it']",['ja'],['asje'],['ivʁije'],['yəʁE'],['lys'],"['y', 'ʁ', 'ɔ̃']",['ʁa'],['ulys'],['ɛ'],['y'],['ɛ'],"['l', 'jɔ̃']","['t', 'i']","['O', 'E']","['j', 'E']",['viʁ'],['iz'],['wa'],['wE'],"['k', 'i']","['ʁiʁ', 'ɔ̃']",['OdʁE'],"['iʁ', 'e']",['pʁa'],"['ij', 'ije', 'je']",['y'],"['Eɲ', 'E']",['e'],"['ø', 'e']",['k'],['tiʁjɔ̃'],['ʁisjɔ̃'],"['ɔ', 'əʁE']","['O', 'e']",['ym'],"['es', 'e']",['izje'],"['E', 'e']",['Ejɑ̃'],['ti'],"['u', 'ys']",['oʁE'],['œ'],"['ɔ', 'ʁ']",['ʁabut']
narguer,"['m', 'ɔ̃']","['ə', 'ɔ̃']","['ɔ', 'ʁ']",['asjɔ̃'],['OʁE'],['wa'],['at'],[''],"['v', 'isje']","['œ', 'əʁje']",['tʁE'],['ulys'],"['pʁ', 'ɔ̃']",['tʁa'],"['d', 'is']",['nan'],['nan'],['aʃ'],"['əv', 'jɔ̃']",['ly'],"['ø', 'E']","['ul', 'E']","['e', 'E', 'Eʁ']",['ɛt'],['ɔ'],"['m', 'E']",['zi'],"['i', 'ʁ', 'ɔ̃']",['nan'],"['Eʁ', 'e']","['Ø', 'əʁa']","['O', 'sje']",['je'],"['Et', 'E']",['watʁ'],"['E', 'e']",[''],['əʁjɔ̃'],['wajasjɔ̃'],['viʁE'],"['O', 'e']",['jim'],"['ɔlv', 'e']","['d', 'je']",['Oly'],['Ejɑ̃'],['ɛt'],['Olys'],"['ɔ', 'əʁE']",['sis'],['ɛɲ'],"['akʁ', 'ʃ']"
narrer,"['E', 'ɔ̃']","['O', 'ʁ', 'ɔ̃']",['je'],"['ʁi', 'jɔ̃']","['jwa', 'jwaEʁ', 'E']",['t'],"['u', 'yt']",['zizi'],"['u', 'ysje']",['yəʁje'],"['od', 'ʁE']",['s'],"['watʁ', 'ɔ̃']",['tʁa'],"['Ø', 'as']",['ɛ'],"['i', 'v']","['v', 'a']","['ən', 'jɔ̃']","['d', 'i']","['ø', 'E']","['ɔlv', 'E']","['k', 'iʁ']",['wa'],"['wa', 'jE']","['Eɲ', 'E']",['ji'],"['tiʁ', 'ɔ̃']","['O', 'ʁiʁE']","['dʁ', 'e']","['u', 'ʁa']","['j', 'e']",['jɛ̃'],['ɔlvE'],"['ø', 'e']",['d'],"['Ø', 'i']",['Etʁijɔ̃'],"['u', 'ysjɔ̃']","['jɛ̃d', 'ʁE']","['Eʁ', 'e']","['ø', 'am']",['Ete'],['aʃje'],['t'],['uvɑ̃'],"['O', 'e']",['akis'],['EtʁE'],['ɛɲ'],['ɥis'],['pastij']
nasiller,"['o', 'ɔ̃']",['wɔ̃'],['œ'],"['ə', 'jɔ̃']","['y', 'ʁE']",['ɛɲ'],['jit'],"['i', 'v']",['ɥasje'],['yəʁje'],['EtiʁE'],['mis'],"['oʁ', 'ɔ̃']","['Eʁ', 'ʁa']",['tis'],['m'],['Eɲi'],['ʁ'],"['y', 'jɔ̃']","['Eɲ', 'i']","['al', 'E']","['Es', 'E']",['alyʁ'],"['waE', 'j']",['ø'],['nan'],"['O', 'a']","['Etiʁ', 'ɔ̃']",['pʁE'],"['waʁ', 'e']","['ud', 'ʁa']","['əv', 'j', 'e']","['wa', 'jE']",['ənE'],"['ə', 'e']",['z'],['ly'],['ʁjɔ̃'],['lysjɔ̃'],"['i', 'ʁE']","['ɥisj', 'e']",['m'],"['ul', 'e']","['o', 'je']",['ɛt'],['jɑ̃'],['k'],['akis'],['ɛ̃dʁE'],['ʁ'],['ʁ'],['amɔʁs']
nationaliser,"['l', 'ɔ̃']","['o', 'ɔ̃']",['ʁ'],"['wa', 'jɔ̃']","['Ø', 'əʁE']",['z'],"['wa', 'jat']",['y'],"['o', 'asje']",['nan'],['udʁE'],['jas'],"['səʁ', 'ɔ̃']",['yəʁa'],['ɥas'],['ø'],['y'],['wa'],['izjɔ̃'],"['ə', 'E']","['Eɲ', 'E']","['al', 'E']","['u', 'yʁ']",['nan'],['ø'],['ənE'],"['ø', 'a']","['ʁ', 'ɔ̃']",['səʁE'],"['səʁ', 'e']",['Eʁʁa'],"['uv', 'je']","['wa', 'jE']",['ʁE'],"['w', 'e']","['Ø', 'i']",['aly'],['əvʁijɔ̃'],['Etisjɔ̃'],"['y', 'ʁE']","['waE', 'je']","['wa', 'jam']","['oz', 'e']","['uvj', 'e']",['ʁt'],['nan'],['vi'],['ɥas'],"['əv', 'ʁE']",['was'],['l'],['dimin']
natter,"['u', 'ɔ̃']",['sɔm'],['i'],"['v', 'jɔ̃']",['ɑ̃dʁE'],"['E', 'ɛ']","['p', 'it']",['aly'],"['zisj', 'e']",['uvʁije'],['EtʁE'],"['Ø', 'is']","['y', 'ʁ', 'ɔ̃']","['əi', 'əiʁa']",['ʁis'],"['a', 'j']",['mi'],['œ'],['ozjɔ̃'],['E'],"['ɥ', 'E']",['sE'],"['t', 'iʁ']",['ø'],['nan'],['izE'],"['o', 'a']","['ʁ', 'ɔ̃']",['tiʁE'],"['Oʁ', 'e']","['O', 'ʁiʁa']","['o', 'je']",['jɛ̃'],"['p', 'E']","['o', 'e']",['p'],"['ø', 'e']","['wa', 'ʁjɔ̃']","['zisj', 'ɔ̃']",['OdʁE'],"['ɥisj', 'e']","['ø', 'am']","['ə', 'e']","['i', 'je']","['Et', 'e']",['Øvɑ̃'],['uly'],"['Ø', 'as']",['OdʁE'],['s'],"['sw', 'a']",['fɛʁtiliz']
naturaliser,"['Øv', 'ɔ̃']",['ɔ̃'],['sɥi'],"['u', 'jɔ̃']","['ud', 'ʁE']",['ɛɲ'],"['ə', 'at']",['ly'],['zisje'],"['uvʁij', 'e']",['səʁE'],['Olys'],"['ivʁ', 'ɔ̃']","['u', 'ʁa']",['jis'],"['wE', 'aj', 'aj']",['fy'],['jɛʁ'],"['i', 'jɔ̃']",['ly'],"['t', 'E']","['waE', 'jE']",['Etiʁ'],['œv'],['ø'],"['av', 'E']",['mi'],"['ɔ', 'əʁ', 'ɔ̃']",['ʁE'],"['udʁ', 'e']","['i', 'ʁa']","['ij', 'ije', 'je']","['E', 'ɛ']",['lE'],['ivʁ'],['ɛ'],"['Ø', 'i']","['udʁi', 'jɔ̃']","['fys', 'jɔ̃']","['waE', 'waEʁE']","['es', 'e']","['E', 'am']",['je'],"['swa', 'je']",['i'],['əvɑ̃'],"['ɥ', 'e']","['t', 'is']","['Eʁ', 'E']",['iz'],['j'],['tus']
naufrager,"['Et', 'ɔ̃']","['əv', 'ɔ̃']","['ɔ', 'ʁ']","['p', 'jɔ̃']",['waʁE'],['v'],"['E', 'at']",['mi'],"['jas', 'je']",['ivʁije'],"['u', 'ʁE']",['lys'],"['Etiʁ', 'ɔ̃']",['waʁa'],"['E', 'as']",['ɛt'],['Oly'],['i'],"['wEa', 'Ea', 'jɔ̃']",['Eky'],"['uv', 'E']",['nan'],"['v', 'iʁ']",['ɔlv'],['ɛ'],['zE'],"['ə', 'a']","['y', 'ʁ', 'ɔ̃']",['miʁE'],"['e', 'E', 'əʁ', 'e']",['əʁa'],"['əv', 'j', 'e']",['wa'],"['Ø', 'E']","['wa', 'je']",['ʁ'],"['Ø', 'i']","['vʁi', 'jɔ̃']","['zisj', 'ɔ̃']",['jɛ̃dʁE'],"['Eʁ', 'e']",['ɛ̃m'],"['w', 'e']","['z', 'j', 'e']",['ly'],"['u', 'ɑ̃']",['i'],['was'],"['e', 'E', 'əʁE']",['jɛʁ'],['ɔlv'],['deʃ']
naviguer,"['t', 'ɔ̃']","['əv', 'ɔ̃']",['jɛʁ'],"['E', 'jɔ̃']",['əʁE'],['z'],"['j', 'at']",['mi'],"['O', 'ʁisje']","['i', 'ʁje']","['Odʁ', 'E']","['u', 'ys']","['ɔ', 'əʁ', 'ɔ̃']",['uvʁa'],"['O', 'ʁis']",['œv'],"['O', 'ʁi']",['ɑ̃'],"['ən', 'jɔ̃']",['a'],"['u', 'E']","['k', 'E']",['ʁ'],['v'],"['v', 'a']","['E', 'jE']",[''],"['tiʁ', 'ɔ̃']","['ud', 'ʁE']","['od', 'ʁ', 'e']","['u', 'ʁa']","['O', 'ʁi', 'je']",['wa'],"['ø', 'E']",['Øvwaʁ'],['d'],"['e', 'E', 'e']",['oaʁjɔ̃'],"['O', 'ʁisjɔ̃']",['EʁE'],['ue'],"['t', 'im']",['ve'],"['wa', 'je']",['je'],"['O', 'ɑ̃']","['Ø', 'e']",['ulys'],"['uv', 'ʁE']",['i'],['ɔ'],['mObiliz']
navrer,"['uv', 'ɔ̃']","['əz', 'ɔ̃']","['E', 'ɛ']","['ʁi', 'jɔ̃']",['tiʁE'],['k'],['alat'],['nan'],['jasje'],"['Ø', 'əʁje']","['ud', 'ʁE']",['vis'],"['udʁ', 'ɔ̃']","['u', 'ʁa']","['O', 'ʁis']",['jɛn'],['ɥa'],"['ɔ', 'ʁ']","['əv', 'jɔ̃']",['zizi'],"['k', 'E']",['əzE'],['viʁ'],['œv'],['wa'],"['av', 'E']","['t', 'i']","['ɛ̃d', 'ʁ', 'ɔ̃']","['y', 'ʁE']","['Ø', 'əʁ', 'e']",['Odʁa'],"['O', 'ʁi', 'je']",['ʁ'],"['Øv', 'E']","['ə', 'n', 'iʁ']",['d'],['ʁ'],['səʁjɔ̃'],"['u', 'ysjɔ̃']",['əʁE'],"['Ø', 'e']",['am'],"['al', 'e']","['Es', 'je']","['O', 'ʁt']",['Eɲɑ̃'],"['e', 'E', 'e']","['ə', 'as']","['y', 'ʁE']",['ø'],['l'],['ʁətuʁn']
naître,"['ɔlv', 'ɔ̃']","['ʁ', 'ɔ̃']",['wa'],"['O', 'ɔ̃']","['əi', 'əiʁE']",['oz'],['lyt'],['zizi'],['asje'],"['waE', 'waEʁje']","['iʁ', 'E']","['u', 'ys']","['waʁ', 'ɔ̃']",['yəʁa'],['ys'],['wav'],"['o', 'a']",['i'],"['al', 'jɔ̃']",['ɥE'],"['v', 'E']","['t', 'E']",['alyʁ'],['ʁ'],['ɔ'],"['ɔlv', 'E']","['Ø', 'a']","['Øvʁ', 'ɔ̃']",['pʁE'],"['œ', 'əʁ', 'e']",['jiʁa'],"['t', 'je']","['ou', 'oulv']",['sE'],['jiʁ'],['d'],['e'],['uʁjɔ̃'],"['O', 'ʁisjɔ̃']","['Eʁ', 'ʁE']","['O', 'ʁe']","['p', 'im']",['nan'],"['wa', 'je']",['y'],"['ə', 'nɑ̃']","['ɥ', 'e']","['e', 'as']",['tiʁE'],['ɛz'],['p'],['pɑ̃s']
neiger,"['v', 'ɔ̃']","['Es', 'ɔ̃']","['ɥiø', 'ɥiø']","['ul', 'jɔ̃']",['əʁE'],['s'],"['v', 'it']","['i', 'v']",['asje'],"['ʁj', 'e']","['e', 'E', 'əʁE']","['u', 'ys']","['səʁ', 'ɔ̃']","['od', 'ʁa']","['O', 'as']",['œ'],['a'],['i'],"['iv', 'jɔ̃']","['al', 'E']",['aɲE'],"['Ø', 'E']","['ə', 'Eʁ']",['jɛn'],"['v', 'a']","['E', 'E']",['ti'],"['jiʁ', 'ɔ̃']",['EʁʁE'],"['œ', 'əʁ', 'e']",['aʁa'],"['wa', 'je']",['o'],['ozE'],"['j', 'e']","['O', 'ʁ']",['ɛ̃'],['uvʁijɔ̃'],"['ə', 'asjɔ̃']","['Eʁ', 'ʁE']","['ɥisj', 'e']","['E', 'am']",['je'],"['waE', 'je']",['ti'],['aɲɑ̃'],['p'],['Ekys'],"['waE', 'waEʁE']",['ɛn'],['ɔ'],['Egzil']
nerver,"['əv', 'ɔ̃']","['ul', 'ɔ̃']",['œ'],"['swa', 'jɔ̃']","['əv', 'ʁE']",['j'],['yt'],"['Ø', 'a']","['k', 'isje']","['u', 'ʁje']","['i', 'ʁE']","['Ø', 'as']","['yəʁ', 'ɔ̃']","['i', 'ʁa']","['O', 'ʁis']",['œv'],['nan'],"['øœ', 'øœ', 'j']","['wa', 'jɔ̃']",['ɛ̃'],"['Øv', 'E']","['O', 'E']","['Eɲ', 'iʁ']",['ɛɲ'],['wa'],"['v', 'E']","['ə', 'a']","['waE', 'waEʁ', 'ɔ̃']",['uvʁE'],"['O', 'ʁiʁ', 'e']",['aʁa'],['nan'],['wa'],['sE'],[''],"['ə', 'n']",['z'],['yəʁjɔ̃'],['tisjɔ̃'],['jiʁE'],"['tz', 'tz', 'e']",['zizim'],"['ɔlv', 'e']","['ən', 'je']","['e', 'E', 'e']",['wasɑ̃'],['je'],"['Ø', 'is']",['OʁE'],['ɥis'],['œ'],['kɔ̃fɔʁt']
nettoyer,['ɥɔ̃'],"['E', 'ɔ̃']",['ɔ'],"['ə', 'n', 'jɔ̃']","['ʁ', 'E']",['i'],['wat'],"['Eɲ', 'i']","['O', 'ʁisje']","['od', 'ʁ', 'je']",['ʁiʁE'],"['Eɲ', 'is']","['udʁ', 'ɔ̃']","['i', 'ʁa']",['akis'],"['œ', 'j']",['aly'],['nan'],['izjɔ̃'],['ɛ̃'],"['k', 'E']","['ə', 'n', 'E']",['ʁiʁ'],['ɛz'],"['v', 'a']","['u', 'E']","['e', 'a']","['iʁ', 'ɔ̃']","['uv', 'ʁE']","['y', 'ʁ', 'e']",['miʁa'],"['O', 'je']",['jɛʁ'],"['Eɲ', 'E']",['əvwaʁ'],['i'],"['e', 'E', 'e']",['udʁijɔ̃'],"['fys', 'jɔ̃']",['ivʁE'],"['e', 'v']","['v', 'im']","['l', 'e']","['uvj', 'e']",['Et'],['uɑ̃'],"['j', 'e']",['alys'],"['jwa', 'jwaEʁ', 'E']",['ø'],['œ'],"['dEku', 'y']"
neutraliser,"['Eɲ', 'ɔ̃']","['ɔlv', 'ɔ̃']",['jɛ̃'],"['O', 'ʁi', 'jɔ̃']",['OdʁE'],['aʃ'],"['aɲ', 'it']","['O', 'a']","['ə', 'asje']","['dʁi', 'je']",['tʁE'],"['d', 'is']","['dʁ', 'ɔ̃']",['əvʁa'],['ys'],['iz'],['wa'],"['øœ', 'øœ', 'j']","['Et', 'jɔ̃']",['i'],"['w', 'E']","['E', 'E']",['ɥEʁ'],"['s', 'ɔ̃']",['jɛ̃'],"['j', 'E']","['wa', 'ja']","['uv', 'ʁɔ̃']","['Odʁ', 'E']","['i', 'ʁ', 'e']",['Odʁa'],"['Ø', 'e']","['wa', 'jE']","['d', 'E']","['ə', 'n', 'iʁ']",['nan'],['nan'],"['tʁi', 'jɔ̃']",['alasjɔ̃'],['əvʁE'],"['p', 'e']",['zizim'],"['waE', 'je']",['e'],['Oly'],['Øvɑ̃'],"['e', 'e']",['alys'],['EʁʁE'],[''],['ɛt'],['ʒydaiz']
niaiser,"['O', 'ʁ', 'ɔ̃']","['uv', 'ɔ̃']",['ɛ̃'],['uvjɔ̃'],"['ʁ', 'E']",['z'],"['e', 'at']",['ti'],['jisje'],"['O', 'ʁiʁje']",['jiʁE'],['ulys'],"['Etiʁ', 'ɔ̃']",['ɛ̃dʁa'],"['Ø', 'is']",['jɛn'],"['aɲ', 'i']",['nan'],"['jɔ̃', 'v']",['vi'],['aɲE'],"['e', 'E', 'E']","['ø', 'Eʁ']",['j'],['ɑ̃'],"['ul', 'E']",['a'],"['ɛ̃dʁ', 'ɔ̃']","['Eʁ', 'E']","['jiʁ', 'e']",['watʁa'],['je'],['jɛ̃'],['aɲE'],['Eʁiʁ'],"['wa', 'je']",['u'],['əvʁijɔ̃'],"['fys', 'jɔ̃']",['uvʁE'],"['was', 'e']",['alym'],['Ete'],"['je', 'v']",['ʁt'],['Øvɑ̃'],"['e', 'e']","['aɲ', 'is']","['ɛ̃d', 'ʁE']",['aɲ'],['ɔ'],"['ɑ̃v', 'l']"
nicher,"['k', 'ɔ̃']","['d', 'ɔ̃']","['v', 'E']",['yvjɔ̃'],['waʁE'],['y'],['Etit'],['ɥa'],['tisje'],['ʁje'],['watʁE'],"['e', 'as']","['Øvʁ', 'ɔ̃']","['Eʁ', 'a']",['jis'],['nan'],"['d', 'i']",['nan'],"['i', 'jɔ̃']",['uE'],"['ə', 'n', 'E']","['E', 'v']","['e', 'E', 'Eʁ']","['s', 'ɔ̃']",['a'],"['waE', 'jE']",['mi'],"['uvʁ', 'ɔ̃']",['ʁE'],"['ɛ̃d', 'ʁ', 'e']","['ud', 'ʁa']","['t', 'je']",['jɛʁ'],"['O', 'sE']",['ivʁ'],"['Ø', 'e']",['d'],"['y', 'ʁjɔ̃']","['Eɲ', 'isjɔ̃']",['dʁE'],"['Øv', 'e']",['m'],"['ul', 'e']","['o', 'je']","['ɥ', 'e']",['zɑ̃'],['d'],"['v', 'is']","['œ', 'əʁE']",['ɛs'],['l'],"['ʁətʁɑ̃sf', 'ʁ']"
nier,['ɥisjɔ̃'],"['d', 'ɔ̃']",['jɛ̃'],"['jɔ̃', 'v']","['ɔ', 'əʁE']",['œ'],['ulyt'],['zizi'],"['E', 'asje']","['wj', 'wjEa', 'Eaʁje']",['EʁE'],"['Ø', 'is']","['miʁ', 'ɔ̃']",['pʁa'],"['Ø', 'is']",[''],['a'],['ɑ̃'],['ɔ̃'],['Oly'],"['ɥ', 'E']",['ozE'],"['u', 'yʁ']",['y'],['ʁ'],['nan'],"['e', 'E', 'a']","['e', 'E', 'əʁ', 'ɔ̃']",['ʁE'],"['u', 'ʁ', 'e']","['əi', 'əiʁa']","['əv', 'je']","['E', 'ɛ']",['əzE'],"['O', 'ʁiʁ']",['ɛ̃'],"['O', 'e']","['od', 'ʁ', 'jɔ̃']",['wajasjɔ̃'],"['ud', 'ʁE']","['u', 'e']","['wa', 'jam']","['ɥ', 'e']",['izje'],['Eky'],['Ezɑ̃'],"['Et', 'e']","['is', 'v']",['miʁE'],['aɲ'],['œ'],['dEbɔ̃d']
nimber,"['aʃ', 'ɔ̃']","['Eɲ', 'ɔ̃']",['i'],"['e', 'jɔ̃']","['ɔ', 'əʁE']",['iz'],['wat'],['ly'],"['ə', 'asje']",['uvʁije'],['miʁE'],['mis'],"['dʁ', 'ɔ̃']","['əi', 'əiʁa']",['nan'],"['waE', 'j']",['Oly'],['E'],"['v', 'jɔ̃']","['o', 'E']","['Ø', 'E']","['ul', 'E']","['zʁ', 'zʁiʁ']",['iz'],['nan'],['avE'],['ɛ̃'],"['iʁ', 'ɔ̃']",['aʁE'],"['Eʁʁ', 'e']",['kʁa'],"['y', 'je']",['s'],"['j', 'E']",['watʁ'],['vi'],"['wa', 'je']","['ɔ', 'əʁjɔ̃']","['p', 'isjɔ̃']","['O', 'ʁiʁE']","['e', 'v']","['u', 'ym']","['ɥ', 'e']","['z', 'j', 'e']",['ti'],"['ø', 'ɑ̃']",['k'],"['wa', 'jas']",['waʁE'],['nan'],['j'],"['ʁab', 's']"
nipper,"['əv', 'ɔ̃']","['ɔ̃', 'v']",['nan'],"['Ø', 'ɔ̃']",['əvʁE'],['wa'],"['it', 'v']",['nan'],['alysje'],['Eʁje'],"['ud', 'ʁE']","['E', 'as']","['watʁ', 'ɔ̃']",['Eʁa'],"['Ø', 'is']",['al'],['vi'],"['E', 'ɛ']","['Es', 'jɔ̃']",['y'],['ənE'],"['Ø', 'E']","['wa', 'jEʁ']",['œv'],['ø'],"['ɥ', 'E']",['aly'],"['ɑ̃dʁ', 'ɔ̃']",['yəʁE'],"['O', 'ʁiʁ', 'e']","['ud', 'ʁa']","['E', 'e']",[''],"['waE', 'jE']",['avwaʁ'],['ji'],['i'],['ʁiʁjɔ̃'],"['isjɔ̃', 'v']",['OʁE'],"['ø', 'e']",['alym'],"['p', 'e']","['ə', 'n', 'je']","['O', 'ʁt']",['ivɑ̃'],['y'],['Olys'],"['ɛ', 'əʁE']",['ɛz'],['aɲ'],"['buf', 'n']"
niquer,"['Øv', 'ɔ̃']","['wa', 'jɔ̃']","['wa', 'jE']","['ʁi', 'jɔ̃']",['dʁE'],['z'],"['o', 'at']",['zizi'],['misje'],"['u', 'ʁje']",['OdʁE'],"['t', 'is']","['Eʁʁ', 'ɔ̃']",['Etiʁa'],"['aɲ', 'is']",['as'],['vi'],[''],"['iv', 'jɔ̃']",['mi'],['tE'],['yvE'],['ɥEʁ'],['ɛs'],['ø'],"['O', 'sE']",['ɥa'],"['Odʁ', 'ɔ̃']",['ɑ̃dʁE'],['Etʁe'],"['Øv', 'ʁa']",['izje'],['s'],['EɲE'],"['Ø', 'e']",['Eky'],['y'],"['od', 'ʁ', 'jɔ̃']",['alasjɔ̃'],"['e', 'E', 'əʁE']","['ɥisj', 'e']","['o', 'am']","['iv', 'e']","['j', 'e']",['p'],['mɑ̃'],['d'],['tis'],"['od', 'ʁE']",['m'],['ø'],['OtOkʁitik']
