,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
gondoler,"['O', 'ɔ̃']",['ɔ̃'],['ɛ'],['jɔ̃'],['oʁE'],[''],['at'],['a'],['asje'],"['ɛ', 'əʁje']",['ʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['ɛ'],['a'],['ɔ'],['jɔ̃'],"['Ø', 'E']",['E'],['E'],"['E', 'Eʁ']",[''],[''],['E'],"['E', 'a']","['ʁ', 'ɔ̃']",['ʁE'],"['ɛ', 'əʁ', 'e']","['iʁ', 'a']","['i', 'je']",['ɔ'],"['wEa', 'Ea', 'jE']",['e'],"['O', 'e']",[''],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['sje'],['e'],"['E', 'ɑ̃']","['O', 'e']",['as'],['ʁE'],['s'],[''],['kɔ̃stat']
gonfler,['ɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],[''],['t'],['a'],['asje'],"['y', 'ʁje']","['ɛ', 'əʁE']",['alas'],"['y', 'ʁ', 'ɔ̃']",['əʁa'],['s'],['ɛ'],['nan'],['ɔ'],['sjɔ̃'],['zi'],['E'],['E'],['ʁ'],['z'],[''],"['Es', 'E']",['a'],"['əʁ', 'ɔ̃']",['EʁʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],"['E', 'e']","['ɛ', 'əʁjɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['je'],['im'],"['s', 'e']",['je'],"['E', 'e']","['O', 'ɑ̃']",['je'],['as'],"['ɔ', 'əʁE']",[''],['ɔ'],"['ʁEit', 'ʁ']"
gorger,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],"['O', 'at']",['a'],"['ys', 'je']","['ɛ', 'əʁje']",['əʁE'],"['d', 'is']","['əʁ', 'ɔ̃']","['ɛ̃d', 'ʁa']",['as'],['ɛɲ'],"['O', 'a']",[''],['jɔ̃'],['E'],['E'],"['Ø', 'E']",['Eʁ'],[''],['ɔ'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['ʁ'],['e'],['y'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],"['ə', 'am']",['e'],"['O', 'je']","['E', 'e']",['ɥɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['ɔ'],[''],"['al', 'z']"
goualer,"['O', 'ɔ̃']",['ɔ̃'],[''],['sjɔ̃'],['əʁE'],['wa'],['mit'],['a'],['ɥasje'],['Etʁije'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",['ɛ'],['a'],['nan'],['sjɔ̃'],"['d', 'i']",['E'],['E'],['Eʁ'],['i'],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['ɑ̃dʁE'],"['iʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],"['O', 'e']","['ʁj', 'ɔ̃']",['asjɔ̃'],['əʁE'],"['O', 'e']",['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",[''],[''],['ʁɑ̃pil']
goudronner,['ɔ̃'],"['O', 'ɔ̃']",['y'],['jɔ̃'],"['ɔ', 'əʁE']",[''],"['ə', 'at']",['a'],['asje'],['əʁje'],['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['O', 'as']",['p'],['a'],[''],['jɔ̃'],['E'],['E'],['EɲE'],['ʁ'],[''],[''],['sE'],['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],"['i', 'je']",['ɛ'],['sE'],['e'],"['O', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],"['O', 'je']",['e'],['ɑ̃'],['d'],"['O', 'as']",['əʁE'],[''],[''],['dEkɔ̃sEj']
goupiller,['jɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['yt'],['ɥa'],"['O', 'asje']","['œ', 'əʁje']",['əʁE'],"['O', 'as']","['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['z'],['a'],[''],['jɔ̃'],['E'],['E'],['sE'],"['O', 'Eʁ']",[''],[''],['E'],['ja'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['jɛ̃dʁa'],"['O', 'je']",['ɔ'],['sE'],['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']","['E', 'asjɔ̃']",['əʁE'],"['O', 'e']",['am'],['e'],['je'],['e'],['ɑ̃'],['e'],"['E', 'as']",['əʁE'],[''],['ɛ'],"['ʁɔ̃ʁ', 'n']"
gourer,"['O', 'ɔ̃']",['ɔ̃'],[''],"['E', 'jɔ̃']","['ɛ', 'əʁE']",[''],['at'],"['E', 'a']","['E', 'asje']","['ɔ', 'əʁje']","['ɛ̃d', 'ʁE']",['as'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['a'],[''],"['O', 'jɔ̃']",['E'],['E'],"['E', 'E']",['ʁ'],[''],[''],['sE'],"['O', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['Eɲe'],['i'],['E'],['e'],[''],['e'],"['ʁ', 'jɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],"['O', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",['iv'],['ɔ'],['dEbɔʁd']
gourmander,['jɔ̃'],['jɔ̃'],[''],['sjɔ̃'],"['ɔ', 'əʁE']",[''],"['ə', 'at']",['a'],"['E', 'asje']","['u', 'ʁje']",['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['jas'],['ɛ'],['a'],['ɔ'],['jɔ̃'],"['E', 'E']","['O', 'E']","['iv', 'E']",['jEʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['sjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],[''],['dɑ̃'],['y'],['as'],['ʁE'],[''],[''],['tɛʁmin']
gouverner,['ɔ̃'],['jɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],['ɛ'],['at'],"['O', 'a']",['asje'],['əʁje'],['ɛ̃dʁE'],['jas'],"['əʁ', 'ɔ̃']",['ʁa'],"['t', 'is']",[''],"['O', 'a']",[''],['jɔ̃'],[''],['E'],['E'],['Eʁ'],['t'],[''],['sE'],['a'],"['ʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['sje'],['ɔ'],['E'],['e'],['e'],['e'],['ʁjɔ̃'],"['d', 'isjɔ̃']",['ʁE'],"['s', 'e']","['E', 'am']",['ze'],"['o', 'je']",['e'],"['E', 'ɑ̃']",['e'],"['O', 'as']",['əʁE'],[''],[''],['kaptyʁ']
goûter,['ɔ̃'],"['d', 'ɔ̃']",[''],['sjɔ̃'],"['ɔ', 'əʁE']",['t'],"['E', 'at']","['Ø', 'a']","['jas', 'je']",['əʁje'],"['œ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['ɥas'],[''],"['O', 'a']",[''],['jɔ̃'],['E'],"['E', 'E']",['E'],"['O', 'Eʁ']",[''],['ɔ'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['ʁ'],[''],['e'],['iʁjɔ̃'],['asjɔ̃'],['əʁE'],"['v', 'e']",['am'],['e'],['aɲe'],['e'],['ɑ̃'],['e'],['jas'],"['ɛ', 'əʁE']",[''],['y'],['akOkin']
gracier,"['O', 'ɔ̃']","['ən', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],"['E', 'at']",['a'],"['O', 'asje']",['əʁje'],"['ʁ', 'E']",['as'],"['əʁ', 'ɔ̃']","['y', 'ʁa']","['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],['E'],['a'],"['dʁ', 'ɔ̃']","['y', 'ʁE']","['Etiʁ', 'e']","['iʁ', 'a']","['i', 'je']",[''],['E'],"['O', 'e']","['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']","['O', 'e']",['m'],"['O', 'e']",['je'],"['E', 'e']",['jɑ̃'],['e'],['as'],['əʁE'],[''],['ɔ'],"['ʃɑ̃s', 'l']"
graduer,['ɔ̃'],['ɔ̃'],[''],"['E', 'jɔ̃']",['əʁE'],[''],"['zt', 'ztit']",['a'],['jasje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']","['E', 'Eʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['œ', 'əʁE']","['əʁ', 'e']",['ʁa'],"['i', 'je']",[''],['E'],"['ɥ', 'e']",['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],"['O', 'je']",['e'],['ɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],[''],['amaʁ']
graffiter,['ɔ̃'],"['O', 'ɔ̃']",[''],"['d', 'jɔ̃']",['əʁE'],['u'],"['E', 'at']",['a'],['tisje'],['əʁje'],['əʁE'],['s'],"['əʁ', 'ɔ̃']","['iʁ', 'a']","['O', 'as']",[''],['a'],[''],"['O', 'jɔ̃']",['E'],['E'],['E'],"['O', 'Eʁ']",[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']","['iʁ', 'a']",['je'],['ɛ'],['E'],['e'],"['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['O', 'e']",['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['s'],['jɛ̃dʁE'],['ɛ'],[''],['lɑ̃səkin']
grafigner,['ɔ̃'],"['O', 'ɔ̃']",['E'],['jɔ̃'],['əʁE'],[''],['at'],"['O', 'a']",['asje'],"['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],['ɔ'],['jɔ̃'],['E'],['E'],['E'],"['E', 'Eʁ']",['s'],[''],['E'],"['O', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],"['E', 'e']",[''],"['ə', 'E']",['e'],['e'],['e'],['ʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],"['O', 'e']",['je'],['e'],['əvɑ̃'],['e'],['s'],['əʁE'],['v'],[''],['dEv']
grailler,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],"['ə', 'a']",['asje'],['ʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['jas'],[''],"['E', 'a']",[''],"['y', 'jɔ̃']","['ə', 'E']","['E', 'E']",['sE'],"['O', 'Eʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],['i'],['E'],['e'],['e'],"['E', 'e']",['jɛ̃dʁijɔ̃'],['asjɔ̃'],['əʁE'],['e'],['im'],"['Et', 'e']",['je'],['e'],['ɑ̃'],['e'],"['O', 'as']","['ɔ', 'əʁE']",['ɔ'],[''],['ʁEinisjaliz']
grainer,['ɔ̃'],['ɔ̃'],[''],"['Ø', 'ɔ̃']",['əʁE'],['ɛt'],['at'],['a'],['sje'],['əʁje'],['jɛ̃dʁE'],['ɛ̃s'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['s'],[''],['zi'],[''],"['O', 'jɔ̃']",[''],['E'],['sE'],['Eʁ'],['ɔ'],[''],['E'],"['O', 'a']","['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']","['O', 'e']",['e'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],"['ɛ', 'əʁE']","['O', 'e']","['E', 'am']",['e'],['je'],[''],"['O', 'ɑ̃']","['O', 'e']",['as'],['əʁE'],['œ'],[''],['pʁOnɔ̃s']
graisser,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],"['O', 'at']","['ə', 'a']","['ysj', 'e']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],['ɛ'],"['Ø', 'jɔ̃']",[''],['jE'],['E'],['Eʁ'],[''],[''],"['o', 'E']",['a'],"['iʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],"['Et', 'E']",['e'],['e'],"['O', 'e']","['ɛ', 'əʁjɔ̃']",['sjɔ̃'],['ʁE'],['e'],"['O', 'am']",['e'],['sje'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],['s'],[''],['stabiliz']
grammer,['ɔ̃'],['ɔ̃'],['y'],['jɔ̃'],['əʁE'],[''],"['d', 'it']",['a'],"['O', 'asje']",['nan'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['d', 'is']",[''],['a'],[''],['ɔ̃'],['E'],['zE'],['E'],['Eʁ'],[''],[''],['E'],"['O', 'a']",['ʁɔ̃'],"['iʁ', 'E']","['əʁ', 'e']","['ɛ', 'əʁa']",['je'],['i'],['E'],"['ɥ', 'e']",['e'],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['œ', 'əʁE']",['e'],['am'],['e'],"['O', 'je']",['e'],"['E', 'ɑ̃']",['e'],['as'],['ʁE'],[''],[''],"['afʁ', 't']"
grandir,['ɔ̃'],['ɔ̃'],['ɔ'],"['E', 'jɔ̃']",['əʁE'],['ɔ'],['nan'],['y'],"['O', 'asje']","['ɛ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['ɔ̃'],['E'],['E'],"['ɥ', 'E']","['O', 'Eʁ']",[''],['ɔ'],['əzE'],['ɥa'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],['jE'],"['O', 'e']",['je'],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['E', 'e']","['O', 'am']","['s', 'e']",['je'],['e'],['ɑ̃'],"['E', 'e']",['as'],['əʁE'],[''],[''],"['ɑ̃pʁ', 's']"
grappiller,"['d', 'ɔ̃']",['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],['ɔ'],['at'],['a'],"['Ø', 'asje']",['əʁje'],"['ɛ', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],['ɛ'],"['O', 'a']",['ɛ̃'],"['O', 'jɔ̃']",['E'],['jE'],['E'],['Eʁ'],[''],[''],"['E', 'E']",['ɥa'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']","['Et', 'je']",[''],['sE'],['e'],['e'],"['o', 'e']","['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],"['E', 'e']",['as'],['əʁE'],['ɔ'],[''],['dEbɛkt']
grasseyer,['ɔ̃'],"['t', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],"['O', 'a']",['sje'],['əʁje'],['əʁE'],"['O', 'as']","['ʁ', 'ɔ̃']",['nan'],"['o', 'as']",[''],['a'],['ɛ'],"['O', 'jɔ̃']",['E'],['E'],"['O', 'E']",['Eʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],['e'],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],"['ə', 'je']",['e'],['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",[''],['ɔ'],['lɛst']
gratifier,"['O', 'ɔ̃']",['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],['ɛ'],['at'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['a'],[''],"['ə', 'jɔ̃']",['jE'],['sE'],['E'],['Eʁ'],[''],[''],['sE'],['y'],"['ʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],"['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']","['O', 'e']",['am'],['e'],"['Ø', 'je']",[''],['ɑ̃'],['e'],['as'],['əʁE'],['s'],['ɛ'],['ʒybil']
gratiner,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],"['ɛ', 'əʁE']",[''],['at'],['a'],"['aɲ', 'isje']",['ʁje'],"['y', 'ʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['aɲ', 'is']",['s'],['a'],[''],"['O', 'jɔ̃']",['E'],['EzE'],['zE'],['Eʁ'],[''],['y'],['E'],['a'],"['ʁ', 'ɔ̃']",['EtʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],['jasjɔ̃'],['ʁE'],['e'],['am'],['e'],"['E', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],['i'],['pʁElas']
gratter,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],['tiʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['v', 'E']","['O', 'Eʁ']",['nan'],['ɛ'],"['O', 'E']","['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],"['O', 'e']",['e'],['e'],['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],['e'],"['E', 'am']",['e'],"['o', 'je']","['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],['y'],[''],"['aba', 'y']"
grattouiller,['ɔ̃'],['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],[''],"['E', 'at']",['y'],['asje'],['əʁje'],"['ɔ', 'əʁE']","['d', 'is']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],"['d', 'i']",['ɔ'],['sjɔ̃'],['E'],['E'],"['ə', 'E']",['Eʁ'],['ɛ'],[''],['E'],['a'],"['iʁ', 'ɔ̃']",['əʁE'],"['iʁ', 'e']",['əʁa'],['je'],[''],"['o', 'E']",['e'],['e'],"['O', 'e']","['y', 'ʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],[''],"['pʁOgʁ', 's']"
graver,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],['əʁje'],"['ɔ', 'əʁE']","['E', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['Eɲis'],[''],['a'],[''],"['E', 'jɔ̃']","['O', 'E']",['E'],['E'],['Eʁ'],[''],['ɛ'],['E'],['ja'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['ɛ', 'əʁ', 'e']",['əʁa'],['je'],['ɛ'],"['Ø', 'E']","['E', 'e']",['e'],['e'],['iʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],['e'],['am'],"['E', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",[''],['s'],"['ɛskʁ', 'k']"
gravir,['ɔ̃'],"['əv', 'ɔ̃']",['y'],['jɔ̃'],['ʁE'],['i'],['at'],['a'],"['E', 'asje']",['əʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],[''],['a'],[''],['sjɔ̃'],['E'],['E'],['E'],"['E', 'Eʁ']",[''],['u'],['E'],['ja'],"['u', 'ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']","['v', 'je']",[''],['nan'],['je'],['je'],['ɛ̃'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['aɲ', 'im']",['e'],['je'],['e'],['ɑ̃'],"['E', 'e']",['alas'],['əʁE'],['ɛ'],[''],['ʁəsɛʁ']
graviter,['ɔ̃'],"['s', 'ɔ̃']",[''],"['O', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['sje'],['əʁje'],"['ɛ', 'əʁE']",['is'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['ja'],[''],['jɔ̃'],"['E', 'E']",['E'],['E'],"['E', 'Eʁ']",['ɔ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['y', 'je']",[''],"['O', 'E']",['e'],['je'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['O', 'e']",['am'],['e'],"['E', 'je']",['vi'],['sɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],['ɔ'],['ʁabOni']
greffer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɔ'],['at'],['a'],['asje'],['əʁje'],"['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",['ɔ'],['a'],[''],"['O', 'jɔ̃']","['O', 'E']","['Eɲ', 'E']",['E'],"['y', 'ʁ']",[''],[''],"['E', 'E']","['d', 'i']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']","['ə', 'je']",[''],['E'],"['O', 'e']",['e'],"['E', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['ə', 'e']","['O', 'am']",['e'],['je'],['e'],['ɑ̃'],['iz'],['as'],['əʁE'],[''],['z'],['vaʒi']
grelotter,['ɔ̃'],"['O', 'ɔ̃']",['ɛ'],['jɔ̃'],['əʁE'],['ɔ'],['at'],['ja'],['asje'],['əʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['ja'],[''],['jɔ̃'],"['O', 'E']",['sE'],['E'],['Eʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['nan'],"['i', 'je']",['i'],['E'],['e'],"['E', 'e']","['O', 'e']","['ɔ', 'əʁjɔ̃']","['jas', 'jɔ̃']",['əʁE'],['e'],"['Ø', 'im']",['e'],"['i', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],['d'],[''],['ʁətʁuv']
grenader,['ɔ̃'],['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],[''],['at'],"['O', 'a']","['O', 'asje']","['y', 'ʁje']",['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],"['o', 'as']",['u'],['a'],['ɛ'],['jɔ̃'],['E'],['E'],['sE'],['ʁ'],['ɛ'],[''],['E'],"['ə', 'a']","['iʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],['e'],[''],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['E', 'am']",['e'],"['E', 'je']",['e'],"['ə', 'ɑ̃']","['O', 'e']",['s'],"['E', 'əʁE']",[''],['ɔ'],['ʁətap']
grever,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['œ', 'əʁE']",[''],['at'],['a'],['asje'],['ʁje'],['əʁE'],['ɛ̃s'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],['ɛ'],"['O', 'jɔ̃']","['Eɲ', 'i']","['o', 'E']",['sE'],['Eʁ'],[''],['ɛ'],['E'],"['E', 'a']","['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],"['E', 'E']",['e'],"['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['dʁE'],['e'],['jam'],['e'],['e'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],"['m', 'l']"
gribouiller,['ɔ̃'],['ɔ̃'],['y'],"['ə', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['sje'],['əʁje'],"['ɛ̃d', 'ʁE']",['as'],"['iʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],[''],['a'],['ɛ'],['jɔ̃'],"['O', 'E']",['sE'],['E'],['Eʁ'],['ɔ'],[''],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']","['O', 'je']",['ɔ'],"['E', 'E']","['ə', 'e']",['e'],['e'],['iʁjɔ̃'],['sjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],"['ə', 'e']",['Eɲɑ̃'],['e'],['as'],['əʁE'],[''],[''],['galvaniz']
griffer,['ɔ̃'],['ɔ̃'],[''],['ɔ̃'],['udʁE'],[''],['at'],"['O', 'a']","['d', 'isje']","['ɔ', 'əʁje']",['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],['ɛ'],['a'],['ɔ'],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],['s'],[''],['E'],['ɥa'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],['sje'],[''],['E'],['ʁ'],"['ə', 'e']",['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],"['E', 'am']",['je'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],['s'],['ɛ'],['Eksplwat']
