,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
plot,"['m', 'a']",['Ak'],['ovima'],['mi'],"['zac', 'a']","['z', 'a']","['mi', 'a']",['tke'],['jom'],['v'],['zovi'],[''],['nedeL']
plotun,"['s', 'ce']",['ko'],"['lci', 'ma']",['hu'],['li'],['ti'],['škama'],['ri'],['mo'],"['s', 'k']","['et', 'a']",['vo'],['krepalin']
plovidba,['kove'],['Ak'],['tima'],['nu'],['ci'],['ca'],"['k', 'cima']",['evi'],['im'],['v'],"['s', 'kovi']",['eri'],['buzet']
plovućAc,"['š', 'ce']",['st'],"['lci', 'ma']",['čoveku'],"['v', 'a']",['be'],['čađu'],['čevi'],['eri'],['e'],['Li'],['me'],['rožNa']
plovučAc,['hove'],['a'],['čadi'],['gu'],"['a', 'a']",['tke'],['ama'],['ća'],['ocem'],['sAc'],"['t', 'a']",['že'],['znoj']
ploča,['hove'],"['A', 'm']",['Ludima'],"['a', 'u']","['žac', 'a']",['ge'],['ocima'],"['j', 'a']","['p', 'em']",['Ao'],['tke'],['šče'],['lip']
pločica,"['s', 'ce']",['žAk'],['ći'],"['t', 'ku']",['daka'],"['s', 'ca']","['a', 'cima']",['čevi'],"['k', 'cem']",['tAc'],['adi'],['tko'],['izobar']
pločnik,['ce'],"['š', 'c', 'a']",['dima'],['u'],"['jel', 'a']",['di'],['dima'],"['a', 'ci']",['mom'],,,['hu'],['oproštaj']
plug,"['n', 'a']",['je'],"['ma', 'a']",['nu'],['gu'],['ga'],['ma'],"['p', 'a']",['gom'],['dAc'],['eri'],['bo'],['slaboumnost']
plural,['u'],['l'],['lovima'],['sli'],['gu'],['ja'],['evima'],['ši'],['ću'],['A'],,['ju'],['medvedić']
pluralizacija,['ve'],['a'],['adi'],['Lu'],"['v', 'a']",['ka'],['kama'],"['p', 'a']",,['sAo'],['sci'],['mo'],['nazivL']
plutača,['se'],['ku'],['etima'],['gu'],"['tac', 'a']",['ca'],['jima'],"['a', 'i']",[''],"['j', 'a']",['Li'],['ško'],['nesporazum']
plutokracija,['Lude'],"['c', 'a']",['čadi'],"['š', 'cu']",['staka'],['he'],['vima'],['Li'],['čovekom'],['tAc'],"['v', 'a']",['ti'],['histeričnost']
pluća,"['N', 'e']",['ho'],['ovima'],['si'],"['zov', 'a']",['ja'],"['dci', 'ma']",['li'],['cem'],['tac'],"['c', 'a']",['jele'],['antipod']
poLe,"['s', 'ce']",['go'],['sima'],"['ć', 'cu']",[''],"['š', 'ka']","['sci', 'ma']",['sti'],['li'],['Ak'],['sci'],['ku'],['najavLivač']
poLoprivreda,"['p', 'ce']",[''],['sima'],"['ć', 'cu']","['ev', 'a']","['a', 'ka']","['z', 'ima']",['zi'],['ocem'],['tac'],"['v', 'a']","['a', 'u']",['akromegalij']
poLubAc,['ću'],['ćAc'],['bama'],['vi'],"['jel', 'a']","['š', 'ka']",['sima'],"['j', 'a']",['ocem'],['gAc'],['čadi'],['ko'],['metonimij']
poNava,"['l', 'ke']",['vu'],['jama'],['mi'],['ci'],['ka'],['stima'],"['t', 'a']",['im'],['io'],['sci'],['že'],['slatkoć']
pobačaj,['hove'],['d'],['tima'],['zi'],"['bac', 'a']",['sti'],['Lama'],['eri'],['li'],['i'],['mi'],"['s', 'ku']",['ju']
pobeda,"['n', 'a']",['o'],['ovima'],['si'],"['sac', 'a']",,['škama'],['ge'],"['le', 'm']",['gAc'],['zovi'],['di'],['metajezi']
pobednik,"['p', 'ce']","['j', 'a']","['p', 'cima']",['su'],"['hov', 'a']",['čoveka'],['ćom'],['ga'],"['zo', 'm']",['ma'],['šci'],['mo'],['šalabahter']
poboLšaNe,['čeve'],['tku'],"['mi', 'a']",['cetu'],"['ac', 'a']",['ca'],"['a', 'cima']",['ga'],"['č', 'em']","['L', 'a']",['tke'],"['ćč', 'e']",['šav']
pobornica,['čeve'],['io'],"['p', 'cima']",['eri'],"['gov', 'a']",['ina'],['tkama'],"['et', 'a']",,['l'],"['k', 'ci']",['le'],"['stak', 'l']"
pobornik,['hove'],"['A', 'm']",['ocima'],['sli'],['iju'],['ke'],"['sci', 'ma']","['p', 'ci']",,"['j', 'a']","['a', 'i']",['jo'],['fruštu']
pobočnik,['e'],"['l', 'a']",['slima'],"['š', 'cu']",['u'],['je'],['rima'],['he'],['om'],['lAk'],['e'],"['s', 'ku']",['čimpanz']
pobratim,['di'],['bAc'],"['a', 'ima']",['vu'],"['ba', 'a']","['jel', 'a']","['p', 'ima']",['e'],"['a', 'kom']",['žAc'],"['p', 'ci']",['mo'],['kNi']
pobuNenica,['čeve'],['A'],['jima'],"['ć', 'cu']",['a'],"['š', 'ka']",['kima'],['govi'],['ocem'],['g'],['eri'],"['s', 'ku']",['učiteLic']
pobuNenik,['ad'],['tAc'],['Lima'],['hu'],['adi'],['a'],"['scim', 'a']",['kovi'],"['a', 'kom']",['sAo'],['le'],['mo'],['poLoprivred']
pobuda,"['l', 'ke']",['šku'],"['ma', 'a']",['cetu'],"['sak', 'a']",['e'],['hama'],['i'],"['š', 'cem']",['ce'],['šci'],['če'],['megdan']
pobuna,['eve'],['tAk'],['tima'],,"['ba', 'a']","['z', 'a']",['kovima'],['zi'],['čovekom'],['ka'],['me'],['eri'],['žurnalisti']
podanica,"['p', 'a']","['L', 'a']","['ma', 'a']",['di'],"['tak', 'a']","['o', 'ka']","['ići', 'ma']","['č', 'ci']",['šLu'],"['šk', 'a']",['sti'],['u'],['drum']
podanik,"['s', 'ce']",['Ak'],"['p', 'ima']",['vi'],['i'],"['s', 'a']",['erima'],['ovi'],['ću'],['zAc'],['ri'],['le'],['lud']
podatAk,['u'],['tku'],"['ma', 'a']","['t', 'ku']","['n', 'a']",['ge'],['om'],['be'],['ocem'],['ćAc'],['he'],"['p', 'e']",['britvic']
podela,['ove'],['i'],"['scim', 'a']",['hu'],['eri'],"['a', 'ka']","['s', 'cima']","['c', 'a']",['mom'],['st'],"['p', 'i']","['lč', 'e']",['mušketir']
podest,"['p', 'a']",['ne'],['evima'],['mu'],['u'],['eta'],['vama'],['ti'],['hom'],"['L', 'a']",['lovi'],"['N', 'u']",['mošej']
podij,"['ć', 'ce']",['Ak'],['cima'],['eri'],['li'],['ha'],['govima'],['kovi'],['jem'],['je'],"['s', 'kovi']",['i'],['drek']
podlac,['i'],['bAc'],"['sci', 'ma']","['t', 'ku']","['dac', 'a']","['s', 'a']",,['ovi'],"['ć', 'cem']",['je'],['Ludi'],['a'],['vikač']
podmorje,['sli'],['hu'],['jama'],['čoveku'],"['kov', 'a']","['z', 'a']",['čađu'],['ovi'],,['ce'],"['N', 'i']",['ju'],['vizitk']
podmornica,['ću'],"['oc', 'a']",['hovima'],"['š', 'cu']","['L', 'a']",['ge'],"['sci', 'ma']",['ške'],['nom'],['go'],"['h', 'a']",['u'],['sumN']
podmorničar,['gove'],"['A', 'm']",['vima'],['i'],['ri'],"['L', 'a']",['šima'],['čad'],"['s', 'kom']",['ćAc'],['ćo'],['e'],"['ubojst', 'v']"
podnaslov,['eri'],['t'],['hama'],"['a', 'ku']","['v', 'a']","['z', 'a']",['im'],"['v', 'a']",['tom'],['sAk'],['dci'],"['a', 'če']",['razboritost']
podne,['ce'],['z'],['ima'],['nu'],"['lov', 'a']",['he'],['evima'],"['s', 'kovi']",['bom'],['Ao'],['ri'],['ke'],['refrakcij']
podnebLe,"['s', 'kove']",['Ak'],['ovima'],['ju'],['u'],['ve'],['lima'],"['j', 'a']",['tom'],['ga'],"['et', 'a']",['me'],['otklon']
podnevnik,['eve'],['o'],['zovima'],['zu'],['sti'],['e'],"['p', 'cima']",['li'],"['a', 'kom']",['dac'],['zovi'],['jo'],['procedur']
podnositeL,['iće'],"['l', 'a']",['ovima'],['ci'],[''],['ške'],"['s', 'kovima']",['i'],"['ć', 'cem']","['s', 'k']",['kovi'],['ne'],['limuzin']
podnožje,"['t', 'a']",['bA'],,['oj'],"['jel', 'a']",['la'],['vima'],"['p', 'i']","['ć', 'cem']",['z'],"['a', 'i']",['ju'],['sviNetin']
podoficir,['e'],['Ao'],"['ići', 'ma']",['ti'],"['L', 'a']",['di'],"['š', 'cima']","['t', 'a']","['s', 'cem']",['s'],['me'],['jo'],['soko']
podoknica,['sti'],['hu'],['šima'],['i'],['li'],['čoveka'],['čađu'],"['a', 'ci']",['mom'],['v'],['ići'],['eri'],['trkač']
podražaj,"['p', 'ce']",['Ao'],['bama'],['ti'],"['hov', 'a']",,['Lima'],[''],['u'],['in'],['evi'],['tko'],['pripev']
podrum,"['c', 'a']",['ina'],"['lci', 'ma']","['k', 'cu']",['gu'],['ca'],['stima'],['šci'],[''],"['h', 'a']","['t', 'a']",['sti'],['klaviristic']
područje,['čad'],"['s', 'k']","['sci', 'ma']",['si'],['sli'],['ma'],['adi'],['kovi'],['bom'],,['jeli'],['tko'],['raskol']
podrška,['ti'],"['h', 'a']",['tkama'],"['a', 'u']",['u'],['ke'],['om'],['i'],['li'],"['šk', 'a']","['a', 'ci']",['gu'],['bluz']
podsetnik,['le'],"['j', 'a']",['čadi'],['ci'],['čadi'],['tke'],['zovima'],"['s', 'kovi']",['jem'],['c'],"['a', 'ci']",['že'],['odsko']
podsmeh,['ce'],"['s', 'c', 'a']","['k', 'cima']",['Li'],"['žac', 'a']","['č', 'ca']",['rima'],['di'],['som'],"['L', 'a']","['N', 'i']",['Lo'],['lingvisti']
podstanar,['ti'],,['hovima'],"['a', 'u']",['a'],['me'],['ama'],"['a', 'ci']",['i'],['bAc'],['je'],['u'],['kalkulator']
podstanarka,['e'],['ćAc'],['kama'],['tu'],"['l', 'a']","['v', 'a']",['ađu'],['ad'],"['ć', 'cem']",['tAc'],['me'],['bo'],['glacijacij']
podstava,['ga'],['žAk'],['ma'],['gu'],"['zac', 'a']",['le'],['im'],"['s', 'kovi']",['mom'],['žAc'],['be'],"['a', 'u']",['pravilni']
podstrek,"['N', 'e']",['ho'],"['ići', 'ma']",['zu'],['adi'],['ri'],['sima'],['evi'],['em'],['vo'],['evi'],['že'],['kšatrij']
podstrekač,['ove'],"['g', 'a']",['jima'],"['t', 'ku']",['ki'],"['k', 'ca']",['Ludima'],['Li'],['Lom'],['ka'],"['m', 'a']",['ti'],['albiniz']
podsukNa,['eve'],"['p', 'e']",['vama'],['cu'],"['kov', 'a']","['z', 'a']",['etima'],['Li'],['lom'],['d'],['ove'],['lu'],['kolin']
podsvest,"['a', 'e']",['Lu'],['kima'],"['š', 'ku']","['l', 'a']",['tke'],['stima'],"['c', 'a']",[''],['ma'],['le'],['že'],['prosperitet']
podudarnost,"['h', 'a']",['d'],"['šci', 'ma']",['ocu'],"['ak', 'a']",['ti'],['mima'],['sci'],"['č', 'em']",['L'],['he'],['le'],['psiholo']
poduhvat,"['N', 'e']",['u'],['rima'],"['ć', 'cu']","['ov', 'a']","['n', 'a']","['s', 'kovima']",['me'],"['jel', 'om']",['go'],['lci'],"['t', 'ku']",['ribarnic']
poduka,['he'],[''],['evima'],"['p', 'u']","['v', 'a']","['s', 'ca']",['Lima'],,['i'],['ka'],['lci'],['ine'],['bikini']
poduzetnik,['sli'],['dAk'],['nima'],['ti'],"['j', 'a']","['s', 'a']",['adi'],['i'],"['k', 'cem']",['L'],['he'],['oče'],['riboflavin']
poduzeće,['i'],['ho'],['kima'],"['š', 'ku']",['će'],['ina'],['lovima'],['dci'],,['o'],['čadi'],['vo'],['pasjalu']
podvala,"['d', 'ke']","['a', 'a']",['cima'],"['s', 'cu']",['staka'],['ke'],['ama'],"['p', 'i']",['cem'],"['h', 'a']",['zovi'],['ko'],['prihod']
podvig,['ti'],['Lu'],['čadi'],"['š', 'ku']","['al', 'a']","['L', 'a']","['a', 'cima']","['v', 'a']",['mom'],['c'],['ke'],['le'],['kalin']
poezija,"['m', 'a']",['vo'],['čevima'],['jelu'],"['et', 'a']","['p', 'a']",['im'],"['a', 'i']","['a', 'om']",['ka'],['ti'],['ko'],['mačor']
pogača,['sli'],['ku'],['Lima'],['di'],['staka'],"['t', 'ka']","['p', 'cima']",['di'],['jom'],"['tk', 'a']","['n', 'a']","['lč', 'e']",['huL']
pogađač,"['t', 'a']",['žAk'],['govima'],['ma'],"['tak', 'a']",['la'],"['p', 'ima']",['ovi'],"['a', 'kom']",['mo'],['u'],"['s', 'ku']",['aperitiv']
poglavLe,['e'],[''],['kovima'],['li'],['ju'],['a'],"['ć', 'cima']","['h', 'a']",['tom'],['ce'],"['k', 'ci']",['a'],['izolator']
poglavar,['me'],['ne'],['ocima'],['ci'],"['jel', 'a']","['N', 'a']",['jama'],['Ludi'],"['N', 'em']",['Ac'],['govi'],['ce'],['pevačic']
pogled,"['N', 'e']","['š', 'c', 'a']","['scim', 'a']",['sli'],"['ba', 'a']","['č', 'ca']","['s', 'kovima']",['hovi'],['nom'],['žAc'],"['p', 'i']",['hu'],['čahur']
pogodAk,['gove'],['tku'],"['ma', 'a']",['vu'],"['ov', 'a']",[''],['ma'],"['a', 'ci']",['jem'],['va'],"['h', 'a']","['N', 'u']",['ablaut']
pogodnost,['hove'],['zAk'],['ma'],"['N', 'u']","['c', 'a']",['sli'],['nima'],['le'],['inom'],['ma'],['Ludi'],"['s', 'ku']",['berber']
pogovor,['di'],"['a', 'a']",['nima'],['bi'],['staka'],"['š', 'ca']",['evima'],['hovi'],['i'],['z'],['hovi'],[''],['sujetno']
pogreb,['ge'],['mo'],['mima'],"['t', 'ku']","['zak', 'a']",['ga'],['cima'],['ci'],"['l', 'kom']",['st'],['be'],['ho'],['topić']
pogreška,"['k', 'ce']",['Ao'],['kama'],"['l', 'ku']",,"['k', 'ca']",['lima'],['sli'],['tom'],['v'],['ove'],['ce'],['autsajder']
pohod,"['t', 'a']","['t', 'k', 'a']","['k', 'cima']",['Lu'],"['kov', 'a']",['li'],['zovima'],['zovi'],['nom'],['o'],['jeli'],['že'],['obra']
pohotLivAc,,['bA'],['gama'],"['s', 'ku']",['Ludi'],['sli'],['ocima'],['jeli'],['ju'],['žAk'],['zi'],['že'],['deob']
pohotnik,"['a', 'ke']","['l', 'a']",['i'],['mi'],"['lov', 'a']",['eta'],['vima'],['ške'],['com'],['z'],['sci'],"['lč', 'e']",['himbenost']
pohvala,"['k', 'ce']",['o'],"['s', 'kovima']",['etu'],"['sac', 'a']",['ti'],['evima'],['ge'],['čovekom'],['čovek'],['ke'],['mo'],['teorem']
pojAm,"['et', 'a']",['tku'],['tkama'],['zi'],"['tac', 'a']","['jel', 'a']","['p', 'ima']","['n', 'ovi']",['li'],"['h', 'a']",['he'],['Lo'],['du']
pojas,['he'],['ku'],['lima'],"['N', 'u']","['tak', 'a']","['s', 'a']","['ići', 'ma']",['evi'],[''],['dac'],['kovi'],['eri'],['nepripremLenost']
pojava,['je'],['i'],['zovima'],"['s', 'cu']",['gu'],"['jel', 'a']","['p', 'ima']",['sci'],['hom'],['gAc'],"['c', 'a']",['Ao'],['pederastij']
pojačalo,['ce'],['h'],['čadi'],['sli'],['ga'],"['N', 'a']","['s', 'cima']",['ad'],['em'],['sAc'],['hovi'],['ti'],['državLan']
pojedinAc,['zove'],['r'],"['p', 'ima']",['di'],"['žac', 'a']",['li'],"['zi', 'ma']",['a'],['šću'],['d'],"['m', 'a']",['gu'],['ose']
pokajnik,"['h', 'a']",['ho'],"['k', 'cima']",['etu'],"['et', 'a']",['he'],['im'],['ši'],['im'],['st'],['si'],"['p', 'e']",['rekord']
pokal,['kove'],"['l', 'a']",['im'],['i'],['ki'],['ma'],['etima'],"['v', 'a']",['mom'],['i'],['zovi'],['tko'],['astronaut']
pokazateL,['eve'],['vu'],['tima'],"['p', 'cu']",['ga'],['me'],['ama'],['ići'],['eri'],['ga'],['kovi'],['li'],['laboratorij']
pokladnica,['ri'],['l'],['šima'],"['p', 'u']",['sti'],['ri'],['lovima'],"['n', 'a']",['ocem'],['n'],['ki'],['go'],['šleper']
poklon,"['l', 'ke']","['s', 'a']","['dci', 'ma']",['si'],"['et', 'a']","['s', 'ca']",['ćom'],"['t', 'a']",['mom'],"['šk', 'a']",['le'],"['t', 'ku']",['telić']
poklonstvo,"['N', 'e']","['j', 'a']",['i'],"['ć', 'cu']","['lak', 'a']",['ja'],['rima'],"['p', 'a']",['ma'],['ho'],"['p', 'ci']",['ško'],['haubic']
poklopAc,['kove'],['t'],"['p', 'ima']","['ć', 'cu']","['ac', 'a']","['s', 'ca']",['hama'],['jeli'],['ocem'],['gAc'],['ove'],"['a', 'u']",['trp']
pokoL,['hove'],['čoveka'],"['s', 'kovima']",['sti'],"['žac', 'a']",['a'],"['š', 'cima']","['a', 'ci']",['cetom'],['tAc'],['ve'],['eri'],['manastir']
pokoj,['a'],['šku'],['ma'],"['N', 'u']","['jel', 'a']","['a', 'ka']","['š', 'cima']",['ške'],"['č', 'em']",,"['N', 'i']",['še'],['moler']
pokrajina,"['s', 'kove']","['oc', 'a']",['i'],"['a', 'u']","['n', 'a']","['N', 'a']",['mima'],"['n', 'a']","['s', 'com']",['čovek'],['zi'],[''],['cerber']
pokret,['ve'],['ce'],['hama'],['gu'],"['et', 'a']",['ke'],"['p', 'cima']",['eri'],"['N', 'em']",['l'],['Li'],"['ćč', 'e']",['Ludožder']
pokretač,"['v', 'a']","['j', 'a']","['ići', 'ma']",['mu'],['di'],"['jel', 'a']",['ćom'],['šci'],"['š', 'cem']",['čovek'],['Ludi'],['že'],['drek']
pokrivač,"['h', 'a']",['ce'],"['N', 'ima']",['i'],"['dac', 'a']",['eri'],"['zi', 'ma']","['n', 'a']","['k', 'cem']",['ka'],['mi'],['jele'],['testosteron']
pokus,[''],"['a', 'a']","['dci', 'ma']",['ci'],['ti'],"['jel', 'a']",['lovima'],['sti'],['som'],['bA'],['je'],['lu'],['crnogoric']
pokušaj,[''],['žAk'],['erima'],['ti'],"['zac', 'a']",['ri'],['lima'],['tke'],['com'],['e'],['be'],"['ćč', 'e']",['spi']
pokvareNak,[''],"['c', 'a']",['nima'],"['ć', 'cu']","['hov', 'a']","['š', 'ca']","['jeli', 'ma']",['zovi'],['ri'],['dAk'],['kovi'],['ne'],['pravoslav']
pokvarenost,['ove'],['io'],['evima'],['ci'],"['a', 'ak', 'a']",['eri'],['šima'],['sti'],['tkom'],['l'],['zi'],['te'],['lol']
polazAk,['ću'],['sAc'],['i'],['Lu'],['e'],['he'],['tkama'],['dci'],"['a', 'kom']",['mo'],['di'],['lu'],['trapezist']
polica,['di'],"['N', 'a']",,['ci'],['ki'],"['o', 'ka']","['mi', 'a']",['a'],"['p', 'em']",['s'],['ri'],['lu'],['razin']
policajAc,['he'],['mu'],"['zi', 'ma']",['tu'],['će'],['le'],['rima'],['ji'],['gom'],"['p', 'e']","['p', 'a']",['ho'],['vratar']
policija,['eri'],['mu'],"['lci', 'ma']",['cu'],"['t', 'a']","['p', 'ca']","['a', 'ima']","['c', 'a']",['šLu'],"['j', 'a']",['a'],['e'],['objektivnost']
polifenija,['ga'],['ho'],"['s', 'kovima']","['t', 'ku']","['zov', 'a']",['be'],"['dci', 'ma']",['eri'],['etom'],[''],"['v', 'a']",['ti'],['poštovateL']
poligon,"['et', 'a']",['sAk'],['vama'],['ju'],"['zac', 'a']","['š', 'ka']","['s', 'cima']",['ti'],['hom'],"['p', 'e']","['p', 'ci']",['čoveče'],['stogodišNic']
poligraf,"['c', 'a']",['Ao'],['škama'],['i'],"['jel', 'a']","['o', 'ka']",['škama'],['ti'],['com'],['lAk'],[''],['i'],['vukojebin']
poliklinika,"['t', 'a']",['zAc'],['dima'],"['š', 'cu']","['lov', 'a']",['ri'],['lima'],['le'],['cem'],['e'],['ga'],"['lč', 'e']",['istoznačnic']
polimorfizAm,['ve'],['d'],"['jeli', 'ma']",['jelu'],['ri'],['sli'],"['š', 'cima']",['i'],"['š', 'cem']",['in'],['ge'],"['lč', 'e']",['kostrnic']
polisemija,['čeve'],['šku'],"['k', 'cima']",['ocu'],"['s', 'a']","['o', 'ka']",['tima'],"['t', 'a']",['šću'],['lAc'],"['et', 'a']",['bo'],['vece']
politika,['di'],['čoveka'],['ovima'],['i'],['li'],['eta'],"['N', 'ima']","['c', 'a']","['jel', 'om']",['stAk'],"['a', 'ci']",['ti'],['prihvatilišt']
političar,"['š', 'ce']",['Ac'],['stima'],"['s', 'cu']","['dac', 'a']",['me'],['nima'],"['n', 'ovi']",['im'],['ce'],['ge'],['čoveče'],['šarla']
polovica,['čad'],['šku'],['dima'],['zu'],"['s', 'kov', 'a']",,"['ići', 'ma']",['čad'],['em'],"['p', 'e']","['p', 'a']",['e'],['promet']
polovina,['sti'],['t'],['cima'],['tu'],['a'],['ina'],"['p', 'ima']",['sci'],"['š', 'cem']",['ćAc'],,['jele'],['ad']
položaj,['le'],"['L', 'a']",['adi'],['oj'],['ama'],"['p', 'ca']","['N', 'ima']","['m', 'a']","['s', 'com']",['ga'],['zi'],['ce'],['rakij']
polubog,"['l', 'ke']","['z', 'a']",['hovima'],['hu'],['čadi'],['a'],['kama'],"['c', 'a']","['p', 'em']","['j', 'a']",['šci'],['jele'],['pomfrit']
polubrat,"['s', 'kove']","['t', 'k', 'a']",['lima'],['bi'],"['a', 'ak', 'a']",['ve'],['govima'],"['h', 'a']","['a', 'kom']",['g'],['di'],['šče'],"['sest', 'r']"
poluga,['jele'],['zAc'],"['dci', 'ma']",['gu'],"['lak', 'a']",['ca'],"['dci', 'ma']",['čad'],"['a', 'kom']",['vo'],"['s', 'kovi']",['jo'],['plodored']
polugodište,['hove'],['Ak'],['rima'],['jelu'],"['ev', 'a']",['tke'],['lima'],['govi'],"['zo', 'm']",['s'],"['s', 'kovi']",['ke'],['oksid']
polukonsonant,"['p', 'ce']",['je'],['slima'],"['s', 'ku']",[''],"['s', 'ca']","['jeli', 'ma']",['Ludi'],['đu'],['d'],"['ć', 'ci']","['s', 'ku']",['dativ']
polumesec,['ve'],['ta'],['mama'],['Lu'],['ci'],"['p', 'ca']",['ovima'],"['n', 'a']","['p', 'cem']","['tk', 'a']","['v', 'a']",['ce'],['imaN']
polusestra,['u'],['ćAc'],"['s', 'cima']","['t', 'ku']",[''],['ka'],['mama'],['zi'],['com'],"['A', 'm']",['li'],['e'],['rubeol']
polutka,['le'],['ćAc'],['ama'],['oj'],"['ić', 'a']",['le'],['kovima'],"['m', 'a']",['som'],['d'],['ge'],"['ćč', 'e']",['ucen']
poluvokal,"['s', 'ke']",['o'],['ama'],['i'],['čadi'],"['a', 'ka']",['mima'],['ši'],['gom'],['a'],['ove'],['gu'],['dim']
pomada,"['š', 'ce']","['a', 'a']",['jama'],"['N', 'u']","['lak', 'a']","['a', 'ka']","['ma', 'a']",[''],['jom'],['a'],['lovi'],['go'],['nozdrv']
pomagač,"['N', 'e']",['a'],['zovima'],"['N', 'u']",[''],['sti'],['cima'],['ad'],['škom'],['bAc'],"['a', 'i']",['ho'],['grmLavin']
pomak,"['N', 'e']",[''],['adi'],"['k', 'cu']",[''],[''],"['p', 'ima']",['li'],['inom'],"['j', 'a']","['k', 'ci']",['di'],['slično']
pomast,['je'],"['p', 'c', 'a']","['N', 'ima']",['cetu'],"['čev', 'a']",['oga'],['kima'],"['c', 'a']",['bom'],[''],['ti'],['lu'],['jetrv']
pomisAo,"['s', 'ke']",['čoveka'],['jima'],['ma'],['sli'],"['L', 'a']",['kima'],['ci'],['ma'],['bAc'],['le'],['hu'],['telefonist']
pomladAk,['Lude'],['ju'],['lima'],['i'],"['ak', 'a']",['tke'],['govima'],"['n', 'ovi']","['š', 'cem']",[''],['lci'],"['ćč', 'e']",['stolić']
pomorAc,['he'],"['A', 'm']",['gama'],[''],"['tac', 'a']",['i'],['lima'],['eri'],['šću'],['i'],['zovi'],['o'],['stri']
pomoranDa,['sti'],['tku'],['čevima'],['ocu'],"['hov', 'a']",['le'],['Lima'],"['n', 'ovi']",['Lu'],['ce'],['ki'],['če'],['nadev']
pomoć,['love'],"['k', 'c', 'a']",['evima'],['hu'],['ava'],['sli'],['kovima'],['sci'],['mo'],['go'],['o'],['vo'],['tež']
pomoćnica,"['s', 'ce']","['s', 'k']","['dci', 'ma']",['Li'],"['lak', 'a']","['p', 'ca']","['zi', 'ma']","['et', 'a']",['hom'],['in'],['ići'],['ce'],['ambigvitet']
pomoćnik,['oce'],['g'],['sima'],['tu'],"['v', 'a']","['n', 'a']","['scim', 'a']",['sci'],"['p', 'em']","['L', 'a']","['p', 'a']",['me'],['refraktor']
pomrčina,['ri'],['Ak'],['rima'],['gu'],"['sac', 'a']","['š', 'ka']",['vima'],"['p', 'a']","['le', 'm']",['je'],['Li'],['o'],['kuc']
ponašaNe,['ri'],['zAc'],['šima'],"['k', 'cu']",['a'],"['s', 'ka']",['ama'],['ća'],"['zo', 'm']",['in'],['dci'],['a'],['agrostologij']
ponedeLAk,['Lude'],['vo'],['kovima'],['ri'],"['l', 'a']",['ga'],['sima'],['ća'],['ocem'],['go'],"['m', 'a']",['če'],['heterozigot']
poneđeLAk,['sli'],"['s', 'a']",['jima'],['si'],"['sak', 'a']",['di'],['erima'],"['n', 'ovi']","['s', 'kom']",['bA'],['zovi'],['li'],['strugotin']
ponižeNe,['love'],"['k', 'a']","['k', 'cima']",['ku'],"['bac', 'a']",['ške'],"['a', 'ima']",['jeli'],"['a', 'kom']",['st'],['sti'],['lu'],['korporacij']
ponor,['čeve'],['Ak'],"['dci', 'ma']","['š', 'cu']","['čac', 'a']",['be'],"['mi', 'a']","['j', 'a']",['cetom'],['A'],['ki'],['i'],['šimfarij']
ponos,"['a', 'e']",['stAk'],"['scim', 'a']",['šci'],['a'],['čoveka'],['cima'],['dci'],"['N', 'em']",['žAc'],['eri'],['eri'],['sredNoškol']
ponuda,"['a', 'ke']","['N', 'a']","['a', 'cima']","['k', 'cu']","['a', 'a']","['č', 'ca']",['mama'],['lovi'],['u'],['sAo'],['eri'],['go'],['računaL']
pop,['kove'],['ne'],"['š', 'cima']",['ome'],"['sac', 'a']","['š', 'ka']",['ma'],['zovi'],"['š', 'cem']",['st'],"['p', 'i']","['a', 'u']",['telovežb']
popis,['tke'],[''],"['scim', 'a']",['mu'],"['lov', 'a']",['ma'],['etima'],['ga'],['gom'],['n'],['jeli'],['ne'],['uporišt']
poplava,['di'],['lAk'],"['dci', 'ma']","['š', 'cu']","['c', 'a']",['ka'],['kama'],['he'],"['N', 'em']",['e'],['ve'],"['t', 'ku']","['kozerst', 'v']"
popodne,['li'],['h'],"['šci', 'ma']",['nu'],"['h', 'a']","['č', 'ca']",['lovima'],['ti'],['čovekom'],['go'],['e'],"['pč', 'e']",['predno']
popravAk,['ad'],['Ac'],['škama'],['eri'],"['h', 'a']",['ške'],['im'],['zi'],['šću'],['h'],['šci'],['le'],['pravover']
popravLač,['ši'],['c'],['kovima'],['bi'],,['sti'],"['ć', 'cima']",['le'],['mom'],['vo'],['sci'],['jo'],['barijer']
popravLačica,['me'],['je'],"['p', 'cima']",['cu'],"['a', 'a']",['ke'],['im'],['ši'],"['s', 'cem']",['st'],"['n', 'a']",['že'],['puls']
popravilište,"['s', 'ce']",['sAo'],"['lci', 'ma']",,"['a', 'ak', 'a']",['la'],"['mi', 'a']",['Ludi'],['hom'],[''],"['a', 'ci']",['di'],['varijacij']
poprečnica,"['d', 'ke']",['lAk'],"['a', 'ima']","['a', 'u']","['k', 'a']","['s', 'a']","['N', 'ima']",['he'],"['š', 'cem']",['Ac'],['ke'],['me'],['sposobno']
poprište,['čeve'],"['N', 'a']",['vama'],['sti'],['ci'],"['s', 'a']",['kima'],['čevi'],"['a', 'om']",['ko'],['Li'],['ne'],['historičar']
