,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
pušač,['ke'],['u'],['ama'],['i'],['a'],['a'],['ama'],['i'],['om'],['a'],['a'],['e'],['zenit']
pušačica,['e'],['u'],['cima'],['i'],['a'],['a'],['ima'],['i'],['om'],['A'],['i'],['če'],['nužni']
pušionica,"['n', 'a']",['u'],['cima'],['u'],,"['p', 'ca']",['kama'],['i'],['om'],[''],['i'],['i'],['leksikografij']
pušioničar,['e'],['u'],['ima'],['i'],"['zak', 'a']",['e'],['ima'],['e'],['om'],[''],['ci'],['o'],['golferic']
puška,['love'],['zAk'],['ama'],['u'],,['ke'],['ama'],['i'],['om'],['a'],['a'],['ko'],['riz']
puškar,"['s', 'ke']",[''],['ima'],['u'],"['ić', 'a']",['ca'],['ima'],,['em'],['k'],['sci'],['i'],['komasacij']
puškomet,['e'],['u'],['cima'],['i'],,['a'],['ama'],['e'],['om'],['A'],,['o'],['administrator']
puž,['e'],['a'],['cima'],['i'],['a'],['e'],,,['om'],['a'],['e'],['že'],['kurvetin']
pužić,['e'],['a'],['ama'],['u'],['a'],['e'],['ima'],['i'],['om'],['a'],['a'],['u'],['ozon']
pčela,['e'],['ku'],['ima'],['u'],"['lov', 'a']",['e'],['stima'],['i'],['cem'],['Ac'],['ovi'],['o'],['golubic']
pčelar,,['k'],['stima'],['i'],['a'],['ka'],['kovima'],['e'],['om'],[''],['e'],['i'],['šalabahter']
pčelarica,['e'],['u'],['ama'],['u'],"['a', 'a']",['a'],['ima'],['e'],['om'],['Ac'],['e'],['o'],['uval']
pčelarstvo,['e'],['u'],['ama'],['ku'],"['k', 'a']",['a'],,['i'],['om'],['a'],['e'],['e'],['dvoj']
pčeliNak,['ad'],['a'],['ima'],['i'],['a'],['e'],['dima'],['i'],['om'],['in'],['i'],['e'],['daktilografij']
pčelica,['e'],['A'],['ama'],"['s', 'ku']","['a', 'a']",['a'],['kama'],['i'],['om'],['o'],['e'],['e'],['fizioterapeut']
pšenica,['e'],['o'],['ama'],['i'],,['a'],['ima'],['e'],['om'],['a'],['i'],['o'],"['kreacioniz', 'm']"
raNenica,['ove'],[''],['ima'],['i'],,['a'],['ovima'],['ci'],['om'],[''],['e'],['u'],['poslodav']
raNenik,['e'],['u'],['ama'],['i'],['a'],['a'],['ima'],['e'],['om'],['a'],['i'],['e'],['plemenitašic']
rabin,['e'],['a'],['ama'],['i'],['a'],['e'],['ama'],['ci'],['em'],['a'],['sci'],,['kreket']
rabota,['e'],['u'],['ima'],['u'],['a'],['ka'],"['mi', 'a']",['i'],['om'],['o'],['i'],['e'],['svlačionic']
rabotnik,['e'],['a'],['ima'],['i'],['i'],['e'],['ima'],['evi'],['i'],['o'],['e'],['u'],['transvestit']
racionalist,['tke'],['u'],['ima'],['u'],['a'],['e'],,,['gom'],['k'],['i'],['če'],"['sultanst', 'v']"
racionalistkiNa,['e'],['e'],['ima'],['u'],['a'],['a'],['cima'],['e'],['kom'],['a'],['e'],['e'],['fiziolo']
racionalizacija,['e'],['u'],['ima'],['ci'],['a'],['e'],['ama'],['i'],['mo'],['k'],['e'],['o'],['rodoslovL']
radNa,['a'],[''],['ima'],['tu'],['a'],['e'],,['i'],['om'],['k'],['e'],['e'],['lepotic']
radar,['a'],['u'],['cima'],['ku'],['a'],['e'],['ima'],['e'],['i'],['k'],['a'],['i'],"['imperfek', 't']"
radijacija,['e'],['e'],,['ku'],['a'],['ke'],['ima'],['e'],['om'],['e'],['i'],['o'],['pehar']
radijator,['e'],['u'],['ama'],['u'],['a'],['a'],['ama'],['i'],['om'],[''],['e'],['če'],['neprekinutost']
radijus,,[''],['cima'],['u'],['a'],['e'],,['ovi'],['om'],['a'],,['e'],['mumij']
radikal,['e'],['u'],['ama'],['u'],['a'],['a'],['ima'],['e'],['om'],['a'],['evi'],['e'],['vestern']
radikalAc,['i'],['A'],['ama'],['i'],"['k', 'a']",['sti'],,['ke'],['em'],[''],['ci'],['u'],['opakost']
radilica,['e'],['u'],['ama'],['u'],"['ov', 'a']",['ka'],['ama'],['i'],['om'],['ka'],['i'],['e'],['penzionerk']
radio,['ke'],[''],"['mi', 'a']",['i'],['a'],['e'],,['e'],['om'],['a'],['e'],['e'],['svakidašNic']
radionica,['e'],[''],['kama'],['i'],['a'],['a'],['cima'],['ci'],['om'],[''],['a'],['o'],"['sest', 'r']"
radioprijemnik,['e'],['u'],['ima'],['u'],"['ak', 'a']",['i'],['ama'],['sti'],['om'],['o'],['e'],['o'],['pristan']
radiostanica,['ke'],['a'],['ama'],['i'],"['k', 'a']",['a'],['ama'],['e'],['om'],[''],['ci'],['ko'],['tikvan']
radiša,['e'],['u'],['ama'],['i'],"['ov', 'a']",['a'],['ama'],['ovi'],"['s', 'kom']",['a'],['e'],['o'],['slavin']
radnica,,['a'],,['u'],['a'],['ka'],,['a'],['om'],['a'],['e'],['e'],['bri']
radnik,['a'],['u'],['ama'],['u'],['a'],['a'],['ama'],['e'],['om'],['a'],['e'],['o'],['gozb']
radost,['e'],['u'],,['i'],['a'],['a'],['ama'],['e'],['om'],['a'],['e'],['e'],['kravaric']
radoznalost,,['a'],,['i'],,['e'],['ima'],['i'],['om'],['a'],['i'],['e'],['kalup']
rafinerija,['e'],['u'],,['u'],['a'],['a'],['ima'],['i'],['kom'],['h'],['i'],['i'],['primen']
raga,['e'],['u'],['ama'],['u'],"['a', 'a']",['a'],['ama'],['e'],['om'],['a'],['ovi'],['e'],['suvenir']
raj,['e'],['e'],['sima'],['i'],"['zak', 'a']",['a'],['ovima'],['ci'],['om'],['a'],['ovi'],['i'],['čaš']
rajsferšlus,['e'],[''],['ama'],['i'],['ci'],['i'],"['mi', 'a']",['i'],['mo'],[''],['i'],['e'],['raskršć']
rajčica,['i'],['u'],['ama'],['zu'],,['ke'],['ima'],,['om'],[''],['e'],['e'],['podval']
rak,['e'],['e'],,['u'],['a'],['a'],['ima'],['zi'],['mo'],['k'],['e'],['e'],['ostav']
raketa,['čeve'],['e'],['ima'],['i'],"['ov', 'a']",['ga'],['ama'],['ci'],['em'],['Ao'],['e'],['o'],['dirhem']
rakun,,['u'],['ama'],['i'],['a'],['sti'],['ima'],['i'],['mo'],['a'],['e'],['e'],['kadet']
ralo,['e'],['u'],['ama'],['i'],['a'],['a'],"['mi', 'a']",,['om'],['a'],['evi'],['e'],['tvrdokornost']
rame,['e'],['a'],['lovima'],['i'],['a'],['a'],['cima'],['ci'],['om'],[''],['a'],['u'],['valut']
ranAc,,[''],['ima'],['i'],"['ak', 'a']",['e'],['ama'],['e'],['om'],['k'],['i'],['o'],['mraz']
rana,['e'],[''],['cima'],['u'],['a'],['e'],['ama'],['e'],['kom'],[''],['ci'],['e'],['siže']
rani,['e'],['u'],['ama'],['i'],['a'],['a'],['ima'],['e'],['vom'],['a'],,['a'],['nejednakost']
ranica,['e'],['u'],['ima'],['i'],,['ga'],['ama'],['i'],['om'],['a'],,['e'],['inklinacij']
ranilAc,['ge'],"['g', 'a']",['ima'],['ku'],['a'],['e'],['ama'],['e'],['om'],['Ac'],['ci'],['o'],['koleD']
ranoranilAc,['ce'],"['k', 'a']","['mi', 'a']",['u'],['a'],['a'],['ima'],['ci'],['kom'],['lAc'],['ci'],['o'],['mekanost']
raonik,['ove'],['u'],['ama'],['u'],"['ac', 'a']",['a'],['ama'],,['em'],['o'],['i'],['oče'],['marš']
rapsodija,['e'],['o'],['ama'],['i'],['a'],['e'],['ama'],['e'],['kom'],['a'],['e'],['u'],"['doktoran', 'd']"
raritet,['e'],['ku'],,['i'],['a'],['a'],['ama'],['ci'],['om'],[''],['e'],['u'],['lončarij']
rasa,,['k'],['ima'],['ci'],['a'],['ve'],['ama'],['i'],['kom'],[''],['i'],['i'],['jalovic']
rascep,['e'],['u'],['ima'],['i'],,['a'],['ama'],['ci'],['om'],['A'],['ovi'],['e'],['skelet']
rascepkanost,['e'],['u'],['ima'],['i'],['a'],['a'],,,['om'],[''],,['e'],['sevdalink']
rased,,['u'],['ama'],['i'],"['k', 'a']",['a'],['ima'],['i'],['om'],['ka'],,['e'],['invektiv']
rashod,['e'],[''],['ima'],['u'],,['ke'],['ima'],['e'],['em'],['e'],['e'],['o'],"['prosud', 'b']"
rasist,['e'],['A'],['ima'],['cu'],['a'],['e'],['ima'],['ovi'],['em'],['ka'],['i'],['o'],['simptom']
rasistkiNa,['e'],[''],['ima'],['ku'],['ga'],['a'],['ima'],['a'],['šću'],['a'],['ve'],['e'],['šarenic']
rasizAm,,['ina'],['ima'],['u'],"['ac', 'a']",['a'],['cima'],['i'],['om'],['e'],['i'],['če'],['tipografij']
raskalašnost,['e'],"['s', 'c', 'a']",['ima'],['u'],,['a'],['kama'],['e'],['om'],['ka'],['e'],['o'],['idolatrij']
raskol,['e'],['A'],['ama'],['u'],['a'],['a'],,['ci'],['om'],['ka'],['i'],['šče'],['začetni']
raskoš,['e'],['o'],['cima'],['i'],['a'],['e'],,['i'],['i'],['e'],['e'],['o'],['smrdLiv']
raskrižje,['e'],[''],"['mi', 'a']",['i'],['a'],['e'],['ama'],,['i'],['ka'],['evi'],['o'],['osvajač']
raskrsnica,['e'],['st'],['ima'],['i'],['a'],['a'],['ama'],['i'],['om'],['a'],['e'],['o'],['antipatij']
raskršće,['e'],[''],['ima'],['i'],,['a'],['ama'],['e'],['cem'],['a'],,['šče'],['plutač']
raspa,['ke'],['u'],['cima'],['u'],['a'],['a'],['ima'],['ci'],['em'],['e'],['i'],['u'],['jergovan']
raspad,['ge'],[''],['jima'],['i'],['i'],['a'],['ama'],['ovi'],['kom'],['a'],['e'],['e'],['podrš']
raspodela,['e'],"['k', 'a']",['ama'],"['s', 'ku']",['a'],['a'],['ama'],['i'],['kom'],['o'],['ci'],['e'],['inkunabul']
raspoložeNe,,[''],['ama'],['i'],['a'],['e'],['ima'],['ke'],['šću'],[''],,['i'],['maloletnic']
raspon,['e'],['u'],"['šci', 'ma']",['i'],['a'],['ga'],['ama'],['ci'],['om'],[''],['e'],['e'],['šestoric']
raspored,['e'],['u'],,['cu'],"['a', 'a']",['e'],['lima'],['i'],['šću'],['k'],['ovi'],['če'],['plebej']
raspra,['e'],['u'],,"['s', 'ku']",,['e'],"['mi', 'a']",['i'],['om'],[''],['i'],['če'],['prive']
rasprava,['e'],['u'],,['i'],"['a', 'a']",['e'],['cima'],['e'],['em'],[''],['zi'],['e'],['lik']
rasprodaja,['tke'],['t'],['ovima'],['i'],"['ov', 'a']",['i'],['ama'],['e'],['om'],['ka'],['e'],['o'],['tantijem']
raspust,['a'],[''],['stima'],['i'],['a'],['a'],['ama'],['e'],['om'],['st'],['ci'],['e'],"['fataliz', 'm']"
rastanAk,['ce'],['h'],,['u'],,['a'],['ima'],['ci'],['kom'],[''],,['e'],['sičan']
rastava,,[''],['ama'],['u'],['a'],['a'],['cima'],['e'],,['e'],['e'],['e'],['sorpcij']
rastojaNe,['e'],[''],"['mi', 'a']",['u'],['a'],['a'],['ima'],,['om'],['k'],['e'],['i'],['mehur']
rat,['e'],['e'],['ama'],['i'],['a'],['a'],['ima'],['e'],['kom'],['a'],['a'],['e'],['biLojed']
rata,['e'],[''],['ima'],['u'],['a'],['e'],['čevima'],['e'],,['o'],['e'],['e'],['simetrij']
ratar,['e'],['ku'],['ima'],['u'],,['e'],['ama'],['i'],['kom'],[''],['e'],['če'],['izumiteL']
ratifikacija,['le'],[''],['ima'],['i'],['a'],['a'],['cima'],,['om'],[''],['e'],['o'],"['koncep', 't']"
ratluk,['e'],['a'],['cima'],['ku'],['a'],['i'],['cima'],['e'],['om'],['a'],,['o'],['kompenzacij']
ratnica,['e'],['u'],['ima'],['i'],"['ev', 'a']",['ka'],,['e'],['em'],['a'],['e'],['o'],['kra']
ratnik,,['a'],['ima'],['u'],"['ev', 'a']",['e'],['ima'],['i'],['mom'],['sAc'],['ovi'],['u'],['punktuacij']
ravnalo,,['u'],['ima'],['u'],['a'],['a'],['cima'],['ci'],['tom'],['k'],['i'],['če'],['folklor']
ravnateL,['ce'],['u'],['ocima'],['i'],['i'],['e'],['ovima'],['e'],['om'],['a'],['ovi'],['e'],['švab']
ravnateLica,['a'],['A'],['ama'],['i'],,['ka'],"['mi', 'a']",,['i'],[''],['e'],['u'],['afrikanizacij']
ravnica,['e'],['A'],['ama'],['šci'],['a'],['ta'],['ima'],['i'],['om'],['i'],['e'],['o'],['senator']
ravnina,['e'],[''],['ima'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['i'],['e'],"['naran', 'č']"
ravnoteža,,[''],['ama'],['i'],['a'],"['s', 'ca']",['cima'],['ge'],['kom'],['Ak'],['i'],['o'],"['orkest', 'r']"
razarač,['e'],[''],['ama'],['i'],['a'],['a'],['gama'],['i'],['em'],[''],['i'],['e'],['sudeoni']
razbibriga,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],,['om'],[''],['i'],['e'],['mehan']
razbijač,['e'],['u'],['ama'],['i'],,['sti'],['ima'],['i'],"['N', 'em']",['a'],,['o'],['razložnost']
razbludnica,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],['st'],['e'],['če'],['prodavaonic']
razbludnik,['e'],['a'],['ama'],['u'],"['k', 'a']",['a'],['ovima'],['e'],['mo'],[''],['e'],['i'],['poslovaN']
razboj,['e'],['o'],,['u'],['a'],['e'],['ama'],,['om'],['k'],['e'],['e'],['iluminacij']
razbojnica,,['u'],['cima'],['ku'],"['čac', 'a']",['e'],['ima'],['ve'],['om'],[''],['ci'],['u'],['korNač']
razbojnik,['e'],['e'],['ama'],['i'],['a'],['a'],['ama'],['i'],['om'],[''],['ci'],['u'],['uzor']
razbojništvo,['e'],"['k', 'a']",,['sti'],['a'],"['v', 'a']",['ima'],['ci'],['om'],['e'],['e'],['o'],['fetiš']
razbojstvo,['sti'],[''],['ima'],['i'],['a'],['i'],['ama'],['i'],['kom'],['a'],['e'],['e'],['karizm']
razdaLina,['e'],['ku'],['ama'],['u'],['a'],['e'],,['e'],['om'],['a'],,['e'],['bajonet']
razdeo,['ce'],['u'],['ima'],['ku'],"['k', 'a']",['ka'],['ama'],['ci'],['em'],['a'],['e'],['če'],['tuđin']
razdeoba,['e'],['a'],['cima'],['u'],"['k', 'a']",['a'],['ama'],['e'],['om'],['e'],['e'],['e'],['saobraćaj']
razdio,['ke'],['a'],['ima'],['i'],['i'],['e'],,['i'],['em'],[''],['e'],['o'],['karavan']
razdioba,,[''],['ima'],['i'],['a'],['ke'],['ima'],['e'],['om'],['a'],['i'],['e'],['bezvremenost']
razdobLe,['e'],['k'],['stima'],['ku'],"['al', 'a']",['e'],['cima'],['e'],['om'],['a'],['i'],['u'],['šal']
razdor,"['n', 'a']",['st'],['ima'],['mu'],"['a', 'a']",['a'],['ima'],['i'],['gom'],[''],['a'],['o'],['burz']
razglednica,['e'],[''],,['i'],"['a', 'a']",['e'],['ama'],['e'],['em'],[''],['i'],['e'],['komad']
razgodAk,['e'],['a'],['ama'],['cu'],['a'],['a'],,['e'],['em'],['a'],['i'],['e'],['sabat']
razgovor,,['u'],['ima'],['u'],,['a'],['cima'],['e'],['om'],['k'],['i'],['i'],['baštin']
razilazAk,['e'],['A'],['ama'],['i'],['a'],['e'],,['e'],['em'],[''],['i'],['o'],['trs']
razina,['e'],['u'],['ama'],['u'],['a'],['e'],,['ci'],['om'],['A'],['e'],['e'],['manastir']
razlaz,['e'],['e'],['ima'],['u'],,['ve'],,['i'],['om'],['a'],['ci'],['e'],['ružmarin']
razlika,['ce'],['u'],,['u'],"['tac', 'a']",['a'],['ima'],['e'],['om'],['a'],['oci'],['o'],['treš']
razlog,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['ci'],['em'],['a'],['a'],['sti'],['sinagog']
razlomAk,['e'],['Ak'],,['ku'],['a'],['a'],['ima'],['e'],['om'],[''],['i'],['e'],['fant']
razmak,['ke'],[''],['ama'],['u'],['a'],['e'],,['i'],['om'],['e'],,['e'],['kivN']
razmena,['e'],[''],['ama'],['gu'],['a'],['a'],['ima'],['i'],['om'],['a'],['ke'],['o'],"['krležijanst', 'v']"
razmer,,[''],['ima'],['ci'],['a'],['a'],['ima'],['e'],['om'],['a'],,['o'],['severoisto']
razmirica,['e'],[''],['ima'],['u'],['a'],['e'],,['e'],['om'],['a'],['e'],['i'],['računovodstv']
raznolikost,['ove'],['u'],['ama'],['ku'],"['lac', 'a']",['e'],['ama'],,['om'],['lAc'],['ci'],['u'],['neuroti']
raznosač,['ad'],['ku'],['ama'],['u'],['a'],['a'],['ovima'],['a'],['om'],[''],['i'],['o'],['radni']
raznosilAc,['e'],['a'],['ama'],"['t', 'ku']",['a'],['ke'],['ama'],['e'],['i'],['e'],['i'],['u'],['semioti']
raznositeL,['e'],['a'],,['ku'],"['a', 'a']",['a'],['ima'],['i'],['em'],[''],['i'],['i'],['plesnivost']
raznovrsnost,['e'],['u'],['ima'],['ci'],['a'],['a'],['ima'],,['cem'],[''],['i'],['e'],['Lupkost']
razonoda,['e'],['a'],['ima'],['ku'],['a'],['a'],['ama'],['ke'],['om'],['a'],['ve'],['i'],['Lubazni']
razočareNe,['e'],['a'],['ama'],['i'],"['tak', 'a']",['e'],['ama'],['ci'],['om'],[''],['zovi'],['že'],['jorgovan']
razrada,['e'],"['k', 'a']",['ama'],['i'],,['ca'],['cima'],['e'],['gom'],['A'],['i'],['i'],['kruv']
razradba,['e'],['u'],['ima'],['u'],"['ac', 'a']",['a'],['ama'],['e'],['kom'],['o'],['a'],['če'],['kormil']
razred,['e'],['a'],,['i'],,['ka'],['ima'],['i'],['om'],['a'],['e'],['e'],['evolucij']
razrez,"['s', 'ke']",['A'],['ama'],['ku'],['a'],['ha'],,['i'],['i'],['A'],['e'],['o'],['kozletin']
razređivač,['e'],['u'],['ima'],['ci'],,['a'],,['ke'],"['s', 'kom']",['e'],['ovi'],['u'],['tucet']
razrokost,['ke'],[''],['ima'],['i'],['a'],['a'],['cima'],['e'],['i'],['a'],['e'],['e'],['preporod']
razularenost,,[''],['ama'],['i'],,['a'],['ima'],['i'],['om'],['e'],['e'],['ko'],['padobran']
razuzdanost,['a'],['e'],,['i'],['a'],['ka'],['ađu'],['i'],['om'],['Ac'],['i'],['e'],['šal']
razvalina,['ke'],['u'],['ima'],['i'],"['zak', 'a']",['e'],['ama'],['e'],['om'],['a'],['ići'],['o'],['hemičark']
razvedenost,,['st'],['ima'],['i'],['a'],['a'],['ama'],['i'],['om'],[''],['e'],['o'],['implikacij']
razvidnost,['e'],['g'],['cima'],['u'],['a'],['a'],"['a', 'ima']",['e'],['om'],['a'],['sci'],['o'],['mikroskop']
razvitAk,['ce'],[''],['ovima'],['sti'],"['ov', 'a']",['e'],['ama'],['e'],['om'],[''],['i'],['o'],['optimiz']
razvod,['e'],['u'],['ama'],['i'],['a'],['e'],['ovima'],['i'],['om'],['a'],['e'],['o'],['trup']
razvodnik,['e'],[''],['ama'],['u'],,['a'],['ima'],['e'],['i'],['a'],,['e'],['automobilist']
razvoj,['e'],['e'],,['hu'],,['a'],['ama'],,['om'],[''],['i'],['e'],['žanr']
razvrat,['e'],['u'],['ima'],['i'],,['e'],['ima'],['ci'],['om'],['a'],['e'],['o'],['neurolo']
razvratnica,['e'],['gu'],['ama'],"['s', 'cu']","['k', 'a']",['e'],['ima'],['e'],['kom'],['a'],['a'],['e'],['plim']
razvratnik,['e'],['u'],['ima'],['i'],['a'],['sti'],,['i'],['om'],[''],,['e'],['šipar']
razvratnost,['a'],['o'],['ima'],['u'],['a'],['ka'],['ima'],['i'],['mo'],['a'],['ci'],['o'],['temperatur']
račić,['e'],['e'],['ovima'],['i'],['a'],['e'],['cima'],['e'],['om'],[''],['ci'],['i'],['ložač']
račun,['ke'],"['k', 'a']",['ama'],['u'],"['a', 'a']",['a'],['ima'],['e'],['om'],[''],['zi'],['o'],['rupetin']
računaLka,['e'],['a'],,['i'],['a'],['a'],,['e'],['om'],[''],['i'],['o'],['smrtnic']
računalo,['ke'],['u'],,['u'],['a'],['ke'],['ima'],['e'],['kom'],['k'],['sti'],['o'],['adoptacij']
računar,['sti'],['ku'],,['i'],['a'],['e'],"['zi', 'ma']",['oci'],['om'],[''],['ovi'],['u'],['nožic']
računarstvo,['ke'],['Ao'],['ama'],['ku'],['a'],['e'],"['zi', 'ma']",['i'],['em'],['a'],,['o'],['boLi']
računovođa,['ke'],['u'],['ovima'],['i'],,['a'],['ima'],['ci'],['cem'],[''],['i'],['e'],['frazeologij']
raštika,['e'],"['c', 'a']",['ama'],['ku'],['a'],['a'],['ima'],['e'],['om'],[''],['i'],['e'],['uništivost']
raž,['e'],['u'],['ima'],['cu'],['a'],['e'],['ima'],['e'],['om'],[''],['i'],['e'],['nepristojnost']
ražAN,['e'],['a'],['ima'],['i'],,['e'],['ima'],['ovi'],['šću'],['a'],['i'],['če'],['ćaknutost']
reDeb,['e'],['u'],['ama'],['i'],['a'],['a'],['cima'],['ovi'],['om'],[''],,['e'],['mušmul']
reDep,['e'],[''],"['zi', 'ma']",['i'],['a'],['a'],['ima'],['ci'],['em'],[''],['e'],['o'],['pelivan']
reLef,['e'],['u'],['ama'],['u'],['a'],['a'],,['e'],['em'],['a'],['e'],['i'],['kran']
reakcija,['e'],['u'],['ima'],['ku'],"['ak', 'a']",['a'],['ima'],['ci'],['i'],[''],,['o'],['metastaz']
reakcionar,,"['k', 'a']",['Ludima'],['i'],['a'],['a'],['ima'],['e'],['om'],[''],,['e'],['dekret']
realizAm,['e'],['o'],['ama'],['u'],"['ov', 'a']",['e'],['ovima'],['ci'],['om'],['a'],['evi'],['e'],['sako']
realizacija,,['a'],['cima'],['i'],['a'],['e'],['ama'],['i'],['ju'],['a'],['e'],['o'],"['semest', 'r']"
realnost,,['a'],['kama'],['u'],['a'],['a'],['kama'],['zi'],['om'],['a'],['a'],['o'],['špelun']
rebalans,['e'],[''],['cima'],['i'],"['a', 'a']",['ke'],['ima'],,['om'],[''],['ci'],['e'],['klizaL']
rebro,['e'],['u'],['ama'],['u'],['a'],['e'],['ama'],['i'],['om'],['A'],['i'],['o'],['skrbni']
rebus,['e'],"['oc', 'a']",,['u'],"['ak', 'a']",['a'],['kama'],['ci'],['om'],['a'],['e'],['e'],['iscelite']
recenzent,['e'],['k'],['ama'],['u'],['a'],['a'],['ama'],['si'],['mo'],['k'],['a'],['o'],"['organiz', 'm']"
recept,['e'],['u'],['ama'],['i'],"['ev', 'a']",['e'],['ama'],['i'],['tkom'],['a'],,['o'],['trpezarij']
recesija,['ke'],['u'],['ima'],['i'],,['ha'],['ama'],['e'],['om'],['k'],['e'],['e'],['aperitiv']
red,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['i'],['o'],['kasarn']
redakcija,['e'],[''],['ovima'],['i'],['a'],['e'],['ama'],,['om'],['a'],['e'],['e'],['dušman']
redateL,['e'],"['k', 'a']","['mi', 'a']",['i'],['a'],['a'],['ima'],['ji'],['cem'],[''],['e'],['u'],['kriminalist']
redistribucija,['e'],['u'],['ama'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['o'],['maher']
redovnik,['e'],"['s', 'c', 'a']",['ama'],['u'],['a'],['ka'],['ovima'],['e'],['om'],['a'],['i'],['u'],['nerast']
redukcija,['e'],"['k', 'a']",['ama'],['vu'],['a'],['i'],['ima'],['e'],['cem'],[''],['i'],['o'],['plan']
referendum,['e'],['u'],['ima'],['i'],['a'],['e'],"['zi', 'ma']",,['mo'],['a'],['sti'],['ko'],['odel']
refleks,['sti'],['o'],['ama'],['i'],['a'],['a'],['ađu'],['e'],['om'],[''],['i'],['i'],['plauzibilnost']
reflektor,,['a'],['ama'],['u'],['a'],['e'],['ima'],['e'],['om'],[''],['ke'],['u'],['kit']
reforma,['ove'],[''],['ama'],['i'],['a'],['a'],['ima'],['e'],['kom'],['a'],['i'],['i'],['iguman']
reformacija,,"['oc', 'a']",['ama'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['k'],['si'],['če'],['punomoćni']
reformator,,['u'],['cima'],['etu'],"['k', 'a']",['a'],['ima'],['ci'],['i'],['a'],['i'],['u'],['uspomen']
refrakcija,['ke'],[''],,['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['ci'],['e'],['promašaj']
refraktor,,['u'],['ima'],['u'],,['ka'],['ima'],['i'],['kom'],[''],['e'],['e'],['kakofonij']
refren,['e'],[''],['ima'],['i'],['a'],['e'],['ima'],,['kom'],['k'],['oci'],['o'],['astrofizi']
regicid,['e'],,['ovima'],['u'],['a'],['e'],['ama'],['i'],['om'],['k'],['i'],['i'],['vulkan']
regija,['e'],['Ak'],['ima'],['i'],"['a', 'a']",['e'],['kama'],,['om'],[''],,['e'],['krivolov']
region,['ke'],['ku'],['ama'],['u'],['a'],['e'],['ama'],['e'],['om'],[''],['zi'],['če'],['koncern']
regionalizAm,['e'],['u'],"['a', 'cima']",['u'],['a'],['a'],,['e'],['om'],[''],['a'],['o'],['krug']
registracija,,['u'],['evima'],['i'],['a'],['a'],['ima'],['e'],['om'],['e'],['e'],['o'],['siroče']
regresija,['e'],[''],['ama'],['i'],"['k', 'a']",['e'],['ama'],['e'],['i'],['a'],,['go'],['uzni']
regrut,['sti'],[''],['ima'],['cu'],['a'],['di'],['ima'],['i'],['om'],[''],['a'],['če'],['granat']
regrutacija,['e'],[''],['cima'],['sti'],"['ac', 'a']","['oc', 'a']",,['e'],['inom'],['o'],['govi'],['o'],['negostoLubivost']
regula,,['k'],['ima'],['u'],['a'],['e'],['ima'],['e'],['om'],['Ao'],['e'],,['pap']
regulacija,['e'],['u'],['ama'],['i'],,['a'],,['i'],['om'],[''],['i'],['o'],['eholalij']
regularnost,['a'],[''],['cima'],['ku'],['a'],['ka'],['ama'],['i'],['om'],['a'],,['o'],"['progonst', 'v']"
regulativa,['e'],"['c', 'a']",['ima'],['u'],['a'],['e'],['ama'],,['om'],[''],,['če'],['gramatičar']
rehabilitacija,['ce'],['a'],"['mi', 'a']",['ocu'],,['a'],['ima'],['oci'],['om'],['a'],['a'],['e'],['istovarivač']
reinkarnacija,['ke'],[''],['ima'],['u'],['a'],['e'],['ima'],,['em'],[''],['i'],['o'],['pojav']
reintrodukcija,['e'],"['k', 'a']",['ima'],['u'],"['ac', 'a']",['e'],['ima'],['e'],['om'],[''],['ke'],['i'],['teret']
reka,['e'],[''],['ama'],['u'],,['e'],['ama'],['si'],['om'],['a'],['a'],['u'],['vražić']
reklama,['e'],[''],['cima'],['i'],"['n', 'a']",['a'],['ima'],['e'],['om'],[''],['e'],['o'],['datuL']
rekonstrukcija,['e'],[''],['ama'],['i'],['a'],['sti'],['evima'],['ci'],['cem'],['A'],['e'],['o'],['stakleni']
rekord,['e'],['u'],['kama'],['i'],['a'],['e'],['cima'],['e'],['i'],['Ac'],['i'],['e'],['cvilež']
rekorder,,['u'],,['ku'],"['k', 'a']",['a'],['cima'],['e'],['om'],['a'],['a'],['e'],['simpatičnost']
rekreacija,['e'],['a'],['ama'],['ci'],"['k', 'a']",['e'],['ima'],['i'],['kom'],['a'],['i'],['u'],['ilovač']
rekurzija,['e'],['u'],['ima'],['u'],['a'],['e'],['ima'],['i'],['om'],['a'],['i'],['me'],['polifenij']
rekvijem,['a'],[''],['ama'],['ku'],['a'],['a'],['ama'],['a'],['om'],[''],['i'],['o'],['eutanazij']
relativizAm,['e'],['A'],['ama'],['u'],,['e'],['ama'],,['em'],['k'],['e'],['e'],['sklop']
relej,,['u'],"['mi', 'a']",['u'],['a'],['e'],['ima'],['i'],['kom'],['a'],['i'],['e'],['bedem']
