,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
lober,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['Ø', 'asje']",['əʁje'],"['ɔ', 'əʁE']","['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],"['o', 'E']",['E'],['jE'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],"['o', 'e']","['O', 'e']",['watʁijɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['v', 'im']","['O', 'e']",['je'],['e'],['ɑ̃'],['e'],"['d', 'is']",['ʁE'],[''],['ɔ'],"['ʁəb', 'z']"
lobotomiser,['ɔ̃'],"['ə', 'ɔ̃']",[''],"['O', 'jɔ̃']",['ʁE'],[''],['at'],['a'],['asje'],"['ɛ', 'əʁje']",['əʁE'],['s'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],['sje'],[''],"['E', 'E']",['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['sjɔ̃'],['əʁE'],['e'],"['O', 'am']",['e'],"['v', 'je']","['ɥ', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['difʁakt']
localiser,"['ə', 'n', 'ɔ̃']","['O', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],"['E', 'at']",['a'],"['E', 'asje']",['əʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[nan],['jɔ̃'],[''],"['O', 'E']",['E'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],[''],['je'],['ʁjɔ̃'],['asjɔ̃'],['əʁE'],"['O', 'e']","['O', 'am']","['s', 'e']",['je'],['je'],['ɑ̃'],['e'],['as'],['əʁE'],['v'],[''],"['mɔʁt', 'z']"
loger,['ɔ̃'],"['O', 'ɔ̃']",[''],['sjɔ̃'],"['Odʁ', 'E']",[''],['ɥat'],['a'],"['O', 'asje']",['əʁje'],"['Ø', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",['i'],['a'],[''],['ɔ̃'],['E'],['E'],['E'],['Eʁ'],['ɛ'],[''],"['Ø', 'E']","['t', 'i']","['u', 'ʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ʁ', 'e']","['ɛ', 'əʁa']","['j', 'e']",[''],['E'],['ɛʁ'],['e'],['e'],['ʁjɔ̃'],"['is', 'jɔ̃']",['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],['y'],['plak']
longer,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['ʁE'],['ɛ'],"['O', 'at']",['a'],"['E', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],"['O', 'a']",['ɔ'],['jɔ̃'],"['O', 'E']","['o', 'E']","['O', 'E']",['Eʁ'],[''],['ø'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['o', 'je']",[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],"['O', 'am']",['e'],['e'],[''],['ɑ̃'],"['ə', 'e']",['as'],['əʁE'],[''],[''],"['dEpj', 't']"
loquer,['ɔ̃'],"['v', 'ɔ̃']",[''],['jɔ̃'],['ʁE'],['i'],['at'],['ja'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['d', 'is']",[''],['a'],['ɔ'],['sjɔ̃'],['E'],['jE'],"['O', 'E']",['ʁ'],[''],[''],['sE'],"['O', 'a']","['ʁ', 'ɔ̃']","['ɛ', 'əʁE']","['ʁ', 'e']",['əʁa'],"['Ø', 'je']",[''],"['O', 'E']",['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['d', 'e']",['am'],['e'],['je'],[''],['ɑ̃'],"['O', 'e']","['E', 'as']",['əʁE'],[''],[''],['ɑ̃dØj']
lorgner,"['O', 'ɔ̃']",['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],[''],['mit'],['i'],['asje'],['əʁje'],['ʁE'],['jas'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['E'],['wa'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['e'],['e'],[''],['waʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],"['O', 'je']",['je'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['gʁapij']
lotir,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],['ɔ'],"['O', 'at']",['ɥa'],['asje'],['ʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['d', 'i']",['ɛ'],"['E', 'jɔ̃']",[''],"['Eʁ', 'E']","['O', 'E']","['e', 'Eʁ']",[''],[''],['E'],[''],"['ɔ', 'əʁ', 'ɔ̃']",['ʁE'],"['iʁ', 'e']",['əʁa'],['je'],['i'],"['o', 'E']",['je'],"['O', 'e']",['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['s', 'e']",['am'],['e'],['ozje'],['e'],"['O', 'ɑ̃']",['e'],"['ə', 'as']",['əʁE'],['ɛ'],['i'],['pɛʁl']
louanger,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɛ'],"['ə', 'at']",['a'],"['ɛ̃s', 'je']","['ɔ', 'əʁje']","['ɛ', 'əʁE']",['as'],"['Etʁ', 'ɔ̃']",['əʁa'],"['d', 'is']",[''],"['O', 'a']",['y'],"['i', 'jɔ̃']",['jE'],['E'],['sE'],"['wa', 'jEʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['ʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɔ'],"['uv', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],"['O', 'am']","['Ø', 'e']","['i', 'je']",['e'],['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",[''],[''],['taʁ']
loucher,['ɔ̃'],"['E', 'ɔ̃']",['ɔ'],['ɔ̃'],"['u', 'ʁE']",['ɛ'],['it'],[''],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['ənE'],['a'],"['əʁ', 'ɔ̃']","['ɛ̃d', 'ʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'e']",[''],"['wa', 'je']",['əʁjɔ̃'],"['E', 'asjɔ̃']","['ɛ', 'əʁE']","['O', 'e']","['ə', 'am']",['e'],"['E', 'je']",['e'],['ɑ̃'],"['O', 'e']","['E', 'as']","['ɔ', 'əʁE']",['ɔ'],[''],['dEglɛ̃g']
louchir,"['E', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɔ'],"['E', 'at']",['a'],['asje'],['ʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['iʁ', 'a']",['as'],[''],['a'],[''],['jɔ̃'],"['E', 'E']",['E'],['E'],['Eʁ'],['y'],[''],['E'],['a'],"['ʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],['je'],"['u', 'ʁjɔ̃']",['asjɔ̃'],['əʁE'],"['d', 'e']",['am'],"['waE', 'je']",['je'],['y'],['ɑ̃'],['e'],['jas'],['əʁE'],['E'],['ɔ'],['balafʁ']
louer,"['ʁ', 'ɔ̃']","['s', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['E', 'asje']",['əʁje'],['əʁE'],"['ə', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],[nan],[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],"['O', 'E']",['a'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['sE'],"['O', 'e']",[nan],['je'],['əʁjɔ̃'],"['O', 'asjɔ̃']","['ɔ', 'əʁE']","['s', 'e']","['O', 'am']","['d', 'e']",['je'],['e'],['Etɑ̃'],['e'],['is'],['əʁE'],[''],['ɛ'],"['Es', 'j']"
loufer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɔ'],['at'],[''],[nan],"['y', 'ʁje']",['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['oʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['d', 'E']",['Eʁ'],['œ'],['ɔ'],['E'],"['o', 'a']","['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɛ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],"['ə', 'e']",['əʁjɔ̃'],['asjɔ̃'],['ʁE'],"['O', 'e']",['am'],"['s', 'e']",['je'],"['O', 'e']","['O', 'ɑ̃']","['E', 'e']","['O', 'as']","['ɛ', 'əʁE']",[''],[''],['saj']
louper,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['t'],['a'],['asje'],['əʁje'],['ʁE'],"['ə', 'as']","['əʁ', 'ɔ̃']",['ʁa'],['ys'],[''],['ja'],[''],"['j', 'ɔ̃']","['d', 'i']","['O', 'E']",['jE'],['Eʁ'],[''],[''],['E'],[''],"['əʁ', 'ɔ̃']","['ʁ', 'E']","['əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['E'],['e'],['e'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['je'],['as'],"['ɔ', 'əʁE']",[''],[''],['dEkalif']
lourder,"['z', 'ɔ̃']",['jɔ̃'],['ɔ'],['sjɔ̃'],['ʁE'],['ɔ'],['at'],[''],['sje'],['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['Etiʁa'],['s'],[''],"['ə', 'a']",[''],['jɔ̃'],['jE'],['E'],['E'],['Eʁ'],[''],[''],['E'],['i'],"['ʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['ʁa'],['je'],[''],['E'],['e'],"['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],"['t', 'im']",['e'],"['O', 'je']",['je'],['sɑ̃'],"['E', 'e']","['E', 'as']",['jɛ̃dʁE'],['ɔ'],[''],"['nj', 'z']"
louvoyer,['ɔ̃'],"['O', 'ɔ̃']",[''],"['E', 'ɔ̃']","['ɔ', 'əʁE']",['ɔ'],['yt'],['a'],['asje'],['ʁje'],"['ɔ', 'əʁE']",['s'],"['əʁ', 'ɔ̃']",['əvʁa'],['as'],['ɔ'],['a'],[''],"['O', 'jɔ̃']",['E'],['E'],['E'],['ʁ'],['ɔ'],[''],"['O', 'E']","['E', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['œ', 'əʁ', 'e']",['əʁa'],"['O', 'je']",['y'],"['O', 'E']","['E', 'e']","['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['m'],['e'],['je'],"['O', 'e']",['ɑ̃'],"['E', 'e']","['ə', 'as']",['əʁE'],[''],['œv'],['dikt']
lover,"['E', 'ɔ̃']","['E', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],['jat'],"['E', 'a']",['asje'],['iʁje'],"['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],[''],"['E', 'a']",['ɔ'],"['z', 'jɔ̃']",['E'],"['ɥ', 'E']",['E'],['ziʁ'],[''],['ɛ'],['E'],[''],"['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['Odʁ', 'a']","['d', 'je']",[''],"['ə', 'E']","['O', 'e']",['e'],"['E', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['y', 'ʁE']",['e'],['am'],['e'],['e'],['e'],"['O', 'ɑ̃']",['e'],['as'],['əʁE'],[''],[''],['basin']
lubrifier,['ɔ̃'],['ɔ̃'],[''],"['E', 'jɔ̃']","['iʁ', 'E']",['ɛ'],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],"['av', 'E']","['E', 'Eʁ']",['s'],[''],['E'],"['O', 'a']","['y', 'ʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['e'],"['O', 'e']",['ʁjɔ̃'],['zisjɔ̃'],['əʁE'],"['ɥ', 'e']","['d', 'im']",['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ɑ̃pil']
luire,['ɔ̃'],"['O', 'ɔ̃']",[''],"['i', 'jɔ̃']",['əʁE'],[''],['at'],"['E', 'a']","['O', 'asje']",['ʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],['ɛ'],['ɔ̃'],['E'],"['ə', 'n', 'E']","['E', 'E']","['p', 'iʁ']",[''],[''],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']",['je'],['ɛ'],['sE'],['e'],['y'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['E', 'am']","['ə', 'e']","['i', 'je']","['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],"['ɔ', 'ʁ']",['ɑ̃kastʁ']
luncher,['ɔ̃'],['ɔ̃'],[''],"['ən', 'jɔ̃']",['əʁE'],[''],['ɥat'],['a'],['asje'],['əʁje'],"['y', 'ʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['z'],['a'],['E'],"['v', 'jɔ̃']",['E'],['jE'],['E'],['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['œ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],"['w', 'e']","['O', 'e']",['əʁjɔ̃'],"['O', 'asjɔ̃']",['ʁE'],['e'],['am'],"['z', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],"['aksj', 'n']"
lustrer,"['E', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],"['əi', 'əiʁE']",[''],['at'],['a'],"['E', 'asje']",['əʁje'],['əʁE'],['as'],"['Eʁ', 'ɔ̃']","['u', 'ʁa']",['as'],[''],"['O', 'a']",[''],['jɔ̃'],"['ø', 'E']",['jE'],"['O', 'E']",['Eʁ'],['s'],['ɛ'],"['t', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']",['əʁa'],['sje'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['je'],"['O', 'am']","['O', 'e']",['je'],['iz'],['ɑ̃'],"['ɥ', 'e']","['O', 'as']","['u', 'ʁE']",[''],['œ'],['tis']
lutiner,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɛ̃d', 'ʁE']",['ɔ'],"['O', 'at']",['a'],['asje'],"['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['v', 'is']",[''],[''],[''],"['O', 'jɔ̃']","['O', 'E']",['E'],['sE'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']","['ɔ', 'əʁa']","['ə', 'je']",[''],['zE'],['e'],['e'],[''],['ʁjɔ̃'],"['O', 'asjɔ̃']","['ɛ', 'əʁE']",['e'],"['Eɲ', 'im']",['e'],['je'],['je'],['sɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],['ɔ'],['fʁɥit']
lutter,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['i'],"['O', 'at']",['ja'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],"['ʁ', 'ɔ̃']","['iʁ', 'a']",['as'],[''],"['t', 'is']",[''],['jɔ̃'],['E'],"['d', 'E']","['Et', 'E']","['O', 'Eʁ']",['s'],['i'],"['ə', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɛ'],['E'],['ʁ'],[''],"['ə', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['v', 'e']",['am'],['e'],['sje'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɛs'],['ɔ'],"['afEksj', 'n']"
luxer,['ɔ̃'],"['E', 'ɔ̃']",[''],"['ə', 'jɔ̃']","['iʁ', 'E']",['ɔ'],"['O', 'at']",['i'],['ysje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],['ɛ'],[''],[''],['jɔ̃'],"['O', 'E']",['E'],"['O', 'E']",['jEʁ'],[''],[''],['E'],"['o', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']","['u', 'je']",[''],['E'],['e'],"['O', 'e']",['y'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],"['E', 'am']","['E', 'e']",['je'],['e'],"['O', 'ɑ̃']",['e'],['as'],"['ɔ', 'əʁE']",['s'],[''],['EksEpt']
lyncher,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['jat'],['ja'],['asje'],['əʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],"['E', 'as']",['ɛ'],['a'],['ɔ'],['jɔ̃'],['E'],['E'],['jE'],"['d', 'iʁ']",[''],[''],['E'],[''],"['ud', 'ʁ', 'ɔ̃']",['əʁE'],"['Odʁ', 'e']",['əʁa'],['je'],['ɛ'],['E'],"['E', 'e']",['e'],"['ə', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['je'],['je'],['d'],['sɑ̃'],['je'],"['O', 'as']",['əʁE'],[''],[''],['skOtOmiz']
lyophiliser,"['ɔlv', 'ɔ̃']",['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],[''],['at'],[''],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],[''],['jɔ̃'],"['ə', 'E']",['E'],['E'],['Eʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['EtʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['i'],['e'],['ʁjɔ̃'],['asjɔ̃'],['əʁE'],"['z', 'e']","['E', 'am']",['te'],['je'],['je'],['ɑ̃'],['e'],"['aɲ', 'is']",['əʁE'],[''],['i'],['fʁufʁut']
lyriser,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['EtʁE'],['ɛ'],['at'],['a'],['ɥasje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],[''],"['E', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],['ɛ'],[''],['E'],"['O', 'a']","['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']","['ɔ', 'əʁa']","['O', 'je']",['ɔ'],"['Et', 'E']","['E', 'e']",['e'],"['Ø', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['jam'],"['O', 'e']","['i', 'je']",['e'],['sɑ̃'],"['O', 'e']",['as'],['ʁE'],[''],[''],"['tuʁbij', 'n']"
lâcher,"['aʃ', 'ɔ̃']","['ə', 'ɔ̃']",[''],['jɔ̃'],"['əv', 'ʁE']",['d'],['at'],[''],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],"['Ø', 'jɔ̃']","['O', 'E']","['O', 'E']",['jE'],['Eʁ'],[''],[''],"['E', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],['je'],"['E', 'e']","['ɛ', 'əʁjɔ̃']","['O', 'asjɔ̃']",['əʁE'],['je'],['am'],['e'],['je'],"['ə', 'e']",['ɑ̃'],['y'],"['O', 'as']",['əʁE'],['s'],[''],['inɛʁv']
lécher,['ɔ̃'],['ɔ̃'],['ɔ'],"['O', 'jɔ̃']",['əʁE'],['s'],['at'],['a'],['asje'],['əʁje'],['əʁE'],"['ə', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['ja'],[''],"['Es', 'jɔ̃']",['E'],"['E', 'E']",['tE'],['Eʁ'],[''],['i'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']","['O', 'je']",[''],['E'],"['E', 'e']",['e'],['e'],"['ɔ', 'əʁjɔ̃']","['ə', 'asjɔ̃']",['ʁE'],['e'],"['O', 'am']",['e'],['je'],"['ə', 'n']",['ɑ̃'],['e'],['s'],['əʁE'],['ɛ'],['i'],"['klEʁ', 'n']"
léchouiller,['jɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],"['v', 'it']",['a'],['asje'],['əʁje'],['əʁE'],['as'],"['œ', 'əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",['s'],['vi'],[''],['jɔ̃'],['E'],['jE'],['E'],['Eʁ'],['ɔ'],[''],['E'],['a'],"['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],"['O', 'e']",['e'],['ʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['ʁE'],[''],[''],['tɛ̃t']
légaliser,['ɔ̃'],['ɔ̃'],[''],"['y', 'jɔ̃']","['ɔ', 'əʁE']",[''],['at'],['a'],['asje'],"['əi', 'əiʁje']","['iʁ', 'E']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['ə', 'as']",[''],['mi'],['i'],['jɔ̃'],['E'],"['O', 'E']","['O', 'E']",['Eʁ'],['ɔ'],['ɔ'],['E'],"['o', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['Et', 'E']","['O', 'ʁiʁ']",['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],"['O', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],"['iʁ', 'E']",[''],['œ'],['kOʁiʒ']
légender,"['d', 'ɔ̃']",['ɔ̃'],['ɛ'],"['ə', 'jɔ̃']","['ɔ', 'əʁE']",[''],['at'],['a'],"['E', 'asje']",['ʁje'],"['iʁ', 'E']","['d', 'is']","['ʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],"['E', 'E']",['E'],['E'],"['O', 'Eʁ']",[''],[''],"['E', 'E']",['a'],"['E', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],"['O', 'je']",['e'],['ɑ̃'],"['E', 'e']",['as'],['əʁE'],[''],[''],['ElitʁØj']
légiférer,['jɔ̃'],['ɔ̃'],[''],['jɔ̃'],['ʁE'],[''],"['E', 'at']",['a'],['asje'],['əʁje'],['watʁE'],"['O', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],[''],['jɔ̃'],"['t', 'i']",['E'],['E'],['Eʁ'],['s'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ɥ', 'e']","['O', 'e']",['e'],['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],"['E', 'je']",['je'],['ɑ̃'],['z'],['as'],['ʁE'],[''],['s'],['kɔ̃tʁOl']
légitimer,['ɔ̃'],['ɔ̃'],['ɛ'],"['E', 'jɔ̃']",['viʁE'],[''],['at'],['a'],['asje'],['ʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['u', 'ʁa']",['as'],[''],[''],[''],"['ə', 'n', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],[''],[''],"['E', 'E']",[''],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['ɔ', 'əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],"['w', 'E']",['je'],['e'],"['O', 'e']","['ɔ', 'əʁjɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],"['e', 'E', 'e']","['O', 'je']",['e'],['jɑ̃'],['e'],"['O', 'as']",['əʁE'],['s'],[''],['ɑ̃sɛʁkl']
