,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
pondérer,"['k', 'ɔ̃']","['k', 'ɔ̃']",['ʁ'],"['k', 'jɔ̃']","['ud', 'ʁE']",['aɲ'],"['O', 'ʁi', 't']","['v', 'i']","['s', 'je']","['vʁi', 'je']",['udʁE'],"['k', 'is']","['od', 'ʁ', 'ɔ̃']","['ɛ̃d', 'ʁa']","['Ø', 'is']",['t'],['wa'],['jɛ̃'],"['O', 'ɔ̃']",['zizi'],"['Ø', 'E']","['E', 'v']",['lyʁ'],['i'],"['E', 'ɛ']","['ɔlv', 'E']",['fy'],"['Etʁ', 'ɔ̃']","['E', 'əʁE']","['ɔ', 'əʁ', 'e']",['tʁa'],['ozje'],"['E', 'ɛ']","['E', 'v']",['ʁiʁ'],['je'],"['j', 'e']",[nan],"['u', 'ysjɔ̃']",['EʁE'],['je'],['jam'],"['əɛ', 'əɛzt', 'zt', 'e']","['z', 'j', 'e']",['iz'],"['wa', 'jɑ̃']","['v', 'i']","['e', 'as']","['O', 'ʁiʁE']",['aj'],['aɲ'],['uvʁaʒ']
ponter,"['Ø', 'ɔ̃']",['sɔm'],['ɔ'],"['O', 'ʁi', 'jɔ̃']",['miʁE'],['ɛt'],['jat'],['Eky'],['Olysje'],"['ʁj', 'e']",['tʁE'],['as'],"['oʁ', 'ɔ̃']",['uvʁa'],['mis'],[''],['wa'],['y'],[nan],['ti'],['sE'],"['iv', 'E']",['jiʁ'],['E'],['ʁ'],"['E', 'jE']","['o', 'a']","['E', 'əʁ', 'ɔ̃']",['ɑ̃dʁE'],[nan],['ʁa'],"['ij', 'ije', 'je']",['œ'],"['O', 'sE']",['tʁ'],"['e', 'e']",['ji'],['jɛ̃dʁijɔ̃'],['wajasjɔ̃'],"['œ', 'əʁE']","['ɥ', 'e']",['mim'],"['o', 'e']","['wa', 'je']",['ti'],['aʃɑ̃'],['ti'],"['t', 'is']",['udʁE'],['wav'],['d'],"['otoʒ', 'ʁ']"
pontifier,['ɥisjɔ̃'],"['ə', 'ɔ̃']",['E'],"['ø', 'jɔ̃']",['jɛ̃dʁE'],['k'],['ulyt'],"['e', 'E', 'a']","['O', 'asje']",['waʁje'],['udʁE'],[nan],[nan],[nan],['zis'],['ɛs'],['vi'],"['sw', 'a']","['ʁi', 'jɔ̃']",['ɛ̃'],"['al', 'E']","['E', 'E']","['aki', 'ʁ']",['p'],['E'],"['t', 'E']","['Ø', 'a']","['wj', 'wjEa', 'Eaʁ', 'ɔ̃']","['Eʁ', 'ʁE']","['Eʁ', 'e']","['Eʁ', 'ʁa']",['Eɲe'],['ɔ'],['EzE'],"['o', 'e']",['Et'],"['e', 'e']","['ʁj', 'ɔ̃']","['akis', 'jɔ̃']",['yəʁE'],"['Et', 'e']","['Ø', 'am']",['ve'],"['ʁi', 'je']",['Oly'],['Etɑ̃'],"['wa', 'je']","['e', 'as']",['vʁE'],['œv'],"['a', 'j']","['dEkab', 's']"
populariser,"['was', 'ɔ̃']","['ø', 'ɔ̃']","['ɔ', 'ʁ']","['Eʁ', 'jɔ̃']",['kʁE'],['jɛn'],['ɥat'],['fy'],['jisje'],"['E', 'əʁje']",['miʁE'],['ulys'],"['uvʁ', 'ɔ̃']","['e', 'E', 'əʁa']",['uas'],['aɲ'],"['t', 'is']","['sw', 'a']","['p', 'jɔ̃']",['ji'],['ɥE'],"['Øv', 'E']",[nan],['œl'],['ø'],['tE'],"['wa', 'ja']","['i', 'ʁ', 'ɔ̃']",['EtʁE'],"['œ', 'əʁ', 'e']","['ɛ', 'əʁa']","['ul', 'je']",['o'],['EzE'],['ɑ̃dʁ'],['ji'],['vi'],['viʁjɔ̃'],['jasjɔ̃'],['tʁE'],['je'],['ym'],"['iv', 'e']","['Ø', 'je']",['z'],['kɑ̃'],"['E', 'e']",['vis'],['oʁE'],['p'],"['ɛ', 'j']",['pʁOfil']
portager,"['Es', 'ɔ̃']",['jɔ̃'],['sɥi'],"['E', 'ɔ̃']","['y', 'ʁE']",['œv'],['akit'],"['i', 'v']",['tisje'],"['u', 'ʁje']",['viʁE'],['vis'],"['ʁiʁ', 'ɔ̃']",[nan],['zis'],['as'],"['E', 'a']",['ʁ'],"['k', 'jɔ̃']",['ti'],['əzE'],"['e', 'E']","['Eɲ', 'iʁ']","['ɔ', 'ʁ']",['o'],"['wEa', 'Ea', 'jE']","['O', 'a']","['tʁ', 'ɔ̃']","['y', 'ʁE']","['wj', 'wjEa', 'Eaʁ', 'e']","['O', 'ʁiʁa']","['uv', 'je']",[nan],['ɥE'],['ɛ̃dʁ'],"['wa', 'je']",['ti'],['watʁijɔ̃'],"['fys', 'jɔ̃']","['Eʁ', 'E']","['E', 'e']","['o', 'am']",['ue'],"['Ø', 'je']","['ø', 'e']","['ə', 'ɑ̃']","['e', 'E', 'e']","['j', 'as']",['kʁE'],['jɛʁ'],['ɔlv'],['bʁɥit']
porter,"['k', 'ɔ̃']","['al', 'ɔ̃']","['ɥiø', 'ɥiø']","['u', 'jɔ̃']",['ʁiʁE'],['was'],"['Ø', 'at']","['i', 'v']","['ysj', 'e']","['tʁi', 'je']",['viʁE'],"['is', 'v']","['wj', 'wjEa', 'Eaʁ', 'ɔ̃']","['E', 'əʁa']",['alas'],['l'],"['al', 'a']",['ɥis'],"['O', 'sjɔ̃']","['o', 'E']","['ə', 'E']","['Eʁ', 'E']","['iʁ', 'v']",['av'],['o'],"['O', 'E']",['y'],"['ʁ', 'ɔ̃']",['ʁiʁE'],['ɛ̃dʁe'],['dʁa'],"['v', 'je']","['ɔ', 'ʁ']","['E', 'E']","['ulw', 'aʁ']","['v', 'i']","['e', 'E', 'e']",[nan],['visjɔ̃'],['pʁE'],"['e', 'v']","['p', 'im']","['ø', 'e']","['waE', 'je']","['Ø', 'e']","['wa', 'jɑ̃']",[''],['Etis'],"['wj', 'wjEa', 'Eaʁ', 'E']",['s'],['wav'],['ʁəmɔʁk']
portraiturer,"['ɔ̃', 'v']","['wa', 'jɔ̃']",['jɛʁ'],"['swa', 'jɔ̃']","['jwa', 'jwaEʁ', 'E']",['iv'],['fyt'],"['t', 'i']","['aɲ', 'isje']",['waʁje'],['dʁE'],['mis'],"['uvʁ', 'ɔ̃']","['Øv', 'ʁa']","['u', 'ys']",['z'],['ti'],[nan],"['Et', 'jɔ̃']",['uly'],"['z', 'E']","['ø', 'E']","['i', 'ʁ']",['av'],"['ɔ', 'ʁ']","['u', 'E']",['mi'],"['miʁ', 'ɔ̃']",['uvʁE'],"['udʁ', 'e']",['Eʁʁa'],['ozje'],['wa'],"['iv', 'E']","['ulw', 'aʁ']","['e', 'E', 'e']",['y'],"['Øvʁij', 'ɔ̃']",['wajasjɔ̃'],['yəʁE'],['je'],['lym'],"['o', 'e']","['əv', 'j', 'e']",['aly'],['zɑ̃'],"['v', 'i']","['k', 'is']","['Øv', 'ʁE']","['E', 'ɛ']",['al'],['nat']
poser,"['Ez', 'ɔ̃']","['d', 'ɔ̃']",['jɛ̃'],"['swa', 'jɔ̃']",['viʁE'],['d'],['tit'],"['t', 'i']","['akis', 'je']","['œ', 'əʁje']","['ɛ̃d', 'ʁE']","['is', 'v']","['ɔ', 'əʁ', 'ɔ̃']","['y', 'ʁa']","['O', 'ʁis']","['wE', 'aj', 'aj']","['e', 'E', 'a']",['i'],[nan],['vi'],['EsE'],"['o', 'E']","['v', 'iʁ']",['t'],[nan],['E'],['ua'],"['miʁ', 'ɔ̃']",['EʁE'],"['əʁ', 'e']","['œ', 'əʁa']","['m', 'je']",['o'],['ɔlvE'],"['Ø', 'iʁ']",['y'],['ɛ'],['ʁiʁjɔ̃'],['tisjɔ̃'],['yəʁE'],"['l', 'e']","['ø', 'am']","['Es', 'e']","['Es', 'je']","['Ø', 'e']",[nan],[nan],"['wa', 'jas']","['O', 'ʁiʁE']","['E', 'ɛ']",['j'],"['iz', 'l']"
positionner,"['aʃ', 'ɔ̃']","['Ø', 'ɔ̃']",['wa'],"['z', 'j', 'ɔ̃']","['jwa', 'jwaEʁ', 'E']",['was'],"['v', 'it']",['Eti'],"['ø', 'asje']","['ʁ', 'je']","['u', 'ʁE']","['u', 'ys']","['Oʁ', 'ɔ̃']",['dʁa'],['was'],['i'],"['ə', 'a']","['v', 'a']","['Es', 'jɔ̃']",['wE'],"['wEa', 'Ea', 'jE']","['z', 'E']","['zʁ', 'zʁiʁ']",['ɔ'],['je'],"['av', 'E']","['v', 'i']","['i', 'ʁ', 'ɔ̃']",['dʁE'],"['Odʁ', 'e']",['viʁa'],"['u', 'je']",['i'],['aɲE'],"['wa', 'je']",['k'],['z'],['əvʁijɔ̃'],"['ɛ̃s', 'jɔ̃']",['ɛ̃dʁE'],"['o', 'e']",['jam'],['ze'],"['O', 'je']","['o', 'e']","['ə', 'nɑ̃']","['ɥ', 'e']",['akis'],['OdʁE'],['m'],"['a', 'j']",['dEʒyʒ']
positiver,"['e', 'ɔ̃']","['t', 'ɔ̃']",['wa'],['Ezjɔ̃'],['ʁiʁE'],['ø'],['zit'],"['k', 'i']",['wajasje'],"['ud', 'ʁije']",['ivʁE'],"['v', 'is']","['yəʁ', 'ɔ̃']","['əi', 'əiʁa']","['aɲ', 'is']",['ɛ'],['ua'],['ɛ'],"['k', 'jɔ̃']","['wa', 'jE']","['O', 'sE']","['av', 'E']","['t', 'iʁ']","['ɔ', 'ʁ']","['E', 'ɛ']","['al', 'E']","['Ø', 'a']","['i', 'ʁ', 'ɔ̃']","['waE', 'waEʁE']",['vʁe'],['ɛ̃dʁa'],"['j', 'e']",['i'],"['Øv', 'E']","['ə', 'niʁ']","['O', 'e']","['Et', 'e']","['ud', 'ʁijɔ̃']",['ysjɔ̃'],"['od', 'ʁE']","['p', 'e']",['Ekym'],"['E', 'e']","['d', 'je']",['ɛ̃t'],['ozɑ̃'],['ti'],"['E', 'as']",['jiʁE'],['œv'],[nan],"['pl', 'd']"
posséder,"['e', 'ɔ̃']","['aɲ', 'ɔ̃']","['wa', 'jE']","['v', 'jɔ̃']",['tʁE'],"['E', 'ɛ']",['ɥat'],"['v', 'i']",['asje'],"['uʁj', 'e']",['EʁʁE'],"['d', 'is']","['ɑ̃dʁ', 'ɔ̃']","['əi', 'əiʁa']","['O', 'ʁis']",[''],"['Ø', 'i']",['ɛ'],"['wa', 'jɔ̃']",['Oly'],"['j', 'E']","['Øv', 'E']",['ɥEʁ'],['j'],[nan],"['E', 'jE']","['aɲ', 'i']","['ɔ', 'əʁ', 'ɔ̃']",['səʁE'],"['səʁ', 'e']",['yəʁa'],"['ə', 'je']",['jɛ̃'],['ɔlvE'],"['u', 'iʁ']",['i'],[''],"['ɑ̃dʁi', 'jɔ̃']",['lysjɔ̃'],['watʁE'],"['Es', 'e']",['tim'],"['ən', 'e']","['ɥisj', 'e']","['ø', 'e']",['sɑ̃'],['ti'],"['Ø', 'is']",['OdʁE'],['ɛs'],['j'],['fidEliz']
postdater,['ɔ̃'],"['E', 'jɔ̃']","['wa', 'jE']","['waE', 'jɔ̃']",['ʁiʁE'],"['ɛ', 'j']","['t', 'it']",['zi'],"['p', 'isje']",['jɛ̃dʁije'],"['Odʁ', 'E']",['s'],['ʁɔ̃'],"['əi', 'əiʁa']",['Etis'],['aʃ'],['ua'],"['E', 'ɛ']","['Øv', 'jɔ̃']","['j', 'E']",['jE'],"['waE', 'jE']","['ø', 'Eʁ']",['ɛ'],['o'],"['Et', 'E']","['o', 'a']","['dʁ', 'ɔ̃']",['EtʁE'],"['ivʁ', 'e']",['oʁa'],"['iv', 'je']",['a'],"['əv', 'E']",['ivʁ'],['je'],"['ɥ', 'e']",['udʁijɔ̃'],['sjɔ̃'],['watʁE'],['ʁe'],"['d', 'im']","['yv', 'e']",['izje'],['z'],['Øvɑ̃'],['Et'],['vis'],"['E', 'əʁE']",['y'],['ɛ'],"['vityp', 'ʁ']"
poster,['ɔ̃'],"['O', 'ʁ', 'ɔ̃']",['i'],"['O', 'jɔ̃']",['əvʁE'],"['a', 'j']","['Eɲ', 'it']",['Oly'],"['s', 'je']",['jɛ̃dʁije'],[nan],['zis'],"['jɛ̃dʁ', 'ɔ̃']",['jEʁa'],['akis'],['ɔ'],['i'],['jɛ̃'],"['Et', 'jɔ̃']","['u', 'y']","['Et', 'E']",['sE'],"['zʁ', 'zʁiʁ']",['oz'],"['E', 'ɛ']","['ø', 'E']","['al', 'a']","['dʁ', 'ɔ̃']",['uvʁE'],['Etʁe'],['Øvʁa'],"['ul', 'je']",[nan],['ɔlvE'],['ɑ̃dʁ'],"['ə', 'e']",['aly'],['Eʁjɔ̃'],['jasjɔ̃'],"['ɛ̃d', 'ʁE']",['ʁe'],['im'],"['e', 'E', 'e']","['al', 'je']",['ut'],['tɑ̃'],['aly'],['ɛ̃s'],"['E', 'əʁE']",['E'],"['ɛ', 'j']",['pyt']
postillonner,"['k', 'ɔ̃']","['ə', 'n', 'ɔ̃']",['sɥi'],['sjɔ̃'],['watʁE'],['z'],['vit'],"['k', 'i']","['Ø', 'isje']",['udʁije'],['ØvʁE'],"['e', 'as']",[nan],['əʁa'],"['Eɲ', 'is']",['œ'],"['aɲ', 'i']",['je'],"['O', 'ʁi', 'jɔ̃']",['Eti'],"['ɔlv', 'E']","['av', 'E']","['Ø', 'Eʁ']","['ɛ', 'j']","['wa', 'jE']","['av', 'E']",['zi'],"['E', 'əʁ', 'ɔ̃']","['uv', 'ʁE']","['watʁ', 'e']",['ɛ̃dʁa'],['əzje'],['ø'],"['iv', 'E']",['alwaʁ'],"['Et', 'e']","['o', 'e']",['yəʁjɔ̃'],['uasjɔ̃'],"['əv', 'ʁE']","['s', 'e']","['o', 'am']","['əv', 'e']",['zje'],"['ə', 'e']",['yvɑ̃'],"['w', 'e']","['Ø', 'is']",['səʁE'],['aɲ'],[nan],['ɛ̃tyb']
postuler,"['d', 'ɔ̃']","['s', 'ɔ̃']",['E'],"['ə', 'jɔ̃']","['od', 'ʁE']",['oz'],"['k', 'it']",['Eky'],"['zisj', 'e']","['əi', 'əiʁje']","['ud', 'ʁE']",['ɥas'],"['O', 'ʁiʁ', 'ɔ̃']",['ivʁa'],['ys'],['ɔ'],"['t', 'i']","['wa', 'jE']","['ən', 'jɔ̃']",['jE'],['uE'],"['w', 'E']","['wa', 'jEʁ']",['v'],['ɑ̃'],['lE'],['ɥa'],"['jiʁ', 'ɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']","['uv', 'ʁe']",['Eʁʁa'],"['z', 'je']",['ɑ̃'],"['waE', 'jE']",['dʁ'],"['E', 'e']",['Eky'],"['vʁi', 'jɔ̃']","['ə', 'asjɔ̃']",['ʁE'],['ue'],"['O', 'ʁim']",['Eɲe'],"['əv', 'je']","['Et', 'e']",['izɑ̃'],['i'],"['e', 'as']",['əvʁE'],['m'],['ɛs'],['analiz']
potasser,"['Es', 'ɔ̃']","['əz', 'ɔ̃']","['ɔ', 'ʁ']","['Ø', 'ɔ̃']","['əv', 'ʁE']",['al'],"['e', 'E', 'at']","['o', 'a']",['Eɲisje'],['oaʁje'],"['ɔ', 'əʁE']","['d', 'is']","['ivʁ', 'ɔ̃']","['uv', 'ʁa']",['jis'],['œ'],['ɥa'],['jɛ̃'],"['ɔlv', 'jɔ̃']",['E'],"['z', 'E']","['t', 'E']",['Eɲiʁ'],['œv'],['y'],['zE'],['Eky'],"['waE', 'waEʁ', 'ɔ̃']","['u', 'ʁE']",['uvʁe'],['miʁa'],"['k', 'je']","['v', 'a']","['e', 'E']",['pʁ'],['Et'],['ti'],"['pʁi', 'jɔ̃']",['misjɔ̃'],['ʁiʁE'],[nan],"['im', 'v']","['was', 'e']","['e', 'E', 'e']","['E', 'e']",['aɲɑ̃'],['t'],"['aɲ', 'is']",['udʁE'],[''],['ɛt'],['ʃɑ̃ʒ']
potentialiser,"['Eʁ', 'ɔ̃']","['əz', 'ɔ̃']",['sɥi'],"['ø', 'jɔ̃']",['oaʁE'],['ø'],['Ekyt'],"['e', 'E', 'a']",['wajasje'],"['wj', 'wjEa', 'Eaʁje']",['ʁE'],['zis'],"['Eʁ', 'ʁɔ̃']",['waʁa'],['ʁis'],['jɛn'],"['O', 'ʁi']",['o'],"['z', 'jɔ̃']","['Eɲ', 'i']","['t', 'E']","['o', 'E']",['viʁ'],['E'],['ɔ'],"['w', 'E']","['e', 'E', 'a']","['Etʁ', 'ɔ̃']",['əʁE'],"['ivʁ', 'e']",['ivʁa'],['ozje'],['u'],"['wEa', 'Ea', 'jE']","['ɛ̃d', 'ʁ']","['w', 'e']",['Oly'],"['kʁi', 'jɔ̃']","['zisj', 'ɔ̃']",['dʁE'],"['p', 'e']",['zizim'],"['es', 'e']","['e', 'E', 'e']",['z'],"['ɑ̃', 'v']",['ʁt'],['as'],['pʁE'],['zz'],['E'],['bʁig']
poter,"['d', 'ɔ̃']","['Es', 'ɔ̃']",['ø'],"['p', 'jɔ̃']","['əv', 'ʁE']",['ʁ'],"['ø', 'at']",['ji'],['asje'],"['pʁi', 'je']","['uv', 'ʁE']",[nan],"['jɛ̃dʁ', 'ɔ̃']","['ɔ', 'əʁa']","['Eɲ', 'is']",['ɔ'],"['t', 'i']","['øœ', 'øœ', 'j']","['waE', 'jɔ̃']","['d', 'i']","['was', 'E']",[nan],"['ø', 'Eʁ']",['aɲ'],"['ɔ', 'ʁ']","['Eɲ', 'E']",['ti'],"['uv', 'ʁɔ̃']",['udʁE'],"['jɛ̃dʁ', 'e']",['tʁa'],['avje'],"['E', 'ɛ']","['Eʁ', 'E']",['Eʁiʁ'],"['e', 'E', 'e']",['y'],['əʁjɔ̃'],['alasjɔ̃'],['əʁE'],"['j', 'e']",['vim'],"['w', 'e']",['yvje'],"['O', 'ʁt']",['Eʁɑ̃'],['y'],['ɛ̃s'],"['iʁ', 'E']",['z'],['ɛt'],"['ʁal', 'ʒ']"
poudrer,"['ə', 'ɔ̃']",['ɥɔ̃'],[''],"['ʁi', 'jɔ̃']","['E', 'əʁE']",['œ'],"['e', 'at']",[nan],['lysje'],['Oʁje'],"['Øv', 'ʁE']","['Ø', 'as']","['səʁ', 'ɔ̃']",['Odʁa'],"['wa', 'jas']",['ɛz'],['ly'],[''],['əzjɔ̃'],['wE'],"['ɥ', 'E']",['əzE'],['alyʁ'],['iz'],"['wa', 'jE']","['m', 'E']","['p', 'i']","['əi', 'əiʁ', 'ɔ̃']","['əi', 'əiʁE']","['ud', 'ʁe']",['tiʁa'],"['E', 'e']",['y'],"['t', 'E']",['ʁiʁ'],['ji'],[''],['Etiʁjɔ̃'],['jasjɔ̃'],['uvʁE'],[nan],['Etim'],"['es', 'e']","['E', 'je']",['ji'],['sɑ̃'],[nan],['alas'],"['uv', 'ʁE']",['aj'],['p'],['Et']
pouffer,"['O', 'ʁ', 'ɔ̃']","['Ez', 'ɔ̃']",['u'],"['əv', 'jɔ̃']","['y', 'ʁE']","['waE', 'j']",['t'],['y'],"['s', 'je']",['əʁje'],['EtiʁE'],['was'],"['ɔ', 'əʁ', 'ɔ̃']",['tiʁa'],"['o', 'as']",['s'],['zi'],['y'],"['z', 'jɔ̃']",['mi'],"['Eʁ', 'E']","['Eʁ', 'E']","['u', 'yʁ']",['œl'],"['v', 'a']","['k', 'E']",['ji'],"['tʁ', 'ɔ̃']","['udʁ', 'E']","['yəʁ', 'e']",['jɛ̃dʁa'],"['ə', 'n', 'je']",['s'],"['o', 'E']",['ʁiʁ'],['k'],['z'],"['vʁi', 'jɔ̃']","['ø', 'asjɔ̃']",['EtiʁE'],"['Es', 'e']",['uam'],"['t', 'e']","['ʁi', 'je']","['Ø', 'i']",['ɑ̃'],"['ɥ', 'e']","['is', 'v']",['EtiʁE'],[nan],['aʃ'],['ʁəfuʁg']
poulotter,"['O', 'ʁ', 'ɔ̃']","['O', 'ʁ', 'ɔ̃']",['œ'],"['z', 'jɔ̃']",['jɛ̃dʁE'],['wav'],"['it', 'v']","['Ø', 'a']",['alysje'],"['ɑ̃dʁi', 'je']",['EtʁE'],['Eɲis'],"['od', 'ʁ', 'ɔ̃']",['jEʁa'],['ys'],['was'],"['al', 'a']",['je'],"['ən', 'jɔ̃']","['O', 'ʁi']",['alE'],['sE'],"['o', 'Eʁ']",['was'],['jɛ̃'],"['ɔlv', 'E']","['al', 'a']","['ɛ̃dʁ', 'ɔ̃']",['əʁE'],"['ʁiʁ', 'e']",['Etiʁa'],"['Eʁ', 'je']",['y'],"['E', 'E']",['pʁ'],['e'],['ly'],"['udʁi', 'jɔ̃']",['misjɔ̃'],"['waE', 'waEʁE']",['e'],[nan],"['u', 'e']","['əv', 'je']",['z'],['wasɑ̃'],['k'],['Eɲis'],[nan],['d'],['l'],['sup']
pouponner,"['iv', 'ɔ̃']","['l', 'ɔ̃']",['ø'],"['iv', 'jɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']",['ø'],"['aɲ', 'it']","['o', 'a']",['ɥasje'],['ʁiʁje'],['oʁE'],['fys'],"['səʁ', 'ɔ̃']",['dʁa'],['Etis'],['as'],"['wa', 'ja']",['ɛ'],"['ə', 'n', 'jɔ̃']","['al', 'E']","['ɥ', 'E']","['o', 'E']","['d', 'iʁ']",['ɛ'],"['Ew', 'Ewa']","['Eʁ', 'E']","['O', 'a']",['ʁɔ̃'],['aʁE'],"['jɛ̃dʁ', 'e']",['watʁa'],['ozje'],['o'],['sE'],"['Ø', 'iʁ']","['Et', 'e']",['u'],['oaʁjɔ̃'],"['p', 'isjɔ̃']",['tiʁE'],['ʁe'],['lym'],['te'],"['ø', 'je']",['mi'],"['ɑ̃', 'v']",['Eky'],['is'],['EʁE'],['œ'],['ɛn'],"['paj', 't']"
pourchasser,"['t', 'ɔ̃']","['waE', 'jɔ̃']",['ɑ̃'],"['waE', 'jɔ̃']",['oʁE'],['œ'],"['o', 'at']",['Eti'],['alasje'],"['əi', 'əiʁje']",['EtʁE'],['vis'],"['Eʁ', 'ɔ̃']","['ɛ', 'əʁa']","['wa', 'jas']",['was'],['wa'],['ɛ'],"['was', 'jɔ̃']","['wa', 'jE']","['o', 'E']","['iv', 'E']",['ʁiʁ'],['ɛs'],['y'],"['ø', 'E']","['O', 'a']","['Etʁ', 'ɔ̃']",['əʁE'],"['udʁ', 'e']",['əʁa'],"['m', 'je']",[nan],"['E', 'v']","['O', 'ʁiʁ']",['vi'],['mi'],['iʁjɔ̃'],"['ys', 'jɔ̃']","['od', 'ʁE']","['Ø', 'je']",['alym'],['me'],['e'],"['ə', 'n']","['O', 'ʁɑ̃']",['ɛ̃t'],"['e', 'E', 'as']",['ʁE'],"['E', 'ɛ']",['iv'],['dEfʁiʃ']
pourfendre,"['ə', 'ɔ̃']","['av', 'ɔ̃']","['wa', 'jE']","['ə', 'n', 'jɔ̃']",['EtiʁE'],['E'],['mit'],"['O', 'ʁi']","['t', 'isje']",['iʁje'],"['əv', 'ʁE']",[nan],"['Eʁʁ', 'ɔ̃']","['ɛ', 'əʁa']",['s'],['œ'],['vi'],['wa'],"['av', 'jɔ̃']","['Ø', 'i']","['ul', 'E']","['O', 'E']",['ɥEʁ'],['oz'],"['Ew', 'Ewa']","['al', 'E']",['y'],"['Eʁ', 'ɔ̃']","['uv', 'ʁE']","['ʁ', 'e']","['ud', 'ʁa']","['Ø', 'je']",['i'],"['Ø', 'E']","['ə', 'e']","['wa', 'je']",['mi'],"['wa', 'ʁjɔ̃']",['ysjɔ̃'],['kʁE'],"['t', 'e']","['O', 'ʁim']","['ə', 'n', 'e']",['aʃje'],['oz'],"['e', 'ɑ̃']",['ji'],[nan],['jEʁE'],['was'],['ɛt'],['dEbløi']
pourlécher,"['u', 'ɔ̃']","['wa', 'jɔ̃']",['y'],"['j', 'ɔ̃']","['od', 'ʁE']",['iz'],"['ʁi', 't']",['ji'],"['O', 'asje']","['udʁi', 'je']",['udʁE'],['ɥas'],"['watʁ', 'ɔ̃']","['y', 'ʁa']",['Eɲis'],"['E', 'ɛ']","['d', 'i']",['o'],"['iv', 'jɔ̃']","['O', 'E']","['v', 'E']","['E', 'E']",[nan],"['E', 'ɛ']",['i'],[nan],['aki'],"['ɛ̃d', 'ʁ', 'ɔ̃']",['aʁE'],"['miʁ', 'e']","['Eʁ', 'ʁa']","['m', 'je']",['ɛ̃'],"['j', 'E']",['vʁ'],['ɛ'],[nan],"['E', 'əʁjɔ̃']",['ysjɔ̃'],['ivʁE'],[nan],['ɛ̃m'],"['d', 'e']","['Øvj', 'e']",['e'],"['ə', 'ɑ̃']",['iz'],"['e', 'E', 'as']","['əi', 'əiʁE']",['œ'],['oz'],"['kOʁ', 'l']"
pourrir,"['z', 'ɔ̃']","['əv', 'ɔ̃']",[''],"['O', 'ʁi', 'jɔ̃']",['OʁE'],['z'],['uat'],['vi'],"['t', 'isje']","['œ', 'əʁje']",['səʁE'],"['j', 'as']","['ɛ', 'əʁ', 'ɔ̃']",['viʁa'],['Ekys'],['y'],"['o', 'a']","['sw', 'a']","['e', 'E', 'ɔ̃']","['Ø', 'E']",['EzE'],"['d', 'E']","['d', 'iʁ']",['k'],['ɑ̃'],['avE'],"['E', 'a']","['od', 'ʁ', 'ɔ̃']",['ØvʁE'],"['Eʁ', 'e']",['oʁa'],"['l', 'je']",['ʁ'],['uE'],[''],['ti'],['mi'],"['ɛ', 'əʁjɔ̃']",['lysjɔ̃'],"['Eʁ', 'ʁE']","['ən', 'e']","['j', 'am']","['iv', 'e']","['v', 'je']",['ti'],['ənɑ̃'],['t'],"['O', 'ʁis']",['jiʁE'],['jɛʁ'],['u'],['ʁEɑ̃baʁk']
poursuivre,"['swa', 'jɔ̃']",[nan],['jɛ̃'],"['z', 'jɔ̃']","['Øv', 'ʁE']",['jɛn'],"['it', 'v']","['ə', 'a']",['jasje'],"['Odʁi', 'je']",['oaʁE'],"['e', 'E', 'as']","['tʁ', 'ɔ̃']",['ʁa'],"['ø', 'as']",['iz'],['mi'],"['sw', 'a']","['ə', 'jɔ̃']","['t', 'i']","['O', 'E']","['waE', 'jE']","['y', 'ʁ']",['u'],[''],['jE'],"['E', 'a']","['səʁ', 'ɔ̃']",['əvʁE'],"['udʁ', 'e']",['Odʁa'],"['z', 'j', 'e']",['ɛ̃'],"['j', 'E']","['ə', 'e']",['Oly'],"['w', 'e']",['jiʁjɔ̃'],['asjɔ̃'],"['u', 'ʁE']","['j', 'e']",['lym'],"['Øv', 'e']",['izje'],['ut'],['Ejɑ̃'],"['w', 'e']","['p', 'is']","['jɛ̃d', 'ʁE']","['sw', 'a']",['sis'],['pɛʁs']
